,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-581169.000,,60642.000,,,,37293.000,,,,25959.000,,,,51692.000,,
AssetManagementCosts,756870.000,688275.000,648984.000,604401.000,562438.000,554419.000,535615.000,521250.000,533926.000,501527.000,440034.000,363800.000,365425.000,325901.000,290628.000,255978.000,275079.000,274206.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,0.000,,,,0.000,,,,0.000,,
CommonStockDividendsPerShareCashPaid,,,-0.440,-0.440,-0.440,0.390,2.140,0.390,0.390,0.390,0.390,0.340,0.310,0.220,0.200,0.170,0.170,0.170
CostsAndExpenses,,,,,,,,,,,,,,,,,462566.000,473941.000
CustodyFees,29729.000,26276.000,26476.000,26728.000,29206.000,33893.000,22433.000,23295.000,27874.000,26813.000,24608.000,26640.000,30105.000,24021.000,19511.000,19671.000,25308.000,21859.000
Dividends,,4010370.000,,4010370.000,,,,3590706.000,,,,3039805.000,,,,1574172.000,,
EarningsPerShareBasic,-2.580,0.780,1.870,-0.340,-1.660,0.670,-0.250,0.790,0.230,-1.940,-2.090,-0.700,0.490,-1.770,-1.100,0.010,0.970,-0.330
FloorBrokerageExchangeAndClearanceFees,32331.000,41222.000,32317.000,35621.000,38390.000,23526.000,26142.000,30049.000,34823.000,24809.000,25644.000,33568.000,34409.000,31564.000,28629.000,27861.000,29137.000,23347.000
GainLossOnSaleOfCommodityContracts,,,,,,,,,2548278.000,-7002815.000,,-15565740.000,2136804.000,-16351021.000,-11151690.000,-2621452.000,7504806.000,-2070837.000
IncreaseDecreaseInAccruedInterestReceivableNet,,-81103.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInMarginDepositsOutstanding,,-11413672.000,,502525.000,,,,-1844192.000,,,,768388.000,,,,-5958137.000,,
IncreaseDecreaseInOtherAccruedLiabilities,,-24742.000,,-60316.000,,,,-67072.000,,,,-116661.000,,,,38054.000,,
IncreaseDecreaseInOtherOperatingAssets,,13756.000,,1016.000,,,,11300.000,,,,11301.000,,,,,,
IncreaseDecreaseInOtherReceivables,,,,1998979.000,,,,0.000,,,,,,,,,,
InterestAndDividendIncomeOperating,,,,,,,,,,,,,,47524.000,,57750.000,82539.000,85483.000
InterestIncomeOperating,60406.000,65786.000,60753.000,60660.000,56393.000,43001.000,39886.000,37292.000,38311.000,33081.000,30617.000,25959.000,35852.000,47524.000,51388.000,57750.000,82539.000,85483.000
InvestmentIncomeNet,-974722.000,-855583.000,-1004414.000,-749613.000,-763445.000,-785789.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,-3193191.000,,-2673580.000,,,,-2545342.000,,,,-2107960.000,,,,-1049448.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-3193191.000,,-2673580.000,,,,-2545342.000,,,,-2107960.000,,,,-1049448.000,,
NetCashProvidedByUsedInOperatingActivities,,3193191.000,,2673580.000,,,,2545342.000,,,,2107960.000,,,,1049448.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,3193191.000,,2673580.000,,,,2545342.000,,,,2107960.000,,,,1049448.000,,
NetIncomeLoss,-23911562.000,7146971.000,17201121.000,-3180105.000,-15272419.000,6214718.000,-2359312.000,7278941.000,2140126.000,-17906161.000,-19134437.000,-6300095.000,4417798.000,-15981969.000,-9994723.000,86768.000,8775716.000,-2958560.000
NetInvestmentIncome,,,,,,,,-713847.000,-747737.000,-681941.000,-603136.000,-573150.000,-645397.000,-739808.000,-423719.000,-402729.000,-380027.000,-388458.000
NetRealizedOrUnrealizedGainLossOnTradingSecurities,-22936840.000,8002554.000,18205535.000,-2430492.000,-14508974.000,7000507.000,-1602591.000,7992788.000,2887863.000,-17224220.000,-18531301.000,-5726945.000,5063195.000,-15242161.000,-9571004.000,489497.000,9155743.000,-2570102.000
NoninterestExpensePrintingAndFulfillment,10794.000,31408.000,42709.000,16461.000,34509.000,59529.000,48936.000,32806.000,43067.000,25786.000,17016.000,34551.000,25451.000,34241.000,25648.000,28899.000,22879.000,31922.000
OperatingExpenses,1035128.000,921369.000,1065167.000,810273.000,819838.000,828790.000,796607.000,751139.000,786048.000,715022.000,633753.000,599109.000,681249.000,787332.000,475107.000,460479.000,,
OtherExpenses,1454.000,4361.000,6451.000,10062.000,6834.000,6877.000,8806.000,6252.000,3411.000,4461.000,13460.000,6078.000,8514.000,7041.000,7964.000,6983.000,,
PaymentsForRepurchaseOfCommonStock,,519611.000,,,,,,,,,,,,,,,,
PaymentsForRepurchaseOfEquity,,,,,,,,151538.000,,,,0.000,,,,,,
PaymentsOfDividends,,2673580.000,,2673580.000,,,,2393804.000,,,,2107960.000,,,,1049448.000,,
PaymentsToAcquireShortTermInvestments,,211136829.000,,56993500.000,,,,216883111.000,,,,5986236.000,,,,17697035.000,,
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,,,,,,,,,,,,-420347.000,,,,-9681643.000,,
ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,,195975256.000,,66390527.000,,,,211567999.000,,,,23999877.000,,,,16498823.000,,
ProfessionalFees,172616.000,98577.000,169176.000,103352.000,134985.000,138028.000,141349.000,124439.000,128402.000,115721.000,100311.000,123017.000,106720.000,129815.000,55832.000,111969.000,101134.000,107431.000
Revenues,60406.000,65786.000,60753.000,60660.000,56393.000,43001.000,39886.000,37292.000,38311.000,33081.000,30617.000,25959.000,35852.000,,,,,
SalesRevenueNet,60406.000,65786.000,60753.000,60660.000,56393.000,43001.000,39886.000,751139.000,786048.000,715022.000,633753.000,599109.000,681249.000,,,,,
StockRepurchasedDuringPeriodShares,,9800.000,,,,,,0.000,,,,0.000,,,,0.000,,
StockRepurchasedDuringPeriodValue,,203766.000,,,,,,0.000,,,,0.000,,,,0.000,,
TrusteeFees,31334.000,31250.000,30500.000,,,,,,,,,,,,,,,
UnrealizedGainLossOnCommodityContracts,-20252466.000,520327.000,4533122.000,730851.000,-4974150.000,6928496.000,2976850.000,1744000.000,-1718480.000,-11377594.000,-1364573.000,8176470.000,2092904.000,-690315.000,629084.000,1872712.000,704385.000,-1562227.000
UnrealizedGainLossOnDerivatives,693216.000,-356999.000,-20858.000,-135687.000,198405.000,-54483.000,-698800.000,-693116.000,983234.000,247519.000,370680.000,-178288.000,-763399.000,414767.000,64749.000,-3037.000,-339293.000,107113.000
WeightedAverageNumberOfSharesOutstandingBasic,9267040.000,9219938.000,9219240.000,9219240.000,9219240.000,9219240.000,-18438550.000,9206940.000,9206940.000,9206940.000,-18432571.000,9047040.000,9047040.000,9047040.000,-18094080.000,9047040.000,9047040.000,9047040.000
