,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccruedLiabilitiesCurrentAndNoncurrent,7500.000,50207.000,47997.000,59268.000,67895.000,87964.000,89071.000,112401.000,191595.000
Assets,367005.000,201191137.000,201049796.000,201051296.000,201087044.000,201152922.000,201121196.000,201244907.000,201490125.000
AssetsCurrent,,1103191.000,946957.000,804866.000,654751.000,535784.000,306028.000,201011.000,137865.000
AssetsFairValueDisclosure,,200027657.000,200061928.000,200224898.000,200430140.000,200617138.000,,,
AssetsHeldInTrustNoncurrent,,200027657.000,200061928.000,200224898.000,200430140.000,200617138.000,200815168.000,201043896.000,201352260.000
Cash,25565.000,1024009.000,864561.000,658319.000,,,,,
CashAndCashEquivalentsAtCarryingValue,25565.000,1024009.000,864561.000,658319.000,527766.000,439669.000,252937.000,108070.000,87441.000
CashFDICInsuredAmount,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
CommonStockNoParValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,2317.000,,,,,,,,
CommonStockSharesAuthorized,0.000,,,,,,,,
CommonStockSharesIssued,4312500.000,6068524.000,6080830.000,6086185.000,6078872.000,6080632.000,6074813.000,6069174.000,6066110.000
CommonStockSharesOutstanding,4312500.000,6068524.000,6080830.000,6086185.000,6078872.000,6080632.000,6074813.000,6069174.000,18933890.000
CommonStockValue,27932.000,5141982.000,5265038.000,5318594.000,5245457.000,5263062.000,5204875.000,5148483.000,5117842.000
DeferredCompensationLiabilityClassifiedNoncurrent,,6750000.000,6750000.000,6750000.000,6750000.000,6750000.000,6750000.000,6750000.000,6750000.000
DeferredOfferingCosts,339123.000,,,,,,,,
DueToAffiliateCurrentAndNoncurrent,110835.000,76170.000,60095.000,103880.000,57864.000,121277.000,30257.000,74246.000,209630.000
Liabilities,351904.000,6876377.000,6858092.000,6913148.000,6875759.000,6959241.000,6869328.000,6936647.000,7151225.000
LiabilitiesAndStockholdersEquity,367005.000,201191137.000,201049796.000,201051296.000,201087044.000,201152922.000,201121196.000,201244907.000,201490125.000
LiabilitiesCurrent,,126377.000,108092.000,163148.000,125759.000,209241.000,119328.000,186647.000,401225.000
PreferredStockNoParValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,0.000,0.000,0.000,,,,,,
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,,79182.000,82396.000,146547.000,126985.000,96115.000,53091.000,92941.000,50424.000
PrepaidExpenseNoncurrent,,60289.000,40911.000,21532.000,2153.000,0.000,0.000,,
RetainedEarningsAccumulatedDeficit,-12831.000,-141981.000,-265037.000,-318593.000,-245456.000,-263061.000,-204874.000,-148482.000,-117841.000
SharesIssuedPricePerShare,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000
SharesSubjectToMandatoryRedemptionSettlementTermsAmount,,189314759.000,189191703.000,189138147.000,189211284.000,189193680.000,189251867.000,189308259.000,189338899.000
SharesSubjectToMandatoryRedemptionSettlementTermsNumberOfShares,,18931476.000,18919170.000,18913815.000,18921128.000,18919368.000,18925187.000,18930826.000,18933890.000
StockholdersEquity,15101.000,5000001.000,5000001.000,5000001.000,5000001.000,5000001.000,5000001.000,5000001.000,5000001.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,15101.000,194314760.000,194191704.000,194138148.000,194211285.000,194193681.000,194251868.000,194308260.000,194338900.000
TemporaryEquityCarryingAmountAttributableToParent,,189314759.000,189191703.000,189138147.000,189211284.000,189193680.000,189251867.000,189308259.000,189338899.000
TemporaryEquityRedemptionPricePerShare,,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000
