,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,724000000.000,814000000.000,910000000.000,1096000000.000,902000000.000
AccountsPayableCurrent,576000000.000,830000000.000,,,,,
AccountsPayableRelatedPartiesCurrent,83000000.000,90000000.000,77000000.000,75000000.000,197000000.000,218000000.000,120000000.000
AccountsReceivableGross,,1036000000.000,,,,1183000000.000,
AccountsReceivableNetCurrent,723000000.000,974000000.000,964000000.000,894000000.000,956000000.000,1119000000.000,1117000000.000
AccountsReceivableRelatedPartiesCurrent,69000000.000,70000000.000,64000000.000,66000000.000,16000000.000,25000000.000,17000000.000
AccrualForEnvironmentalLossContingencies,311000000.000,397000000.000,393000000.000,388000000.000,382000000.000,388000000.000,384000000.000
AccruedEnvironmentalLossContingenciesNoncurrent,275000000.000,406000000.000,394000000.000,383000000.000,388000000.000,398000000.000,386000000.000
AccruedSalariesCurrent,,68000000.000,,,,84000000.000,
AccumulatedCapitalizedInterestCosts,,53000000.000,,,,60000000.000,
AccumulatedDeferredInvestmentTaxCredit,,15000000.000,,,,14000000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,6289000000.000,,6547000000.000,6722000000.000,6874000000.000,6986000000.000,7158000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-41000000.000,-23000000.000,-47000000.000,-69000000.000,-60000000.000,-65000000.000,-40000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-79000000.000,-52000000.000,-72000000.000,-94000000.000,-84000000.000,-86000000.000,-61000000.000
AdditionalPaidInCapitalCommonStock,11378000000.000,13653000000.000,13653000000.000,13651000000.000,13652000000.000,13653000000.000,13653000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,62000000.000,,,,64000000.000,
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,,,,,4291000000.000,
AssetRetirementObligation,,184000000.000,,,,161000000.000,
AssetRetirementObligationLegallyRestrictedAssetsFairValue,,1800000.000,,,,2000000.000,
AssetRetirementObligationsNoncurrent,245000000.000,184000000.000,132000000.000,165000000.000,167000000.000,161000000.000,167000000.000
Assets,24397000000.000,30743000000.000,30539000000.000,30411000000.000,30609000000.000,31309000000.000,31396000000.000
AssetsCurrent,2706000000.000,2474000000.000,2323000000.000,2235000000.000,2153000000.000,2252000000.000,2098000000.000
AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment,,,3792000000.000,3780000000.000,3797000000.000,3976000000.000,3949000000.000
BusinessAcquisitionPercentageOfVotingInterestsAcquired,0.185,,,,,,
BusinessAcquisitionSharePrice,,10.500,,,,10.500,
BusinessCombinationContingentConsiderationLiability,,44000000.000,44000000.000,44000000.000,44000000.000,46000000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,48000000.000,,,,,
CapitalLeaseObligations,,87000000.000,,,,104000000.000,
CapitalLeasesFutureMinimumPaymentsDue,,87000000.000,,,,104000000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,9000000.000,,,,30000000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,7000000.000,,,,4000000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,6000000.000,,,,7000000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,6000000.000,,,,7000000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,6000000.000,,,,6000000.000,
CashAndCashEquivalentsAtCarryingValue,1050000000.000,427000000.000,403000000.000,396000000.000,182000000.000,91000000.000,30000000.000
CommercialPaper,,,,,,150000000.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,243.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,,309491082.000,309588561.000,309592620.000,309592620.000,309600439.000,309670932.000
CommonStockSharesOutstanding,243.000,308864609.000,309094888.000,309003589.000,309003589.000,308993149.000,309069291.000
CommonStockValue,0.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000
ConstructionInProgressGross,,,1326000000.000,1365000000.000,1572000000.000,1471000000.000,1635000000.000
CustomerAdvancesCurrent,,96000000.000,,,,107000000.000,
DebtInstrumentCarryingAmount,,4674000000.000,,,,,
DebtInstrumentFairValue,3193.000,,5100000000.000,5252000000.000,5240000000.000,,5243000000.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,31000000.000,
DebtInstrumentUnamortizedDiscountPremiumNet,,25000000.000,,,,,
DebtWeightedAverageInterestRate,,0.085,,,,0.054,0.053
DeferredCompensationLiabilityClassifiedNoncurrent,,17500000.000,,,,,
DeferredCosts,,2300000.000,,,,2300000.000,
DeferredFuelCost,190000000.000,307000000.000,213000000.000,230000000.000,240000000.000,246000000.000,235000000.000
DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,,3317000000.000,,,,3541000000.000,
DeferredRevenue,,1553000000.000,,,,1483000000.000,
DeferredRevenueNoncurrent,1571000000.000,1553000000.000,1538000000.000,1518000000.000,1500000000.000,1483000000.000,1464000000.000
DeferredTaxAssetsNetCurrent,61000000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,,2346000000.000,,,,2565000000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,1367000000.000,,,,1397000000.000,
DeferredTaxAssetsRegulatoryAssetsAndLiabilities,7000000.000,,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,367000000.000,,,,417000000.000,
DeferredTaxAssetsValuationAllowance,,19000000.000,,,,31000000.000,
DeferredTaxLiabilitiesGrossNoncurrent,,5663000000.000,,,,6106000000.000,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,655000000.000,,,,651000000.000,
DeferredTaxLiabilitiesNoncurrent,2409000000.000,2798000000.000,2854000000.000,2890000000.000,2974000000.000,2976000000.000,3068000000.000
DeferredTaxLiabilitiesOther,,-17000000.000,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,4763000000.000,,,,5195000000.000,
DeferredTaxLiabilitiesRegulatoryAssetsAndLiabilities,347000000.000,519000000.000,551000000.000,521000000.000,505000000.000,565000000.000,574000000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsRemainderOfFiscalYear,,,43000000.000,28000000.000,0.000,,33000000.000
DepositsReceivedForSecuritiesLoanedAtCarryingValue,,59000000.000,,,,45000000.000,
DerivativeAssetsCurrent,120000000.000,88000000.000,94000000.000,88000000.000,69000000.000,99000000.000,57000000.000
DerivativeAssetsNoncurrent,120000000.000,89000000.000,77000000.000,73000000.000,93000000.000,73000000.000,76000000.000
DerivativeFairValueOfDerivativeAsset,240000000.000,177000000.000,171000000.000,161000000.000,162000000.000,172000000.000,133000000.000
DerivativeFairValueOfDerivativeLiability,-135000000.000,185000000.000,196000000.000,185000000.000,168000000.000,153000000.000,130000000.000
DerivativeLiabilitiesCurrent,86000000.000,91000000.000,81000000.000,87000000.000,67000000.000,75000000.000,50000000.000
DerivativeLiabilitiesNoncurrent,49000000.000,94000000.000,115000000.000,98000000.000,101000000.000,78000000.000,80000000.000
DividendsPayableCurrent,,,134000000.000,133000000.000,134000000.000,134000000.000,134000000.000
DueToAffiliateCurrent,,,,,3000000.000,10000000.000,17000000.000
DueToEmployeesNoncurrent,,,,,,9500000.000,9600000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,1000000.000,,,,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,45000000.000,,,,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,26000000.000,,,,,
EquityMethodInvestmentSummarizedFinancialInformationEquity,,363000000.000,,,,,
EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital,,726000000.000,,,,,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,,929000000.000,,,,,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,,223000000.000,,,,,
EquityMethodInvestments,271000000.000,385000000.000,360000000.000,371000000.000,366000000.000,387000000.000,384000000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,71000000.000,-19000000.000,-45000000.000,2000000.000,21000000.000,31000000.000,33000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,367000000.000,,,,385000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,27000000.000,,,,16000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,25000000.000,,,,21000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,26000000.000,,,,17000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,24000000.000,,,,18000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,25000000.000,,,,16000000.000,
FiniteLivedIntangibleAssetsGross,,923000000.000,,,,923000000.000,
FiniteLivedIntangibleAssetsNet,,556000000.000,,,,538000000.000,
Goodwill,1361000000.000,3115000000.000,3113000000.000,3113000000.000,3113000000.000,3124000000.000,3124000000.000
IntangibleAssetsNetExcludingGoodwill,541000000.000,556000000.000,548000000.000,547000000.000,541000000.000,538000000.000,534000000.000
InterestPayableCurrent,37000000.000,61000000.000,61000000.000,60000000.000,60000000.000,60000000.000,65000000.000
JointlyOwnedUtilityPlantProportionateOwnershipShare,,0.500,,,,0.500,
LettersOfCreditOutstandingAmount,,,,2500000.000,2700000.000,2600000000.000,2700000000.000
Liabilities,11750000000.000,15677000000.000,15415000000.000,15346000000.000,15558000000.000,16187000000.000,16144000000.000
LiabilitiesAndStockholdersEquity,24397000000.000,30743000000.000,30539000000.000,30411000000.000,30609000000.000,31309000000.000,31396000000.000
LiabilitiesCurrent,1499000000.000,2035000000.000,1821000000.000,1922000000.000,2153000000.000,2712000000.000,2588000000.000
LiabilitiesNoncurrent,10251000000.000,13642000000.000,13594000000.000,13424000000.000,13405000000.000,13475000000.000,13556000000.000
LiabilitiesOtherThanLongtermDebtNoncurrent,5756000000.000,6752000000.000,6717000000.000,6673000000.000,6739000000.000,6647000000.000,6720000000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,1350000000.000,
LongTermDebtAndCapitalLeaseObligations,,1745000000.000,,,,4510000000.000,
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,349000000.000,
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,,,,,,4859000000.000,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,,721000000.000,,,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,,354000000.000,,,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,,162000000.000,,,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,,302000000.000,,,,,
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,206000000.000,,,,,
LongTermDebtCurrent,173000000.000,206000000.000,166000000.000,168000000.000,187000000.000,349000000.000,325000000.000
LongTermDebtFairValue,,4985000000.000,,,,5204000000.000,
LongTermDebtNoncurrent,2794000000.000,4530000000.000,4519000000.000,4507000000.000,4399000000.000,4510000000.000,4507000000.000
MarginDepositAssets,,46000000.000,,,,32000000.000,
MinorityInterest,16000000.000,13000000.000,13000000.000,13000000.000,13000000.000,13000000.000,13000000.000
MinorityInterestOwnershipPercentageByParent,,0.500,,,,,
NotesPayable,,163000000.000,3000000.000,3000000.000,,151000000.000,350000000.000
NotesPayableCurrent,,,,,,161000000.000,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,10000000.000,
NotesReceivableRelatedPartiesCurrent,8000000.000,6000000.000,,4000000.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,679000000.000,,,,703000000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,216000000.000,,,,106000000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,25000000.000,,,,28000000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,24000000.000,,,,26000000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,26000000.000,,,,28000000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,90000000.000,,,,28000000.000,
OtherAssets,2082000000.000,3795000000.000,,,,,
OtherAssetsCurrent,,18000000.000,,,,3000000.000,
OtherAssetsNoncurrent,60000000.000,35000000.000,54000000.000,47000000.000,50000000.000,241000000.000,215000000.000
OtherInvestments,40000000.000,64000000.000,,,,,
OtherLiabilitiesCurrent,257000000.000,285000000.000,285000000.000,242000000.000,258000000.000,279000000.000,283000000.000
OtherLiabilitiesNoncurrent,247000000.000,330000000.000,314000000.000,297000000.000,340000000.000,342000000.000,354000000.000
OtherLongTermInvestments,,,60000000.000,54000000.000,59000000.000,55000000.000,57000000.000
OtherNotesPayableCurrent,,,,,,1000000.000,
OtherSundryLiabilitiesCurrent,,22000000.000,,,,4000000.000,
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent,,5000000.000,,,,5000000.000,
