,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccountsPayableCurrent,0.000,0.000,102000.000,0.000,,289000.000,1864000.000,1140000.000,1220000.000,327000.000,741000.000,348000.000,1671000.000,158000.000,375000.000,232000.000,271000.000,508000.000,183000.000,251000.000
AccountsReceivableNetCurrent,8481000.000,6674000.000,10746000.000,8047000.000,7460000.000,6808000.000,12916000.000,8537000.000,10598000.000,12832000.000,12987000.000,9918000.000,14584000.000,8652000.000,12032000.000,8710000.000,12042000.000,11961000.000,12632000.000,10126000.000
AccruedBonusesCurrent,,,,,,,,,,,,,,,,,,,7194000.000,
AccruedBonusesCurrentAndNoncurrent,,,,,,,6192000.000,,,,9902000.000,,,,6019000.000,,,,,
AccruedLiabilitiesCurrent,4039000.000,4907000.000,5945000.000,4141000.000,4784000.000,6027000.000,8771000.000,7919000.000,7597000.000,10838000.000,13765000.000,7220000.000,7861000.000,10256000.000,10051000.000,7198000.000,8570000.000,10013000.000,11006000.000,7529000.000
AccruedProfessionalFeesCurrent,,,,,,,367000.000,,,,410000.000,,,,295000.000,,,,390000.000,
AccruedRentCurrent,,,,,,,655000.000,,,,457000.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,5555000.000,6255000.000,6018000.000,6859000.000,7846000.000,8877000.000,9007000.000,10158000.000,11493000.000,12043000.000,13628000.000,15193000.000,16982000.000,18677000.000,19918000.000,22069000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,6000.000,6000.000,-103000.000,-115000.000,-439000.000,-1147000.000,-721000.000,-1401000.000,-2158000.000,-1476000.000,-2374000.000,-3055000.000,-4698000.000,-4236000.000,-5386000.000,-6055000.000,-5010000.000
AdditionalPaidInCapital,71817000.000,72988000.000,74083000.000,75408000.000,76643000.000,78004000.000,81894000.000,83796000.000,87022000.000,106204000.000,108864000.000,110619000.000,200207000.000,201886000.000,204065000.000,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,205605000.000,208897000.000,210334000.000,212129000.000,213774000.000
AllowanceForDoubtfulAccountsReceivable,,,,,43000.000,122000.000,122000.000,17000.000,17000.000,37000.000,556000.000,421000.000,546000.000,1100000.000,1100000.000,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,1166000.000,295000.000,463000.000,473000.000,197000.000
Assets,104127000.000,107748000.000,116368000.000,114847000.000,118101000.000,126485000.000,140324000.000,137818000.000,138760000.000,165846000.000,173445000.000,164366000.000,255119000.000,256528000.000,265215000.000,256090000.000,259428000.000,264419000.000,271901000.000,262722000.000
AssetsCurrent,59970000.000,63335000.000,71474000.000,69024000.000,72333000.000,57113000.000,59773000.000,56843000.000,58412000.000,41990000.000,50767000.000,43846000.000,133040000.000,136066000.000,146010000.000,139278000.000,143040000.000,150789000.000,158390000.000,149705000.000
AssetsFairValueDisclosure,,,,,,,,,,,20454000.000,23459000.000,109784000.000,119897000.000,119962000.000,,,,,
AssetsFairValueDisclosureRecurring,,,,,,,,,35502000.000,15801000.000,20454000.000,23459000.000,109784000.000,119897000.000,119962000.000,125080000.000,121593000.000,129231000.000,135326000.000,127507000.000
AvailableForSaleSecurities,,,,,,,,,35310000.000,15230000.000,15105000.000,15105000.000,62335000.000,77360000.000,71493000.000,71470000.000,70421000.000,75918000.000,74612000.000,81553000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,36960000.000,26545000.000,29740000.000,35605000.000,35310000.000,15230000.000,15105000.000,15105000.000,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,36960000.000,26545000.000,29740000.000,35605000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
CapitalizedComputerSoftwareNet,,,,,2363000.000,2920000.000,3567000.000,4279000.000,4730000.000,5212000.000,5349000.000,6066000.000,6863000.000,7501000.000,7867000.000,8293000.000,9033000.000,9314000.000,9549000.000,9736000.000
CashAndCashEquivalentsAtCarryingValue,17552000.000,28174000.000,14958000.000,18971000.000,26498000.000,20810000.000,15606000.000,10521000.000,11097000.000,11458000.000,19117000.000,16067000.000,53026000.000,46850000.000,59419000.000,55856000.000,57326000.000,60137000.000,67893000.000,54768000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,5349000.000,8354000.000,47449000.000,42537000.000,48469000.000,53610000.000,51172000.000,53313000.000,60714000.000,45954000.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,,,,,,,,125080000.000,121593000.000,129231000.000,135326000.000,127507000.000
CashEquivalentsAtCarryingValue,,,,,14594000.000,6047000.000,3108000.000,1750000.000,192000.000,571000.000,5349000.000,8354000.000,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,22144212.000,22161265.000,22133036.000,22167102.000,22326966.000,22346000.000,22525000.000,22727000.000,22893000.000,23737000.000,23811000.000,23983000.000,27493000.000,27520000.000,27574000.000,27584000.000,27812000.000,27815000.000,27851000.000,27808000.000
CommonStockSharesOutstanding,22144212.000,22161265.000,22133036.000,22167102.000,22326966.000,22346000.000,22525000.000,22727000.000,22893000.000,23737000.000,23811000.000,23983000.000,27493000.000,27520000.000,27574000.000,27584000.000,27574000.000,27815000.000,27851000.000,27808000.000
CommonStockValue,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,23000.000,23000.000,23000.000,24000.000,24000.000,24000.000,28000.000,28000.000,28000.000,28000.000,28000.000,28000.000,28000.000,28000.000
CustomerAdvancesCurrent,,,,,,,,,,,292000.000,,,,255000.000,,,,62000.000,
