,2015-12-31,2016-12-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,8150000.000,616000.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,91400000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,82840000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,115533000.000,116979000.000
AdvertisingExpense,103400000.000,120200000.000
AdvertisingRevenue,88773000.000,68529000.000
AllocatedShareBasedCompensationExpense,120073000.000,106918000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,2668000.000,4722000.000
AmortizationOfDebtDiscountPremium,2487000.000,1489000.000
AmortizationOfFinancingCostsAndDiscounts,,883000.000
AmortizationOfIntangibleAssets,63189000.000,84951000.000
BusinessAcquisitionsProFormaNetIncomeLoss,-91055000.000,-220438000.000
BusinessAcquisitionsProFormaRevenue,679935000.000,846589000.000
BusinessCombinationAcquisitionRelatedCosts,16576000.000,1423000.000
BusinessCombinationConsiderationTransferred1,2000000000.000,
CapitalizedComputerSoftwareAdditions,46100000.000,49500000.000
CashAcquiredFromAcquisition,173406000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,103373000.000,14454000.000
ComprehensiveIncomeNetOfTax,-149345000.000,-220209000.000
CostOfRevenue,61614000.000,71591000.000
CostsAndExpenses,794208000.000,1039443000.000
DeferredFederalIncomeTaxExpenseBenefit,2838000.000,1248000.000
DeferredIncomeTaxExpenseBenefit,4645000.000,-130000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,1807000.000,-1378000.000
DefinedContributionPlanCostRecognized,4200000.000,
DepreciationDepletionAndAmortization,75386000.000,100590000.000
EarningsPerShareBasicAndDiluted,-0.880,-1.220
EffectiveIncomeTaxRateContinuingOperations,-0.030,-0.001
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.331,-0.347
EffectiveIncomeTaxRateReconciliationDispositionOfBusiness,0.023,
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,0.028,-0.049
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,0.012,0.002
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,-0.010,0.009
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.023,0.019
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,0.041,-0.015
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,10319000.000,10061000.000
GainLossOnDispositionOfAssets,-1384000.000,-3689000.000
GainLossOnSaleOfBusiness,-3899000.000,1360000.000
GainsLossesOnExtinguishmentOfDebt,,-22757000.000
GeneralAndAdministrativeExpense,170445000.000,313695000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,9675000.000,1196000.000
ImpairmentOfInvestments,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-153519000.000,-220308000.000
IncomeTaxExpenseBenefit,-4645000.000,130000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,125500000.000,54600000.000
IncreaseDecreaseInAccountsPayable,-11158000.000,856000.000
IncreaseDecreaseInAccountsReceivable,1051000.000,13324000.000
IncreaseDecreaseInAccruedLiabilities,-18384000.000,-5065000.000
IncreaseDecreaseInDeferredRevenue,-2434000.000,7794000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-4020000.000,12463000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,-965000.000,1612000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,761000.000,13260000.000
IncreaseDecreaseInRestrictedCash,-3931000.000,-1962000.000
InterestExpense,5489000.000,
InterestExpenseDebt,,7408000.000
InterestPaid,6325000.000,6325000.000
LeaseAndRentalExpense,14900000.000,16600000.000
NetCashProvidedByUsedInFinancingActivities,16273000.000,71528000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,16273000.000,71528000.000
NetCashProvidedByUsedInInvestingActivities,64441000.000,-65719000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,64441000.000,-65719000.000
NetCashProvidedByUsedInOperatingActivities,22659000.000,8645000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,22659000.000,8645000.000
NetIncomeLoss,-148874000.000,-220438000.000
OperatingIncomeLoss,-149531000.000,-192854000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-471000.000,229000.000
OtherComprehensiveIncomeLossNetOfTax,-471000.000,229000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,23000.000,-19000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-448000.000,210000.000
OtherDepreciationAndAmortization,12200000.000,15600000.000
OtherNonoperatingIncome,1501000.000,2711000.000
PaymentsForDerivativeInstrumentFinancingActivities,,36616000.000
