,2012-08-31,2013-08-31,2014-08-31,2015-08-31,2016-08-31
AdjustmentForAmortization,,,73962.000,117989.000,90177.000
AdjustmentOfWarrantsGrantedForServices,,,27449.000,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,-77096.000,-609275.000,-959104.000,-756157.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,0.000,0.000,0.000,,
AllocatedShareBasedCompensationExpense,,1223920.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-27604.000,-27776.000,440185.000,-454395.000,41617.000
ComprehensiveIncomeNetOfTax,,-1334501.000,-2218630.000,-846100.000,-1227747.000
Depreciation,31661.000,33485.000,30169.000,62622.000,45078.000
DerivativeLossOnDerivative,,,674656.000,-578215.000,-446784.000
EarningsPerShareBasic,-0.020,-0.010,-0.020,-0.010,-0.010
EarningsPerShareDiluted,-0.020,-0.010,-0.020,-0.010,-0.010
GeneralAndAdministrativeExpense,,266790.000,384058.000,498380.000,487183.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-1334501.000,-2218630.000,-846100.000,-1227747.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,-1334501.000,-2218630.000,-846100.000,-1227747.000
IncreaseDecreaseInAccountsPayable,1396.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,2020.000,16249.000,-6947.000,18471.000
IncreaseDecreaseInDerivativeLiabilities,,,674650.000,-578215.000,-446785.000
IncreaseDecreaseInInventories,-1000.000,1000.000,,,
IncreaseDecreaseInOperatingAssets,,1000.000,-2093.000,-13421.000,11511.000
IncreaseDecreaseInOperatingCapital,,2020.000,16249.000,-6947.000,18471.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,10000.000,,-2093.000,-13421.000,11511.000
IncreaseDecreaseInSecurityDeposits,-14000.000,,,,
InterestAndDebtExpense,,,1450352.000,-423125.000,-169986.000
InterestExpense,,,-325989.000,155090.000,276798.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,25000.000,284600.000,783120.000
LitigationSettlementExpense,,,1101685.000,,
NetCashProvidedByUsedInFinancingActivities,722893.000,480000.000,1209099.000,554196.000,767792.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,722893.000,480000.000,1209099.000,554196.000,767792.000
NetCashProvidedByUsedInInvestingActivities,-41408.000,-433700.000,-173795.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-41408.000,-433700.000,-173795.000,,
NetCashProvidedByUsedInOperatingActivities,-709089.000,-74076.000,-595119.000,-979472.000,-726175.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-709089.000,-74076.000,-595119.000,-979472.000,-726175.000
NetIncomeLoss,,-1334501.000,-2218630.000,-846100.000,-1227747.000
OperatingExpenses,,1334501.000,768278.000,1269225.000,1397733.000
OperatingIncomeLoss,-1713636.000,-1334501.000,-768278.000,-1269225.000,-1397733.000
OtherCostAndExpenseOperating,,445000.000,,,
OtherGeneralExpense,260072.000,,,,
OtherNoncashIncomeExpense,,,778125.000,,
PaymentsForProceedsFromDepositOnLoan,,510000.000,204200.000,,
PaymentsToAcquireIntangibleAssets,,-430000.000,-59704.000,,
PaymentsToAcquirePropertyPlantAndEquipment,-41408.000,-3700.000,-114091.000,-29119.000,
ProceedsFromIssuanceOfCommonStock,722893.000,150000.000,754899.000,554196.000,677792.000
ProceedsFromOtherEquity,,,250000.000,,
ProceedsFromRepaymentsOfNotesPayable,,-170000.000,,,
ProceedsFromRepaymentsOfOtherLongTermDebt,,-10000.000,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,90000.000
ProfessionalAndContractServicesExpense,705203.000,418629.000,140364.000,266606.000,609709.000
ProfessionalFees,206856.000,112589.000,115469.000,110932.000,86041.000
ProfitLoss,-1713636.000,-1334501.000,-2218630.000,-846100.000,-1227747.000
ResearchAndDevelopmentExpense,541505.000,91493.000,128387.000,393307.000,214800.000
SalesRevenueGoodsNet,0.000,,,,
ShareBasedCompensation,986490.000,,,,
StockIssuedDuringPeriodSharesNewIssues,11627357.000,6524458.000,21407682.000,33022854.000,125260564.000
StockIssuedDuringPeriodValueNewIssues,3273293.000,1223921.000,1864123.000,1163798.000,1731809.000
StockRepurchasedAndRetiredDuringPeriodShares,,0.000,0.000,,
StockholdersEquityOther,-63910.000,150000.000,,1.000,4103.000
WeightedAverageNumberOfDilutedSharesOutstanding,80264523.000,90897168.000,102456356.000,123653300.000,210411932.000
WeightedAverageNumberOfSharesOutstandingBasic,80264523.000,90897168.000,102456356.000,123653300.000,123653300.000
