,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-1265.000,,
CostsAndExpenses,6765.000,3455.000,2647.000
GeneralAndAdministrativeExpense,1265.000,1655.000,847.000
IncreaseDecreaseInAccruedLiabilities,5500.000,,
NetCashProvidedByUsedInOperatingActivities,-1265.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1265.000,,
NetIncomeLoss,-6765.000,-3455.000,-2647.000
OperatingIncomeLoss,-6765.000,-3455.000,-2647.000
ProfessionalFees,5500.000,1800.000,1800.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,8000000.000,8000000.000,8000000.000
