,2011-09-30,2011-12-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayable,,,41783.000,25938.000,,,,,,,,,,
AccountsPayableAndAccruedLiabilities,,,111895.000,101607.000,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,147028.000,152124.000,153934.000,147358.000,151149.000,129704.000,142459.000,159050.000,183318.000,313677.000
AccountsPayableCurrent,,,,,26145.000,,26666.000,23803.000,27969.000,42223.000,31721.000,32156.000,24454.000,26913.000
AccountsPayableOtherCurrent,,,,,,,,,43073.000,42447.000,54065.000,88168.000,79978.000,266480.000
AccountsReceivableNet,,,,,,,17977.000,3399.000,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,21977.000,18595.000,,,,,,
AccruedUtilitiesCurrent,,,,,,,,,11087.000,,,,11246.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,-97605.000,-101650.000,-114082.000,-122348.000,-130559.000,,-146806.000,,,,-84262.000,
AdditionalPaidInCapital,,,446935.000,446935.000,446935.000,446935.000,446935.000,446935.000,446935.000,1179059.000,1179059.000,1179059.000,1179059.000,1179059.000
Assets,,,898010.000,814544.000,622518.000,539164.000,565779.000,544495.000,538047.000,638280.000,611929.000,614792.000,606517.000,598378.000
AssetsCurrent,,,366175.000,288491.000,80835.000,5747.000,40252.000,29041.000,32167.000,34224.000,14705.000,24211.000,23944.000,21713.000
BankOverdrafts,,,,,,,,,,,10947.000,500.000,5152.000,5152.000
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,,,,,230000.000,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,,,,130628.000,,,,
BusinessCombinationAssetsAndLiabilitiesArisingFromContingenciesAmountRecognized,,,,,,,,,,225923.000,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,-4077.000,-4077.000,-4077.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,,,,,,-30838.000,-30838.000,-30838.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,14895.000,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,-2594.000,-2594.000,-2594.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,95295.000,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,-76757.000,-76757.000,-76757.000,,
Cash,,,13183.000,34173.000,22705.000,86.000,15775.000,20568.000,19837.000,22410.000,2515.000,18323.000,18696.000,17462.000
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,-8432.000,18323.000,13544.000,
CommonStockParOrStatedValuePerShare,,,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,,,,,,,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,,,,,,,,,14838018.000,22233208.000,22233208.000,22233208.000,22233208.000,22233208.000
CommonStockSharesOutstanding,,,,,,,,,14838018.000,22233208.000,22233208.000,22233208.000,22233208.000,22233208.000
CommonStockValue,,,14838.000,14838.000,14838.000,14838.000,14838.000,14838.000,14838.000,22233.000,22233.000,22233.000,22233.000,22233.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,20622.000,
DeferredTaxAssetsOtherComprehensiveLoss,,,,,,,,,,,,,-23443.000,
DeferredTaxLiabilitiesUnrealizedCurrencyTransactionGains,,,,,,2421.000,,,,,,,,
DepositsAssets,,,,,,,135547.000,,,,,,,
DepositsAssetsCurrent,,,,,,,135547.000,,,,,,,
DueFromRelatedPartiesCurrent,,,349804.000,248558.000,52120.000,,,,,,,,,
DueToOfficersOrStockholders,,,566537.000,535997.000,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,,,,22250.000,422722.000,378943.000,431071.000,474536.000,509519.000,10405.000,30168.000,51030.000,124239.000,142393.000
DueToRelatedParties,,,18239.000,18239.000,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,16653.000,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,105291.000,104960.000,80107.000,45034.000,56673.000,38726.000,78886.000,20284.000
FiniteLivedIntangibleAssetsNet,,,,,,,254488.000,,,,,,,
FurnitureAndFixturesGross,,,76644.000,76644.000,,76644.000,,,76644.000,,,,77393.000,
Goodwill,,,311291.000,311291.000,311291.000,311291.000,311291.000,311291.000,311291.000,387675.000,387122.000,387535.000,387549.000,387601.000
IncomeTaxReceivable,,,,,,,,1125.000,,,,,,
IncomeTaxesReceivable,,,,,,,,,1129.000,1130.000,1128.000,1130.000,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,233204.000,226756.000,,,,218968.000,
InventoryNet,,,3188.000,5760.000,6010.000,5661.000,6500.000,5074.000,4706.000,5562.000,4838.000,5888.000,5248.000,4251.000
LeaseholdImprovementsGross,,,113150.000,113150.000,113150.000,113150.000,,,113150.000,,,,84989.000,
Liabilities,,,756609.000,681283.000,589750.000,547720.000,585005.000,621894.000,660668.000,140109.000,183574.000,210580.000,312709.000,456070.000
LiabilitiesAndStockholdersEquity,,,898010.000,814544.000,622518.000,539164.000,565779.000,544495.000,538047.000,638280.000,611929.000,614792.000,606517.000,598378.000
LiabilitiesCurrent,,,200072.000,145286.000,147028.000,168777.000,153934.000,147358.000,151149.000,129704.000,153406.000,159550.000,188470.000,313677.000
MachineryAndEquipmentGross,,,14703.000,14703.000,14703.000,14703.000,,,14703.000,,,,,
MaterialsSuppliesAndOther,,,,,,,,,,,,,258.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,522655.000,505755.000,440838.000,375921.000,275265.000,479779.000,415351.000,355906.000,284638.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,247214.000,194750.000,129833.000,64916.000,151632.000,180203.000,119906.000,60039.000,230470.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,,,,,81287.000,54088.000,54165.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,123262.000,,140238.000,140238.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,152179.000,170767.000,170767.000,170767.000,123633.000,218289.000,241357.000,241702.000,54168.000,
OperatingLossCarryforwards,,,,,,,,,10852.000,,,,14348.000,
OtherAssetsCurrent,,,,,,,,,3843.000,,,,619.000,
OtherReceivables,,,,,4751.000,4751.000,4751.000,,,6252.000,7352.000,,,
OtherReceivablesGrossCurrent,,,,,,,,,7624.000,,,,,
PropertyPlantAndEquipmentGross,,,204497.000,204497.000,204497.000,204497.000,204497.000,,204497.000,,,,162382.000,
PropertyPlantAndEquipmentNet,,,106892.000,102847.000,90415.000,82149.000,73938.000,67812.000,57691.000,97974.000,92243.000,85018.000,78120.000,72139.000
RetainedEarningsAccumulatedDeficit,,,-320373.000,-328512.000,-429005.000,-470329.000,-480999.000,-539172.000,-584394.000,-703121.000,-772937.000,-797080.000,-907484.000,-1058984.000
SecurityDeposit,,,113652.000,111915.000,135226.000,135226.000,,135226.000,135769.000,117277.000,116731.000,116898.000,116904.000,116925.000
SecurityDepositLiability,,,,,,,,,120839.000,,,,104781.000,
SharesIssuedPricePerShare,,,,,,,,,,0.100,0.100,0.100,,
StockholdersEquity,,,141401.000,133261.000,32768.000,8556.000,-19226.000,-77399.000,-122621.000,498171.000,428355.000,404212.000,293808.000,142308.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,141401.000,133261.000,32768.000,-8556.000,-19226.000,-77399.000,-122621.000,498171.000,428355.000,404212.000,293808.000,142308.000
Supplies,,,,,,,,,172048.000,,,,189850.000,
TaxCreditCarryforwardValuationAllowance,,,,,,,,,-10852.000,,,,-14348.000,
TaxesPayable,,,3190.000,3190.000,,,,,,,,,,
