,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-51413.000,,,,-40176.000,,,,-45831.000,,,,-62795.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,,,,,,,5513.000,,,,5513.000
AmortizationOfDeferredLoanOriginationFeesNet,,,-3250.000,,,,-495.000,,,,-14845.000,,,,-7555.000
AmortizationOfESOPAward,,,5555.000,,,,5553.000,,,,6510.000,,,,7425.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,468.000,-258.000,13653.000,0.000,0.000,47.000,99026.000,,,,84595.000,,,,
BankOwnedLifeInsuranceIncome,16127.000,15333.000,16496.000,16500.000,16657.000,15308.000,16607.000,16742.000,16877.000,15976.000,16561.000,13867.000,13939.000,13324.000,15141.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1591792.000,,,,2271384.000,,,,6246970.000,,,,-1385012.000
ComprehensiveIncomeNetOfTax,-180858.000,-320679.000,136556.000,226932.000,-213687.000,90880.000,87574.000,-147170.000,101338.000,-420591.000,216704.000,136390.000,-12080.000,-889899.000,243063.000
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,,,,,0.500,,,,0.500,,,,0.500
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,,,,,0.060,,,,0.060,,,,
Depreciation,,,37340.000,,,,39431.000,,,,37373.000,,,,34024.000
EarningsPerShareBasic,,,-0.050,0.100,0.080,,-0.040,-0.060,-0.050,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,0.030,-0.010,0.010,-0.190,0.010
FederalDepositInsuranceCorporationPremiumExpense,16425.000,15328.000,14978.000,15000.000,15500.000,18161.000,14644.000,15163.000,15380.000,16475.000,15679.000,17984.000,14756.000,-1636.000,6087.000
FeesAndCommissionsDepositorAccounts,29839.000,26643.000,19876.000,23072.000,32614.000,16552.000,28261.000,25991.000,27936.000,26499.000,25076.000,30186.000,28945.000,26921.000,26426.000
GainLossOnSaleOfSecuritiesNet,88058.000,28638.000,18078.000,,,,99026.000,,22133.000,,89102.000,20567.000,16729.000,0.000,
GainLossOnSalesOfLoansNet,,,,,,,,,,,,,39584.000,,27847.000
