,2015-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,82560.000
AccountsPayableRelatedPartiesCurrent,122125.000
AdditionalPaidInCapital,47460.000
Assets,59361.000
AssetsCurrent,30683.000
Cash,13623.000
CashAndCashEquivalentsAtCarryingValue,13623.000
CommonStockParOrStatedValuePerShare,0.000
CommonStockSharesAuthorized,100000000.000
CommonStockSharesIssued,19901200.000
CommonStockSharesOutstanding,19901200.000
CommonStockValue,1990.000
CustomerDepositsCurrent,29480.000
DepositsAssetsNoncurrent,3330.000
Liabilities,613975.000
LiabilitiesAndStockholdersEquity,59361.000
LiabilitiesCurrent,596660.000
LoansPayableCurrent,53368.000
LongTermDebtCurrent,9205.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,4768.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,2146.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,4790.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,5349.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,9467.000
LongTermDebtNoncurrent,17315.000
NotesPayableRelatedPartiesClassifiedCurrent,70000.000
OperatingLossCarryforwards,604000.000
PreferredStockParOrStatedValuePerShare,0.000
PreferredStockSharesAuthorized,10000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PreferredStockValue,0.000
PropertyPlantAndEquipmentNet,25348.000
RetainedEarningsAccumulatedDeficit,-604064.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-554614.000
