,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,359046000.000,509190000.000,461038000.000,454326000.000,528376000.000,423227000.000,439622000.000,397633000.000,428843000.000,319363000.000,222360000.000,298751000.000,196529000.000,172869000.000,177961000.000,162056000.000,114032000.000,107414000.000,97883000.000,125147000.000,100782000.000,96807000.000,105311000.000,118686000.000,98477000.000
AccountsReceivableNetCurrent,397252000.000,457410000.000,467912000.000,547808000.000,495982000.000,487565000.000,453137000.000,387943000.000,336759000.000,277843000.000,242203000.000,281310000.000,304056000.000,254824000.000,220841000.000,208314000.000,189655000.000,164403000.000,133973000.000,145064000.000,133469000.000,145340000.000,159978000.000,170293000.000,166842000.000
AccrualForEnvironmentalLossContingencies,,,,23113000.000,,,,5541000.000,,,,6233000.000,,,,6598000.000,,,,7667000.000,,,,5120000.000,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,17560000.000,12810000.000,13599000.000,12613000.000,16621000.000,15685000.000,12909000.000
AccruedEnvironmentalLossContingenciesCurrent,,,,3312000.000,,,,2717000.000,,,,3299000.000,,,,3518000.000,,,,4350000.000,,,,3281000.000,
AccruedEnvironmentalLossContingenciesNoncurrent,,,,19801000.000,,,,2824000.000,,,,2934000.000,,,,3080000.000,,,,3317000.000,,,,1839000.000,
AccruedIncomeTaxesCurrent,2741000.000,1590000.000,2959000.000,3222000.000,4620000.000,2517000.000,2771000.000,2671000.000,4813000.000,3795000.000,3878000.000,4006000.000,5362000.000,2873000.000,4035000.000,2517000.000,3562000.000,1355000.000,2789000.000,5977000.000,6157000.000,3186000.000,2064000.000,6510000.000,3878000.000
AccruedLiabilitiesCurrent,53007000.000,59323000.000,110934000.000,71270000.000,75711000.000,119768000.000,97441000.000,124203000.000,80401000.000,41028000.000,37444000.000,38632000.000,29509000.000,37256000.000,39053000.000,61025000.000,39943000.000,48281000.000,50802000.000,55194000.000,43355000.000,47777000.000,52520000.000,60485000.000,39513000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,873758000.000,912850000.000,943539000.000,982837000.000,1026553000.000,979111000.000,1016179000.000,1049399000.000,1080051000.000,1119475000.000,1167100000.000,1190184000.000,1231272000.000,1277709000.000,1315466000.000,1354664000.000,1392156000.000,1443583000.000,1480691000.000,1525589000.000,1577433000.000,1620230000.000,1669471000.000,1712995000.000,1766737000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,57931000.000,26152000.000,-97912000.000,-27407000.000,-65552000.000,-72508000.000,-80981000.000,-58865000.000,-60968000.000,-63787000.000,-57665000.000,-63394000.000,-64868000.000,-56339000.000,-60134000.000,-67912000.000,-88013000.000,-57171000.000,-83309000.000,-88794000.000,-103572000.000,-126911000.000,-129400000.000,-94177000.000,-90414000.000
AdvancesOnInventoryPurchases,,,,11137000.000,,,,14764000.000,,,,3076000.000,,,,2392000.000,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,1353000.000,1458000.000,1742000.000,2147000.000,1774000.000,1657000.000,2248000.000,808000.000,837000.000,614000.000,959000.000,1224000.000,252000.000,301000.000,306000.000,7808000.000,7785000.000,7786000.000,8154000.000,8473000.000,7978000.000,7826000.000,7827000.000,7756000.000,7760000.000
AssetRetirementObligation,,,,600000.000,,,,600000.000,,,,600000.000,,,,800000.000,,,,600000.000,,,,600000.000,
Assets,5665220000.000,5896708000.000,5848148000.000,5881190000.000,6083428000.000,5717598000.000,5363884000.000,5613089000.000,5547030000.000,5413398000.000,5242660000.000,5032186000.000,4914634000.000,4895779000.000,4877367000.000,4918796000.000,5084147000.000,5173055000.000,5135131000.000,5149262000.000,5095549000.000,5055219000.000,4990418000.000,5030545000.000,4895416000.000
AssetsCurrent,1131124000.000,1315356000.000,1199910000.000,1200923000.000,1368396000.000,1504105000.000,864240000.000,939443000.000,820648000.000,620792000.000,460309000.000,633549000.000,509739000.000,468118000.000,407949000.000,389147000.000,336208000.000,375579000.000,338357000.000,333851000.000,333573000.000,313158000.000,254005000.000,377183000.000,253666000.000
AssetsHeldForSaleCurrent,,,,,,640959000.000,2800000.000,118334000.000,2847000.000,2847000.000,2847000.000,21987000.000,19920000.000,6420000.000,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,2256000.000,1100000.000,0.000,0.000,0.000,0.000,,,,,
BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,,,,,,,,-9600000.000,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,1318000.000,,,,0.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,70437000.000,128876000.000,59214000.000,17497000.000,37696000.000,34147000.000,107456000.000,83602000.000,116513000.000,42127000.000,24519000.000,100743000.000,42598000.000,49076000.000,25686000.000,87912000.000,78183000.000,111637000.000,116425000.000,118862000.000,130917000.000,103019000.000,32662000.000,35942000.000,27205000.000
DebtInstrumentFairValue,,2553057000.000,2595533000.000,2377565000.000,2575496000.000,2648915000.000,2018993000.000,2377120000.000,2448108000.000,2486717000.000,2429001000.000,2636734000.000,2764360000.000,2826084000.000,2783666000.000,2764242000.000,3026670000.000,3125944000.000,3073330000.000,2929438000.000,2980166000.000,3204542000.000,3214845000.000,3084762000.000,3015609000.000
