,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,,,,4082794.000
AccruedLiabilitiesCurrentAndNoncurrent,3673507.000,3977525.000,3519138.000,3657066.000,3834829.000,3974933.000,4112150.000,4292078.000,4212591.000,4100011.000,4075481.000,3884994.000,4033848.000,4519167.000,4506841.000,4075478.000,4559003.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,7374747.000,,,,7912747.000,,,,8455357.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,528526.000,611878.000,575200.000,459402.000,588282.000,594322.000,542182.000,489644.000,203688.000,35929.000,-68681.000,80864.000,195213.000,236664.000,337601.000,434519.000,235866.000,334086.000
AdditionalPaidInCapitalCommonStock,26425140.000,26081532.000,25745943.000,25570048.000,24875177.000,23374968.000,22774875.000,21482838.000,20719957.000,20264569.000,18523039.000,17744055.000,17692390.000,17751272.000,17956982.000,17941760.000,17974118.000,17984653.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,,0.000,,,,5000000.000,5000000.000,3000000.000,11500000.000
Assets,283389666.000,283568070.000,283716202.000,293893736.000,293419726.000,292823324.000,291632497.000,295544517.000,298696294.000,295674993.000,294812414.000,303886993.000,299090914.000,301824336.000,302404344.000,309731453.000,308007136.000,314400067.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,28889758.000,28227237.000,27600261.000,26876876.000,26127023.000
AvailableForSaleSecurities,41920925.000,37022108.000,34281465.000,36901007.000,35362147.000,32610285.000,32150108.000,27938865.000,31474496.000,30280508.000,31580183.000,30659515.000,29474482.000,29271474.000,28771754.000,28301099.000,27257305.000,26665871.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,531522.000,607420.000,717428.000,466535.000,566809.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,149806.000,62903.000,16590.000,86106.000,17961.000
AvailableForSaleSecuritiesAmortizedCost,,,,,34413305.000,31651702.000,31275621.000,27149116.000,31145966.000,30222560.000,31690959.000,30529091.000,29159623.000,28889758.000,28227237.000,27600261.000,26876876.000,26127023.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,130000.000,61000.000,16000.000,39000.000,14000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,150000.000,63000.000,17000.000,86000.000,18000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,2386000.000,3451000.000,,1444000.000,6019000.000,9788000.000,15752000.000,11670000.000,6785000.000,8806000.000,5112000.000,2675000.000,5926000.000,4770000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,20000.000,2000.000,1000.000,47000.000,4000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,2371000.000,3451000.000,,1444000.000,6019000.000,9788000.000,15341000.000,11254000.000,1868000.000,3908000.000,986000.000,505000.000,3782000.000,2858000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,15000.000,,,,,,411000.000,416000.000,4917000.000,4898000.000,4126000.000,2170000.000,2144000.000,1912000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,3051069.000,3128420.000,3177992.000,3158374.000,6547943.000,6685675.000,8976060.000,7474128.000,7851884.000,7838398.000,7821558.000,7024820.000,6106110.000,4918172.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,3184529.000,3276750.000,3325204.000,3279623.000,6598317.000,6652098.000,8849370.000,7480531.000,7952396.000,8012314.000,8063617.000,7298868.000,6246843.000,5081931.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,11848274.000,10273908.000,7465814.000,5434865.000,3376902.000,3835018.000,3727669.000,4735067.000,4917781.000,6141439.000,6134064.000,6896948.000,7974876.000,9037555.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,12041807.000,10441304.000,7586142.000,5526705.000,3385387.000,3775074.000,3668414.000,4712837.000,4918749.000,6171221.000,6187097.000,7007089.000,8046818.000,9178440.000
