,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,7578000.000,17349000.000,24598000.000,26148000.000,32218000.000,42398000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,9421000.000,15376000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,14884000.000,19240000.000,16910000.000,17345000.000,25246000.000,32638000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,193000.000,81000.000,-25000.000,7455000.000,5466000.000,
AdvertisingExpense,1100000.000,1200000.000,1100000.000,1600000.000,2300000.000,2300000.000
AllocatedShareBasedCompensationExpense,14884000.000,19240000.000,16910000.000,17345000.000,25246000.000,32638000.000
AmortizationOfFinancingCosts,,,613000.000,734000.000,,
AmortizationOfFinancingCostsAndDiscounts,,,,,899000.000,958000.000
AmortizationOfIntangibleAssets,980000.000,2106000.000,2539000.000,1803000.000,2231000.000,2840000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,422418.000,434050.000,116438.000,23159.000,18554.000,7339.000
CapitalExpendituresIncurredButNotYetPaid,4760000.000,4641000.000,1557000.000,3300000.000,3204000.000,3155000.000
CapitalizedComputerSoftwareAmortization,100000.000,400000.000,1000000.000,1900000.000,5400000.000,
CapitalizedComputerSoftwareAmortization1,,,,,,8300000.000
CapitalizedComputerSoftwareImpairments,,,,-1626000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,24516000.000,-39029000.000,-1602000.000,2846000.000,627000.000,1540000.000
CommonStockDividendsPerShareCashPaid,0.480,0.480,0.480,0.480,0.480,0.480
ComprehensiveIncomeNetOfTax,,5758000.000,31060000.000,28643000.000,25856000.000,41883000.000
CostOfGoodsSoldSubscription,42536000.000,68773000.000,93649000.000,133221000.000,167341000.000,213883000.000
CostOfRevenue,157194000.000,202460000.000,232663000.000,273438000.000,304631000.000,339220000.000
CostOfServices,79086000.000,97208000.000,104005000.000,106506000.000,102815000.000,96488000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,1800000.000,200000.000,0.000,0.000,,
CurrentFederalTaxExpenseBenefit,3434000.000,-1764000.000,78000.000,5757000.000,5890000.000,4655000.000
CurrentForeignTaxExpenseBenefit,40000.000,511000.000,-221000.000,-21000.000,33000.000,53000.000
CurrentIncomeTaxExpenseBenefit,4504000.000,-843000.000,984000.000,7894000.000,8138000.000,6378000.000
CurrentStateAndLocalTaxExpenseBenefit,1030000.000,410000.000,1127000.000,2158000.000,2215000.000,1670000.000
DeferredFederalIncomeTaxExpenseBenefit,11943000.000,8943000.000,14394000.000,4725000.000,2702000.000,2544000.000
DeferredForeignIncomeTaxExpenseBenefit,54000.000,-562000.000,173000.000,-346000.000,-122000.000,185000.000
DeferredIncomeTaxExpenseBenefit,13533000.000,7585000.000,13873000.000,3050000.000,3165000.000,3033000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,1536000.000,-796000.000,-694000.000,-1329000.000,585000.000,304000.000
DefinedBenefitPlanContributionsByEmployer,4000000.000,4600000.000,5100000.000,,,
DefinedContributionPlanCostRecognized,,,,,5300000.000,7600000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,5600000.000,0.000,0.000
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,,,0.500,0.500
Depreciation,9400000.000,14500000.000,17500000.000,17300000.000,18500000.000,19800000.000
DepreciationAndAmortization,16995000.000,31879000.000,43164000.000,45417000.000,55997000.000,70491000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,,700000.000,
DividendsCash,21429000.000,21731000.000,22081000.000,22107000.000,22508000.000,22811000.000
EarningsPerShareBasic,0.760,0.150,0.680,0.630,0.560,0.900
EarningsPerShareDiluted,0.750,0.150,0.670,0.620,0.550,0.880
EffectOfExchangeRateOnCashAndCashEquivalents,-10000.000,213000.000,-399000.000,-111000.000,-1392000.000,-112000.000
EffectiveIncomeTaxRateContinuingOperations,0.352,0.506,0.328,0.279,0.306,0.185
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.007,0.041,0.007,0.013,-0.086,-0.016
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,0.006,-0.022,-0.025,-0.011,0.021,0.002
EffectiveIncomeTaxRateReconciliationDeductions,,,,,-0.018,
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,,,,,0.012
EffectiveIncomeTaxRateReconciliationDispositionOfBusiness,,,,,0.019,0.000
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,0.023,0.006,-0.001,-0.007,-0.004
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,-0.004,,,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,-0.002,,0.018,0.004,0.001,0.017
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.002,0.017,0.012,-0.010,-0.019,0.003
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.042,0.083,0.052,0.032,0.057,0.041
EffectiveIncomeTaxRateReconciliationTaxCredits,-0.027,0.000,0.051,0.047,0.061,0.062
EffectiveIncomeTaxRateReconciliationTaxCreditsForeign,,0.030,0.005,0.015,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,932000.000,81000.000,0.000,7455000.000,5466000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,932000.000,81000.000,0.000,7455000.000,5466000.000,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,31109000.000,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,300000.000,-400000.000,-400000.000,,,
FutureAmortizationExpenseYearFive,4910000.000,,,,,
FutureAmortizationExpenseYearFour,5496000.000,,,,,
FutureAmortizationExpenseYearOne,7359000.000,,,,,
FutureAmortizationExpenseYearThree,6397000.000,,,,,
FutureAmortizationExpenseYearTwo,6947000.000,,,,,
GainLossOnCashFlowHedgeIneffectivenessNet,,,,0.000,0.000,0.000
GainLossOnDispositionOfAssets,549000.000,0.000,0.000,,,
GainLossOnSaleOfBusiness,,,,,-1976000.000,0.000
GainsLossesOnExtinguishmentOfDebt,,,,-996000.000,0.000,0.000
GeneralAndAdministrativeExpense,36933000.000,63308000.000,50320000.000,58277000.000,76084000.000,81331000.000
GoodwillAcquiredDuringPeriod,13923000.000,174011000.000,344000.000,84798000.000,,2342000.000
GoodwillForeignCurrencyTranslationGainLoss,,,,,,-369000.000
GoodwillImpairmentLoss,,,,,,0.000
GoodwillPurchaseAccountingAdjustments,,793000.000,-687000.000,140000.000,,-182000.000
GoodwillTranslationAdjustments,26000.000,,,,,
GoodwillTranslationAndPurchaseAccountingAdjustments,,129000.000,-113000.000,-529000.000,,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,74000.000,,,,,
GrossProfit,213674000.000,244959000.000,271154000.000,290983000.000,333309000.000,391595000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,0.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,50946000.000,16793000.000,48137000.000,39638000.000,37523000.000,49320000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,311000.000,-3468000.000,-2808000.000,-404000.000,-571000.000,1606000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,51257000.000,13325000.000,45329000.000,39234000.000,36952000.000,50926000.000
IncomeTaxExpenseBenefit,18037000.000,6742000.000,14857000.000,10944000.000,11303000.000,9411000.000
IncomeTaxExpenseBenefitIntraperiodTaxAllocation,107000000.000,,,,,
IncomeTaxReconciliationTaxCreditsResearch,,,1800000.000,2600000.000,3000000.000,
IncomeTaxesPaidNet,-4601000.000,-3456000.000,4132000.000,-9581000.000,-4795000.000,-1340000.000
IncreaseDecreaseInAccountsPayableTrade,1714000.000,-1363000.000,-218000.000,-948000.000,6133000.000,3689000.000
IncreaseDecreaseInAccountsReceivable,8692000.000,9397000.000,-3161000.000,5750000.000,7593000.000,13196000.000
IncreaseDecreaseInDeferredRevenue,12757000.000,12912000.000,6683000.000,17011000.000,12612000.000,14863000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2915000.000,8817000.000,-2977000.000,8464000.000,10979000.000,2478000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,22862000.000,27990000.000,39801000.000,33510000.000,34279000.000,96000000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,626491.000,546310.000,736328.000,584736.000,874850.000,1184149.000
InterestExpense,200000.000,5864000.000,5818000.000,6011000.000,8073000.000,10583000.000
InterestIncomeExpenseNet,17000.000,-5718000.000,-5751000.000,-5952000.000,,
InterestPaid,2000.000,-5098000.000,5108000.000,4894000.000,7208000.000,9608000.000
InvestmentIncomeInterest,183000.000,146000.000,67000.000,59000.000,155000.000,581000.000
LeaseAndRentalExpense,4700000.000,7600000.000,9000000.000,9400000.000,10300000.000,11700000.000
LicenseCosts,3345000.000,2993000.000,2763000.000,1818000.000,,
LicensesRevenue,19475000.000,20551000.000,16715000.000,16216000.000,,
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,0.003,0.004,0.003,0.002,0.002,0.002
MaintenanceCosts,25178000.000,26001000.000,25741000.000,25448000.000,27066000.000,22094000.000
MaintenanceRevenue,130604000.000,136101000.000,138745000.000,147418000.000,153801000.000,146946000.000
NetCashProvidedByUsedInFinancingActivities,-19263000.000,194556000.000,-84288000.000,112044000.000,110386000.000,-104546000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-19263000.000,194556000.000,-84288000.000,112044000.000,110386000.000,-104546000.000
NetCashProvidedByUsedInInvestingActivities,-41738000.000,-302489000.000,-24159000.000,-211364000.000,-222707000.000,-47430000.000
