,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,115000.000,,,,48000.000,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationNonvestedSharesRequisiteServicePeriodRecognition,,,,,,64000.000,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,55000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,64000.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,40000.000,,,,39000.000,,
AdvertisingExpense,111000.000,,27000.000,96000.000,,,69000.000,67000.000
AmortizationOfESOPAward,,,,,,35000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,442400.000,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,8000.000,,16000.000,,852000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,12148000.000,,,,-28010000.000,,
ComprehensiveIncomeNetOfTax,,,,,,44000.000,-128000.000,-1269000.000
CurrentIncomeTaxExpenseBenefit,445000.000,411000.000,94000.000,232000.000,-416000.000,53000.000,-488000.000,43000.000
DeferredIncomeTaxExpenseBenefit,-218000.000,-190000.000,179000.000,-144000.000,1116000.000,298000.000,674000.000,721000.000
Depreciation,85000.000,84000.000,87000.000,87000.000,87000.000,86000.000,86000.000,85000.000
EarningsPerShareBasic,0.120,0.040,0.010,0.050,0.170,0.030,0.000,0.070
EarningsPerShareDiluted,0.120,0.040,0.010,0.050,0.170,0.030,0.000,0.070
EmployeeStockOwnershipPlanESOPCompensationExpense,,29000.000,,31000.000,,35000.000,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,27000.000,,,,39000.000,,
