,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionsToOtherAssetsAmount,,,,,,,,,,,,,4000000.000,,,,,,,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,17862.000,,759168.000,,,,-9931000.000,,,,11677000.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,,,,,,,,,,,,,,,1000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,,,,,,,,,,,,,,,-33000.000
AllocatedShareBasedCompensationExpense,,0.000,180000.000,223998.000,157100.000,0.000,0.000,,183000.000,1076000.000,557000.000,2349000.000,450000.000,5071000.000,885000.000,-1505000.000,,,,,13000.000
AmortizationOfDebtDiscountPremium,,,59649.000,,81581.000,,,,2056000.000,,,,1883000.000,,,,1750000.000,,,,3059000.000
AmortizationOfFinancingCosts,,,9428.000,,71884.000,144846.000,318119.000,135845.000,1830000.000,522000.000,167000.000,-1797000.000,320000.000,,,,,,,,
AmortizationOfIntangibleAssets,,,,,159832.000,256034.000,275078.000,274982.000,466000.000,777000.000,499000.000,1758000.000,1523000.000,1383.000,1450000.000,250617.000,483000.000,457000.000,,,354000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,20493863.000,,,,3278773.000,3102774.000,2565227.000,-8265302.000,6490932.000,11193124.000,13199619.000,-7375509.000,31309174.000,22577683.000,21542530.000,,
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,,,,-3146000.000
AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition,,,-23378.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,,,,0.910,-0.830,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,,,,-0.930,-0.960,,,,,,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,,-1464374.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,-2579922.000,,,,,6258000.000,,,,9743000.000,-10736000.000,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,9910240.000,,,,,14122000.000,,,,17002000.000,20613000.000,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,53000.000,,,,,,,,
CapitalizedComputerSoftwarePeriodIncreaseDecrease,,,,,,,,,,,,,-300000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,19615.000,,620735.000,,,,-13911000.000,,,,-700000.000,,,,5149000.000,,,,-974000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,21887000.000,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,414000.000,,,,
ConversionOfStockAmountConverted1,,,,,,,,,,,,,,,,,,,219000.000,,
CostOfRevenue,445789.000,711401.000,864680.000,1729683.000,8766303.000,10107015.000,10659188.000,7747538.000,10141000.000,12168000.000,15115000.000,18699000.000,13618000.000,15609000.000,14476000.000,10367000.000,13240000.000,17375000.000,13940000.000,13640000.000,10583000.000
DebtConversionConvertedInstrumentAmount1,,,,,425243.000,,,,,,,,,,,,1907000.000,,,,5247000.000
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,118061.000,,,,,,,,,,,,
DebtConversionOriginalDebtAmount1,,,,,,,,,,,,,-17000.000,,,,348000.000,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,-170530.000,,,,,,,106000.000,,,,25000.000,,,,-249000.000
