,2016-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,45683000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,47217000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,3739000.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,6000.000
AmortizationOfDebtDiscountPremium,3118000.000
AmortizationOfFinancingCosts,1304000.000
AmortizationOfFinancingCostsAndDiscounts,4422000.000
AmortizationOfIntangibleAssets,15223000.000
AmountOfDilutiveSecuritiesESOPConvertiblePreferredStock,3191843.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,6437515.000
CapitalLeaseObligationsIncurred,230000.000
CapitalizedComputerSoftwareAmortization1,700000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,14595000.000
CurrentFederalStateAndLocalTaxExpenseBenefit,315000.000
CurrentForeignTaxExpenseBenefit,315000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,56000.000
DeferredFederalIncomeTaxExpenseBenefit,-15000.000
DeferredFederalStateAndLocalTaxExpenseBenefit,27000.000
DeferredIncomeTaxExpenseBenefit,27000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,42000.000
DefinedContributionPlanCostRecognized,300000.000
DepreciationAndAmortization,2280000.000
DilutiveSecurities,10957810.000
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,1328452.000
EarningsPerShareBasicAndDiluted,-9.740
EffectiveIncomeTaxRateContinuingOperations,0.001
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.396
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,0.001
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,0.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.046
FairValueAdjustmentOfWarrants,-200000.000
ForeignCurrencyTransactionGainLossBeforeTax,9000.000
GainLossOnDerivativeInstrumentsNetPretax,4380000.000
GainsLossesOnExtinguishmentOfDebt,-11176000.000
GrossProfit,22185000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-208413000.000
IncomeLossFromEquityMethodInvestments,-13625000.000
IncomeTaxExpenseBenefit,342000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,82572000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,200000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-72945000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-9485000.000
IncomeTaxesPaid,339000.000
IncreaseDecreaseInAccountsPayable,530000.000
IncreaseDecreaseInAccountsReceivable,-937000.000
