,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AccountsPayableCurrent,,,,,,,,392413.000,450646.000,814049.000,308718.000,289017.000,554747.000,455489.000,323806.000,313784.000,297663.000
AccountsPayableTrade,,,,0.000,,0.000,,,,,,,,,,,
AccountsPayableTradeCurrent,0.000,0.000,0.000,,8862.000,,0.000,,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,,,103680.000,92960.000,82823.000,55234.000,66229.000,73572.000,89613.000,93982.000,90117.000,76964.000
AccruedLiabilitiesCurrent,,,,,,,,165670.000,253013.000,369572.000,164300.000,98354.000,135968.000,175245.000,155277.000,231681.000,250425.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,852993.000,872244.000,884689.000,897786.000,912267.000,928773.000,942576.000,955853.000,970076.000,984319.000
AdditionalPaidInCapital,51422.000,52625.000,56054.000,84215.000,84960.000,65435.000,71635.000,24010354.000,23659588.000,23696638.000,26744063.000,26777659.000,26812046.000,27741913.000,27860739.000,27882597.000,28001694.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,2900.000,4200.000,5100.000,5800.000,6900.000,8000.000,9000.000,9000.000,9000.000
Assets,0.000,0.000,0.000,0.000,8191.000,656.000,160.000,2064054.000,1378464.000,1428879.000,2852814.000,1734888.000,1227429.000,3420292.000,2520402.000,1894804.000,778601.000
AssetsCurrent,,,,,,,,1521391.000,677035.000,537898.000,2258371.000,1086506.000,450927.000,2745615.000,1889315.000,1247046.000,633439.000
CapitalLeaseObligationsCurrent,,,,,,,,7085.000,7377.000,7377.000,13805.000,14822.000,24737.000,24737.000,24737.000,24737.000,16234.000
CapitalLeaseObligationsNoncurrent,,,,,,,,9701.000,8672.000,6938.000,18946.000,15047.000,20778.000,14844.000,8929.000,2609.000,3435.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,17776.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,3580.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,,,,,1687.000
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,,,,,,,,,,,,,,,,,21356.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,,,,,,,19669.000
Cash,,,,0.000,8191.000,656.000,160.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,0.000,0.000,0.000,0.000,8191.000,656.000,,1105991.000,281607.000,134167.000,1879583.000,651333.000,17077.000,2338482.000,1419543.000,849400.000,221575.000
CommitmentsAndContingencies,,0.000,0.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.010,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,530612.000,530612.000,530612.000,10030612.000,10030612.000,10030612.000,10030612.000,8863668.000,8732381.000,8732381.000,13732381.000,13732381.000,13732381.000,14532381.000,15022381.000,15022381.000,15512381.000
CommonStockSharesOutstanding,530612.000,530612.000,530612.000,10030612.000,10030612.000,10030612.000,10030612.000,8863668.000,8732381.000,8732381.000,13732381.000,13732381.000,13732381.000,14532381.000,15022381.000,15022381.000,15512381.000
CommonStockValue,531.000,531.000,531.000,10031.000,10031.000,10031.000,10031.000,8864.000,8733.000,8733.000,13733.000,13733.000,13733.000,14533.000,15023.000,15023.000,15513.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,,0.010
DebtInstrumentUnamortizedDiscount,,,,,,,,,,29219.000,,20456.000,18046.000,1477511.000,1350948.000,1224049.000,1097150.000
DeferredOfferingCosts,,,,,,,,,,,,,,497711.000,461663.000,,
DeferredTaxAssetsGross,,,,,,,,,8371082.000,,,,9380194.000,,,,10625141.000
DeferredTaxAssetsInventory,,,,,,,,,9558.000,,,,3370.000,,,,5468.000
