,2013-06-30,2013-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,954000.000,4505000.000,637000.000,1108000.000,636000.000,907000.000,695000.000,630000.000,607000.000
AmortizationOfFinancingCosts,,,25000.000,,,,573000.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,390000.000,381000.000,340000.000,,0.000,0.000,0.000,0.000,
AssetImpairmentCharges,,,48000.000,,,,0.000,,,,
AssetRetirementObligationAccretionExpense,,,,,,,16000.000,,,,16000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-13443000.000,,,,-3796000.000,,5400000.000,,
CoalProductsAndServicesRevenue,,,21115000.000,14236000.000,12088000.000,12660000.000,21727000.000,8213000.000,14869000.000,2140000.000,5108000.000
ContractRevenueCost,2458000.000,3998000.000,238000.000,41000.000,105000.000,217000.000,142000.000,77000.000,86000.000,71000.000,0.000
ContractsRevenue,2728000.000,4257000.000,,,,,,,,,
CostOfCoalProductsAndServices,36167000.000,39626000.000,15051000.000,13698000.000,9914000.000,6770000.000,17034000.000,5437000.000,12704000.000,2566000.000,4143000.000
CostOfRevenue,48336000.000,55460000.000,,,,,,,,,
CostOfServices,,,426000.000,264000.000,591000.000,237000.000,135000.000,255000.000,469000.000,841000.000,1758000.000
CostOfServicesEnvironmentalRemediation,9711000.000,11836000.000,,,,,,,,,
DeferredRevenueRevenueRecognized,11642000.000,17296000.000,,,,,,,,,
DepreciationAndAmortization,1347000.000,1433000.000,531000.000,573000.000,528000.000,387000.000,231000.000,223000.000,138000.000,387000.000,482000.000
DepreciationDepletionAndAmortization,1347000.000,1433000.000,531000.000,,,,231000.000,,,,482000.000
EarningsPerShareBasic,,0.160,-0.280,-0.570,-0.400,-0.120,0.200,0.360,0.440,3.400,0.390
EarningsPerShareBasicAndDiluted,-0.320,,,,,,,,,,
EarningsPerShareDiluted,,0.160,-0.280,-0.570,-0.400,-0.120,0.200,0.350,0.430,3.360,0.390
EffectiveIncomeTaxRateContinuingOperations,,,-0.010,-0.010,-0.010,0.030,0.010,0.010,0.060,-1.740,0.380
EquityMethodInvestmentDividendsOrDistributions,,,0.000,,,,4900000.000,,,,1500000.000
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,,,2078000.000,0.000,0.000,0.000,0.000
ExtendedProductWarrantyAccrualPeriodIncreaseDecrease,,,,,,,,,,,-234000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,869000.000,151000.000,0.000,-1000.000,0.000
GeneralAndAdministrativeExpense,8109000.000,8955000.000,1882000.000,1503000.000,1249000.000,1470000.000,745000.000,1346000.000,818000.000,812000.000,1263000.000
GrossProfit,10594000.000,19133000.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,8967000.000,16635000.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,17000.000,7853000.000,-6088000.000,-12384000.000,-8610000.000,-3039000.000,4429000.000,7959000.000,10195000.000,14157000.000,14074000.000
IncomeLossFromEquityMethodInvestments,274000.000,547000.000,314000.000,4860000.000,-41000.000,3788000.000,5577000.000,13754000.000,10735000.000,15518000.000,13814000.000
IncomeTaxExpenseBenefit,,,44000.000,63000.000,44000.000,-131000.000,53000.000,99000.000,583000.000,-61673000.000,
IncomeTaxesPaid,,,44000.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,-116000.000,,,,-250000.000,,,,-717000.000
IncreaseDecreaseInAccountsReceivable,,,56000.000,,,,-1012000.000,,,,-6695000.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,,24000.000,,,,-1124000.000,,,,-179000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,-131000.000,,,,-444000.000,,,,-1137000.000
IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,,,3677000.000,,,,17021000.000,,,,4605000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,,,-5386000.000
IncreaseDecreaseInDepositOtherAssets,,,727000.000,,,,396000.000,,,,0.000
IncreaseDecreaseInOperatingCapital,,,,,,,3100000.000,,,,
IncreaseDecreaseInOtherCurrentLiabilities,,,-377000.000,,,,-1071000.000,,,,-219000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,-206000.000,,,,1104000.000,,,,805000.000
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,,,0.000,,,,,,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,-65000.000,,,,242000.000,,,,143000.000
