,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableCurrent,40304000.000,50995000.000,52075000.000,58387000.000,54181000.000,58011000.000,50448000.000,62935000.000
AccountsReceivableNetCurrent,570000.000,418000.000,183000.000,262000.000,163000.000,283000.000,301000.000,330000.000
AccruedAdvertisingCurrent,1723000.000,2811000.000,3519000.000,2240000.000,2420000.000,3946000.000,5594000.000,3849000.000
AccruedIncomeTaxesCurrent,,,4102000.000,3251000.000,0.000,0.000,4548000.000,11919000.000
AccruedInsuranceCurrent,2820000.000,3091000.000,2605000.000,3034000.000,3239000.000,3318000.000,3418000.000,2892000.000
AccruedLiabilitiesCurrent,27117000.000,31321000.000,35573000.000,33895000.000,33738000.000,43211000.000,44748000.000,39939000.000
AccumulatedAmortizationDeferredFinanceCosts,,,3600000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,23673000.000,25924000.000,28270000.000,30680000.000,33181000.000,35600000.000,38393000.000,41144000.000
AdditionalPaidInCapital,,,,,,,565861000.000,570108000.000
AdditionalPaidInCapitalCommonStock,530317000.000,532182000.000,536315000.000,550463000.000,554276000.000,560872000.000,,
Assets,918387000.000,950341000.000,945325000.000,971766000.000,979520000.000,1009584000.000,1039375000.000,1011131000.000
AssetsCurrent,198528000.000,228289000.000,223806000.000,249957000.000,254103000.000,282374000.000,312830000.000,283992000.000
CapitalLeaseObligations,56000.000,70000.000,66000.000,62000.000,197000.000,293000.000,260000.000,277000.000
Cash,782000.000,3960000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,782000.000,,30259000.000,37129000.000,30732000.000,35961000.000,98683000.000,33720000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000.000,500000.000,500000000.000,500000000.000
CommonStockSharesIssued,58471865.000,58521565.000,58807000.000,60011000.000,60165.000,60529.000,60756000.000,61130000.000
CommonStockValue,58000.000,59000.000,59000.000,60000.000,60000.000,61000.000,61000.000,61000.000
DebtInstrumentCarryingAmount,,,200066000.000,,,,195259000.000,
DebtInstrumentUnamortizedDiscount,,,112000.000,,,,100000.000,
DeferredFinanceCostsNet,,,,,,,2800000.000,
DeferredIncomeTaxLiabilities,,,98893000.000,,,,99776000.000,
DeferredTaxAssetsGross,,,11722000.000,,,,10552000.000,
DeferredTaxAssetsInventory,,,1236000.000,,,,1378000.000,
DeferredTaxAssetsNetCurrent,4322000.000,4559000.000,,,0.000,0.000,,
DeferredTaxAssetsOther,,,3918000.000,,,,2048000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,4753000.000,,,,4783000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,1815000.000,,,,2343000.000,
DeferredTaxLiabilities,,,87171000.000,,,,89224000.000,
