,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,700000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,22426000.000,,,,-13088000.000,,,,61783000.000,,,,36582000.000,,,,75426000.000,,,,42030000.000,,,,-9307000.000,
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,48347000.000,62023000.000,27251000.000,41057000.000,21130000.000,61054000.000,17678000.000,41086000.000,35503000.000,16050000.000,10161000.000,-17634000.000,7953000.000,6755000.000
CostOfGoodsSold,66921000.000,68585000.000,80713000.000,87776000.000,92123000.000,91830000.000,103614000.000,96946000.000,96673000.000,113312000.000,113184000.000,113190000.000,91331000.000,104208000.000,113642000.000,118944000.000,106007000.000,98349000.000,88923000.000,89646000.000,76922000.000,65407000.000,63879000.000,62197000.000,66462000.000,74991000.000
CostOfRevenue,80113000.000,82000000.000,96487000.000,103248000.000,107050000.000,108325000.000,121821000.000,114470000.000,116328000.000,133203000.000,132131000.000,132244000.000,110787000.000,124993000.000,135250000.000,142497000.000,125138000.000,117664000.000,108132000.000,108352000.000,93096000.000,79881000.000,77633000.000,77794000.000,82440000.000,87549000.000
CostOfServices,13192000.000,13415000.000,15774000.000,15472000.000,14927000.000,16495000.000,18207000.000,17524000.000,19655000.000,19891000.000,18947000.000,19054000.000,19456000.000,20785000.000,21608000.000,23553000.000,19131000.000,19315000.000,19209000.000,18706000.000,16174000.000,14474000.000,13754000.000,15597000.000,15978000.000,12558000.000
CostsAndExpenses,107072000.000,106566000.000,123259000.000,134806000.000,137092000.000,135221000.000,152137000.000,146889000.000,140978000.000,165816000.000,172739000.000,169294000.000,145506000.000,161361000.000,168758000.000,176584000.000,154309000.000,162697000.000,137147000.000,141322000.000,117218000.000,97222000.000,100707000.000,110725000.000,120098000.000,129036000.000
DeferredIncomeTaxExpenseBenefit,-218000.000,,,,-334000.000,,,,-1142000.000,,,,-869000.000,,,,-2755000.000,,,,-962000.000,,,,-1121000.000,
DepreciationDepletionAndAmortization,5755000.000,,,,6058000.000,,,,7001000.000,,,,7680000.000,,,,7455000.000,,,,7775000.000,,,,9832000.000,12881000.000
EarningsPerShareBasic,0.540,0.550,0.580,0.710,0.720,0.740,0.730,0.770,0.980,1.060,0.980,1.160,1.050,1.270,1.410,1.490,1.380,1.010,1.320,1.290,0.970,0.960,0.510,0.040,0.000,0.000
EarningsPerShareDiluted,0.540,0.550,0.580,0.690,0.710,0.740,0.730,0.760,0.980,1.050,0.980,1.150,1.040,1.270,1.400,1.480,1.380,1.010,1.320,1.270,0.970,0.960,0.510,0.030,0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,433000.000,,,,1562000.000,,,,-4969000.000,,,,331000.000,,,,-5914000.000,,,,-3003000.000,,,,3091000.000,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,48000.000,,,,53000.000,,,,606000.000,,,,49000.000,,,,24000.000,,,,11000.000,,,,0.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,48000.000,,,,53000.000,,,,606000.000,,,,49000.000,,,,24000.000,,,,11000.000,,,,0.000,
GainLossOnDispositionOfAssets,,,,,,,,,,,,,,,,,63000.000,,,,13000.000,,,,0.000,
GainLossOnSaleOfPropertyPlantEquipment,357000.000,,,,2000.000,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,31845000.000,,40130000.000,41418000.000,38864000.000,41710000.000,52279000.000,,,,,,,,,52741000.000,64596000.000,,49821000.000,45748000.000,23877000.000,-3578000.000,52000.000,-62000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,30683000.000,30503000.000,31845000.000,36973000.000,40130000.000,41418000.000,38864000.000,41710000.000,52279000.000,56376000.000,52184000.000,63258000.000,58643000.000,69215000.000,73195000.000,78327000.000,71739000.000,,,,,,,,,
