,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsAndNotesReceivableNet,33178000.000,36083000.000,32627000.000,35919000.000,41865000.000,44173000.000,53084000.000,38945000.000,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,29669000.000,34710000.000,31433000.000,38148000.000,45160000.000,49928000.000,48438000.000,55463000.000,57416000.000,54112000.000,53959000.000,52746000.000,51417000.000,49834000.000,71600000.000,73958000.000,73023000.000,70482000.000,65521000.000,65787000.000,63586000.000,64331000.000,62173000.000
AccountsReceivableFairValueDisclosure,,,,,2972000.000,,,,,,,,,,,,,,,,,,
AccountsReceivableNet,,,,,,,,,5106000.000,3173000.000,3705000.000,4446000.000,4395000.000,4823000.000,4405000.000,4043000.000,2975000.000,1754000.000,3714000.000,2741000.000,4118000.000,1742000.000,3122000.000
AccrualForEnvironmentalLossContingencies,14788000.000,57700000.000,59006000.000,52300000.000,46150000.000,45728000.000,45210000.000,45169000.000,43472000.000,41952000.000,41256000.000,42320000.000,91566000.000,94945000.000,93057000.000,91252000.000,84345000.000,82740000.000,81091000.000,78525000.000,74516000.000,68824000.000,64645000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,91566000.000,,,,,,,,,,
AccumulatedDistributionsInExcessOfNetIncome,,,,,,85399000.000,79399000.000,44261000.000,47640000.000,44754000.000,44867000.000,41382000.000,56624000.000,65203000.000,61026000.000,62107000.000,58111000.000,58942000.000,53908000.000,53672000.000,55085000.000,55208000.000,49938000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,460524000.000,460687000.000,460864000.000,461234000.000,461426000.000,461726000.000,461944000.000,462170000.000,462397000.000,462639000.000,462802000.000,463058000.000,463314000.000,463582000.000,463834000.000,464026000.000,464338000.000,468954000.000,469633000.000,473168000.000,485659000.000,489451000.000,491606000.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,9480000.000,19700000.000,26004000.000,25371000.000,23471000.000,18332000.000,3144000.000,,,,,,,,,,,,,,,
