,2011-11-30,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,65000.000,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,13196.000,9499.000,6653.000,4403.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,-13196.000,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,30082.000,,,,,,,,,,,
AmortizationOfIntangibleAssets,7945.000,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1056000.000,,,,254019300.000,,,,328475845.000,,,,106539255.000,,,
AssetImpairmentCharges,2055.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,1037.000,-462.000,,,,-1239.000,,,,2766.000,,,,-10256.000,,,
DebtConversionConvertedInstrumentAmount1,,,,,,15000.000,,,,,,,,,,,
DebtConversionOriginalDebtAmount1,,,,,,10000.000,,,,,,,,,,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,685.000,,-1142.000,1478.000,-70168.000,39538.000
DerivativeGainOnDerivative,,,19493.000,14124.000,,933415.000,206000.000,25213.000,-77353.000,-12924.000,-85.000,,,,,,
EarningsPerShareBasicAndDiluted,,-0.000,-0.010,-0.010,-0.020,0.010,0.010,-0.000,0.450,-0.050,-0.010,-0.030,-0.030,-0.040,-0.040,-0.070,-0.020
GainsLossesOnExtinguishmentOfDebt,,,,,,,751250.000,,,,115981.000,,,,,,
GeneralAndAdministrativeExpense,1842.000,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-120515.000,-837465.000,-514712.000,-2470555.000,820971.000,615040.000,-126387.000,-206483.000,-125836.000,-20018.000,-79240.000,-80757.000,-102229.000,-92904.000,-178492.000,-69073.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,14503.000,,,,28169.000,,,,-15896.000,,,,28252.000,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,24904.000,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,-20050.000,,,,,,,,,,,,,,,
InterestExpense,,-6161.000,-226517.000,99923.000,3980849.000,68617.000,207485.000,36139.000,36764.000,39947.000,34020.000,18864.000,21797.000,22304.000,23784.000,26973.000,27369.000
InterestExpenseRelatedParty,5574.000,,5975.000,5985.000,,7206.000,10134.000,12293.000,13557.000,15058.000,16374.000,10133.000,645.000,,,,
InterestPaid,2121.000,,,,,,,,,,,,,1340.000,,,
NetCashProvidedByUsedInFinancingActivities,114375.000,30000.000,,,,54000.000,,,,117500.000,,,,62500.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,114375.000,30000.000,,,,54000.000,,,,117500.000,,,,62500.000,,,
NetCashProvidedByUsedInInvestingActivities,-10000.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-10000.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,-103338.000,-30462.000,,,,-55239.000,,,,-114734.000,,,,-72756.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-103338.000,-30462.000,,,,-55239.000,,,,-114734.000,,,,-72756.000,,,
NetIncomeLoss,-208970.000,-120515.000,-837465.000,-514712.000,-2470555.000,820971.000,615040.000,-126387.000,-206483.000,-125836.000,-20018.000,-79240.000,-80757.000,-102229.000,-92904.000,-178492.000,-69073.000
NonoperatingIncomeExpense,,-6161.000,-207024.000,-85799.000,-2224177.000,863677.000,749765.000,-10926.000,-106117.000,-52871.000,81876.000,-18179.000,-21749.000,-23446.000,-22306.000,-97141.000,12169.000
OperatingExpenses,5213.000,114354.000,630441.000,428913.000,246378.000,42706.000,134725.000,115461.000,100366.000,72965.000,101894.000,61061.000,59008.000,78783.000,70598.000,81351.000,81242.000
OperatingIncomeLoss,,-114354.000,-630441.000,-428913.000,-246378.000,-42706.000,-134725.000,-115461.000,-100366.000,-72965.000,-101894.000,-61061.000,-59008.000,-78783.000,-70598.000,-81351.000,-81242.000
OtherExpenses,-10000.000,,,,,,,,,,,,,,,,
ProceedsFromNotesPayable,49375.000,,,,,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,30000.000,,,,94000.000,,,,140000.000,,,,85000.000,,,
RepaymentsOfConvertibleDebt,,,,,,40000.000,,,,,,,,,,,
RepaymentsOfDebt,,,,,,,,,,22500.000,,,,22500.000,,,
RestrictedStockExpense,,17400.000,,,,,,,,,,,,,,,
SalariesAndWages,1250.000,,,,,,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,,114354.000,630441.000,428913.000,246378.000,42706.000,134725.000,115461.000,100366.000,72965.000,101894.000,61061.000,59008.000,78783.000,70598.000,81351.000,81242.000
ShareBasedCompensation,,,,,,1608.000,,,,,,,,79.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,2.850,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.014,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,17400.000,,,,,,,,,,,,,,,
UnrealizedGainLossOnDerivatives,,,,,,-933415.000,,,,-12924.000,,,,-1142.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,83847097.000,86272145.000,89341528.000,-171081766.000,95536281.000,115001499.000,127682295.000,-335890300.000,2553990.000,2553990.000,2553990.000,-5107980.000,2553990.000,2553990.000,2554197.000,-5107980.000
WeightedAverageNumberOfSharesOutstandingBasic,31073593.000,,,,,,,,,,,,,,,,
