,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,220000.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,,26331000.000,,
AdjustmentsToAdditionalPaidInCapitalOther,,,,-1200000.000,,
AllocatedShareBasedCompensationExpense,,,5700000.000,6400000.000,5500000.000,3500000.000
AmortizationOfDebtDiscountPremium,,,,2209000.000,5149000.000,6294000.000
AmortizationOfFinancingCosts,,159000.000,640000.000,,,
AmortizationOfIntangibleAssets,13410000.000,21411000.000,24658000.000,12162000.000,11449000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,796000.000,454000.000,7251000.000,5281000.000,2499000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,-1123000.000,-1123000.000,,,
BusinessAcquisitionsProFormaRevenue,,292661000.000,292661000.000,,,
CapitalizedComputerSoftwareAmortization,,,,800000.000,1100000.000,
CapitalizedComputerSoftwareAmortization1,,,,,,300000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4501000.000,4345000.000,-3159000.000,37121000.000,-18374000.000,20644000.000
CostOfGoodsSold,18607000.000,34365000.000,,,,
CostOfRevenue,133950000.000,159727000.000,199220000.000,195401000.000,212220000.000,196772000.000
CostOfServices,115343000.000,125362000.000,,,,
CurrentFederalTaxExpenseBenefit,,5446000.000,-1596000.000,-2537000.000,0.000,0.000
CurrentIncomeTaxExpenseBenefit,,5583000.000,-1595000.000,-2382000.000,-7000.000,1000.000
CurrentStateAndLocalTaxExpenseBenefit,,137000.000,1000.000,155000.000,-7000.000,1000.000
DeferredIncomeTaxExpenseBenefit,-2036000.000,-1864000.000,-7191000.000,-5545000.000,22428000.000,1967000.000
Depreciation,,4369000.000,6009000.000,7195000.000,8400000.000,6400000.000
DepreciationDepletionAndAmortization,15492000.000,25780000.000,30667000.000,19357000.000,19849000.000,13578000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,-3568000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,-27593000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,-28082000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,-0.690
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,-0.680
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,-489000.000
EarningsPerShareBasic,0.020,0.040,-0.290,-0.340,-1.510,-0.640
EarningsPerShareDiluted,0.020,0.030,-0.290,-0.340,-1.510,-0.630
EffectiveIncomeTaxRateContinuingOperations,,-0.090,0.457,0.387,-0.583,0.568
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,-0.901,-0.014
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,,,,-0.076,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,,0.144,-0.009,-0.009,-0.007,0.046
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,-0.002,-0.004,-0.002,0.008
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,-0.003,0.001,0.003,0.038
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.608,0.063,0.045,0.044,0.104
EffectiveIncomeTaxRateReconciliationTaxCredits,,-0.138,0.010,0.018,0.006,-0.016
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,144000.000,140000.000,219000.000,1189000.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,144000.000,140000.000,219000.000,1189000.000,-823000.000,0.000
GainLossOnSaleOfPropertyPlantEquipment,,-87000.000,-20000.000,0.000,-1186000.000,3447000.000
GoodwillAcquiredDuringPeriod,,,,,16706000.000,720000.000
GoodwillImpairmentLoss,,,,,8000000.000,6980000.000
GoodwillPurchaseAccountingAdjustments,,,,-1500000.000,,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,,,,7233000.000
GrossProfit,56637000.000,83793000.000,99512000.000,95129000.000,99590000.000,91255000.000
IncomeLossFromContinuingOperations,,,,,,1865000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,753000.000,929000.000,-19639000.000,-20992000.000,-37024000.000,4322000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,0.050
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,0.050
IncomeTaxExpenseBenefit,218000.000,-86000.000,-9005000.000,-8128000.000,21598000.000,2457000.000
IncomeTaxesPaid,228000.000,5797000.000,2646000.000,84000.000,,
IncomeTaxesPaidNet,,,,,-3601000.000,40000.000
IncreaseDecreaseInAccountsPayable,-2694000.000,-298000.000,184000.000,2262000.000,1341000.000,-4694000.000
IncreaseDecreaseInAccruedLiabilities,-1554000.000,-2429000.000,-4262000.000,1905000.000,5134000.000,6240000.000
IncreaseDecreaseInIncomeTaxesReceivable,,69000.000,4037000.000,-1556000.000,-2827000.000,16000.000
IncreaseDecreaseInInventories,1903000.000,1313000.000,1989000.000,3492000.000,4441000.000,663000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-274000.000,2128000.000,477000.000,-714000.000,-1336000.000,-447000.000
IncreaseDecreaseInPrepaidExpense,-1288000.000,-910000.000,114000.000,583000.000,-356000.000,759000.000
IncreaseDecreaseInReceivables,1784000.000,8546000.000,-7587000.000,4263000.000,-1368000.000,-15516000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,7825000.000,7415000.000,7251000.000,5281000.000,
InterestPaid,680000.000,2059000.000,3555000.000,1734000.000,3914000.000,3883000.000
NetCashProvidedByUsedInFinancingActivities,47277000.000,132429000.000,-2604000.000,41283000.000,4101000.000,2237000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,47277000.000,132429000.000,-2604000.000,41283000.000,4101000.000,2237000.000
NetCashProvidedByUsedInInvestingActivities,-62081000.000,-142113000.000,-15675000.000,-12626000.000,-34733000.000,-4688000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-62081000.000,-142113000.000,-15675000.000,-12626000.000,-34733000.000,-4688000.000
NetCashProvidedByUsedInOperatingActivities,10303000.000,14029000.000,15120000.000,8464000.000,12258000.000,23095000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,10303000.000,14029000.000,15120000.000,8464000.000,12258000.000,23095000.000
NetIncomeLoss,535000.000,1015000.000,-10634000.000,-12864000.000,-58622000.000,-25728000.000
NonoperatingIncomeExpense,-1075000.000,-2264000.000,-9792000.000,-8804000.000,-10258000.000,-9386000.000
OperatingExpenses,54809000.000,80600000.000,109359000.000,107317000.000,126356000.000,77547000.000
OperatingIncomeLoss,1828000.000,3193000.000,-9847000.000,-12188000.000,-26766000.000,13708000.000
OperatingLeasesRentExpenseNet,,3247000.000,5645000.000,5692000.000,7100000.000,7700000.000
OtherNoncashIncomeExpense,,0.000,146000.000,0.000,0.000,
PaidInKindInterest,,0.000,,,,
PaymentsForRepurchaseOfEquity,3079000.000,2948000.000,0.000,0.000,,
PaymentsOfDebtIssuanceCosts,,3199000.000,,6446000.000,0.000,0.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,823000.000,0.000
PaymentsToAcquireBusinessesNetOfCashAcquired,58573000.000,131392000.000,6751000.000,2940000.000,20991000.000,2504000.000
PaymentsToAcquirePropertyPlantAndEquipment,3508000.000,10721000.000,6236000.000,8197000.000,13286000.000,18410000.000
ProceedsFromConvertibleDebt,,,,149500000.000,0.000,0.000
ProceedsFromLinesOfCredit,79500000.000,,,,,
ProceedsFromNotesPayable,,70000000.000,0.000,0.000,,
ProceedsFromRepaymentsOfLinesOfCredit,,51500000.000,60000000.000,46000000.000,0.000,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,0.000,28000.000,0.000,0.000,16226000.000
ProceedsFromSubordinatedShortTermDebt,,0.000,,,,
ProceedsFromWarrantExercises,,90000.000,43500.000,133000.000,4550000.000,1900000.000
ProvisionForDoubtfulAccounts,,,,,,1100000.000
QuantifyingMisstatementInCurrentYearFinancialStatementsAmount,,,,,1100000.000,
RepaymentsOfDebt,30000000.000,81312000.000,64688000.000,131000000.000,0.000,0.000
ResearchAndDevelopmentExpense,,5353000.000,7494000.000,18591000.000,19000000.000,4600000.000
Revenues,190587000.000,243520000.000,298732000.000,290530000.000,311810000.000,288027000.000
SalesRevenueGoodsNet,30839000.000,71744000.000,,,,
SalesRevenueNet,190587000.000,243520000.000,298732000.000,290530000.000,311810000.000,288027000.000
SalesRevenueServicesNet,159748000.000,171776000.000,,,,
ShareBasedCompensation,2829000.000,3024000.000,5731000.000,6421000.000,5524000.000,3472000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,44400.000,55300.000,24137.000,47800.000,162793.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,314700.000,258250.000,279123.000,591015.000,184791.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,221263.000,52033.000,171481.000,270487.000,335353.000
