,2016-11-16,2017-02-22,2017-04-30
AccountsReceivableNetCurrent,,,29060.000
AccruedLiabilitiesCurrent,,,8500.000
AdditionalPaidInCapital,,,25960.000
AssetsCurrent,,,45298.000
AssetsNoncurrent,,,56217.000
Cash,,,712.000
CashAndCashEquivalentsAtCarryingValue,,,712.000
CommonStockSharesAuthorized,,,75000000.000
CommonStockSharesIssued,,,2668.000
CommonStockSharesOutstanding,,,2000000.000
CommonStockValue,,,0.001
CustomerDepositsCurrent,,,0.000
DeferredTaxAssetsValuationAllowance,,,-14831.000
Liabilities,,,56217.000
LiabilitiesCurrent,,,71210.000
LoansPayableCurrent,,,62710.000
PrepaidExpenseCurrent,,,15526.000
PropertyPlantAndEquipmentNet,,,15850.000
PublicUtilitiesPropertyPlantAndEquipmentAccumulatedDepreciation,,,10919.000
RetainedEarningsAccumulatedDeficit,,,-43621.000
StockholdersEquity,,,-14993.000
