,2012-12-31,2013-12-31,2014-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-21086.000,2184194.000,-1088349.000
CostOfGoodsSold,,,9925988.000
CostsAndExpenses,,,506816.000
DebtInstrumentIncreaseDecreaseForPeriodNet,,,-8000000.000
Depreciation,,,8419.000
EarningsPerShareBasicAndDiluted,-0.070,-0.000,-0.000
EffectiveIncomeTaxRateContinuingOperations,0.150,0.340,
GainLossRelatedToLitigationSettlement,,,70878.000
GeneralAndAdministrativeExpense,33450.000,15494.000,172034.000
GrossProfit,,,799764.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,13382.000,97750.000,833356.000
IncreaseDecreaseInAccountsPayableRelatedParties,,-20002.000,
IncreaseDecreaseInDueFromRelatedParties,,-87849.000,
IncreaseDecreaseInInventories,,-5800091.000,-8276187.000
IncreaseDecreaseInNotesReceivableRelatedParties,,,70878.000
IncreaseDecreaseInPrepaidExpense,,,-25000.000
IncreaseDecreaseInSecurityDeposits,,,39000.000
InterestExpense,,89271.000,789682.000
ManagementFeeExpense,,,136168.000
ManagementFeesRevenue,-17500.000,,-54526.000
MarketingAndAdvertisingExpense,,,79389.000
MarketingExpense,,,79389.000
NetCashProvidedByUsedInFinancingActivities,44500.000,8250000.000,8002000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,44500.000,8250000.000,8002000.000
NetCashProvidedByUsedInInvestingActivities,,,-1343288.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1343288.000
NetCashProvidedByUsedInOperatingActivities,-65586.000,-6065806.000,-7747061.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-65586.000,-6065806.000,-7747061.000
NetIncomeLoss,-109390.000,-255614.000,-426649.000
OperatingIncomeLoss,-109390.000,-166343.000,292948.000
OperatingLeasesIncomeStatementLeaseRevenue,,,221000.000
OtherIncome,,,25045.000
OtherNonoperatingIncomeExpense,,,-719597.000
OtherOperatingIncome,,,793.000
PaymentsForAdvanceToAffiliate,,,-69119.000
PaymentsOfStockIssuanceCosts,30422.000,,
ProceedsFromIssuanceOfCommonStock,44500.000,,
ProceedsFromIssuanceOfDebt,,8250000.000,
ProceedsFromIssuanceOrSaleOfEquity,,,2000.000
ProceedsFromSaleOfOtherRealEstateHeldforinvestment,,,-1274169.000
ProfessionalFees,10750.000,69919.000,99306.000
RentalIncomeNonoperating,,,55250.000
Revenues,,,10725752.000
SalesRevenueGoodsGross,,,10645457.000
SalesRevenueNet,,,10699914.000
StockIssuedDuringPeriodSharesIssuedForCash,,124300000.000,
StockIssuedDuringPeriodValueIssuedForCash,,,2000.000
TravelAndEntertainmentExpense,35690.000,9600.000,
TreasuryStockSharesRetired,,33000000.000,
WeightedAverageNumberOfSharesOutstandingBasic,1652658.000,185291233.000,155856154.000
