,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,,,853000.000,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,519000.000,,,,,,,,,,,,,,,,,,,
AmortizationOfDeferredCharges,,,,,,,,,,,,,,,,156000.000,206000.000,,192000.000,192000.000,99000.000,94000.000,47000.000
AmortizationOfFinancingCosts,,,15000.000,,,,18000.000,,,,18000.000,,,,22000.000,,,,120000.000,,,,156000.000
AmortizationOfIntangibleAssets,,,885000.000,,,,,864000.000,865000.000,,853000.000,853000.000,853000.000,841000.000,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,303000.000,395000.000,3200000.000,-3513000.000,3600000.000,3100000.000,2900000.000,-5900000.000,4500000.000,4200000.000,3900000.000,-9000000.000,3000000.000,5300000.000,5100000.000,-9000000.000,3400000.000
AssetImpairmentCharges,,,,,,,,,1327000.000,,,,0.000,,,,,,,,,,86000.000
CapitalExpendituresIncurredButNotYetPaid,,,463000.000,,,,183000.000,,,,248000.000,,,,251000.000,,,,141000.000,,,,164000.000
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,,,,427000.000,286000.000,,137000.000,,0.000,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-272000.000,,,,-5544000.000,,,,-2270000.000,,,,-1248000.000,,,,15478000.000,,,,-5948000.000
CommonStockDividendsPerShareCashPaid,0.150,0.200,0.200,0.200,0.200,0.700,0.200,0.200,0.200,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,,,
CommonStockDividendsPerShareDeclared,,,,,0.200,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,,,
CostOfGoodsAndServicesSold,27829000.000,29304000.000,26211000.000,26364000.000,27149000.000,27105000.000,27174000.000,27197000.000,26657000.000,24131000.000,22237000.000,21022000.000,23609000.000,19942000.000,,,,,,,,,
CostOfGoodsAndServicesSoldDepreciation,2167000.000,2498000.000,2494000.000,2456000.000,2533000.000,2230000.000,2061000.000,2227000.000,2454000.000,1941000.000,2192000.000,1439000.000,1276000.000,749000.000,1297000.000,,,,,,,,
CostOfGoodsSold,,,,,,,,,,,,,,,47000.000,182000.000,149000.000,230000.000,108000.000,167000.000,1001000.000,105000.000,
CostOfGoodsSoldAmortization,1017000.000,906000.000,885000.000,886000.000,885000.000,886000.000,915000.000,864000.000,865000.000,813000.000,853000.000,853000.000,853000.000,848000.000,119000.000,,,,,,,,
CostOfServices,,,,,,,,,,,,,,,17798000.000,15160000.000,16038000.000,15936000.000,14690000.000,12984000.000,13722000.000,12441000.000,13003000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,,,,,,1300000.000,,,,,,,7355000.000,0.000,,,,,,16000.000
CostsAndExpenses,85046000.000,86680000.000,79598000.000,77211000.000,77469000.000,81376000.000,76587000.000,77050000.000,77219000.000,71423000.000,69293000.000,66882000.000,69074000.000,83753000.000,57021000.000,63035000.000,55514000.000,66511000.000,49579000.000,49124000.000,50448000.000,54110000.000,44703000.000
DeferredOtherTaxExpenseBenefit,,,,,,,,,,,,,,,,16000000.000,,,,,,,
Depreciation,,,2494000.000,,,,,,,,2192000.000,,,,1297000.000,,,,1657000.000,,1486000.000,,1300000.000
DepreciationAmortizationAndAccretionNet,,,,,,,,,,,,,,,,,,,,,,,1347000.000
DepreciationNonproduction,,,,,,,,,,,,,,,,1613000.000,1488000.000,,1657000.000,1589000.000,1486000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,,,,,,,-18000.000,0.000,,,-425000.000,0.000,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,,,,-18000.000,0.000,,,,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,,,,,,,0.000,0.000,,,-107000.000,0.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,0.000,0.000,,,6000.000,0.000,,,,,,,,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,,,,,,,,,,,-130000.000
DividendsPreferredStockCash,,,,860000.000,263000.000,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.310,0.270,0.360,0.350,0.320,0.080,0.120,0.090,-0.080,0.000,-0.150,-0.110,-0.210,-1.190,-0.060,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,,,-1.280,-0.220,,-0.190,-0.230,-0.350,-0.540,-0.200
EarningsPerShareDiluted,0.280,0.240,0.330,0.330,0.300,0.080,0.120,0.080,-0.080,0.010,-0.150,-0.110,-0.210,-1.190,-0.060,,,,,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,0.415,0.396,,0.541,0.505,0.073,-0.456,0.136,0.433,0.600,-0.846,0.278,-1.251,0.355,0.459,-0.002,0.000,0.016,-0.015,0.002
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,623000.000,,,,66000.000,,,,0.000,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,623000.000,,,,66000.000,,,,0.000,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
ForeignCurrencyTransactionGainLossUnrealized,,,26000.000,,,,13000.000,,,,0.000,,,,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,-196000.000,,,,-61000.000,,,,,,,,4000.000
GeneralAndAdministrativeExpense,17287000.000,18717000.000,19403000.000,19481000.000,19796000.000,23308000.000,21007000.000,20276000.000,20960000.000,21254000.000,21343000.000,19677000.000,22352000.000,17563000.000,18293000.000,20081000.000,20037000.000,22388000.000,17146000.000,19773000.000,20024000.000,18331000.000,16994000.000
GoodwillImpairmentLoss,,,,,,,0.000,,,,0.000,,,,,,,,,,,,
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,,,,,,,,,,,,,,,,0.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,,,,,,,,,,0.000,,,,
IncomeLossFromContinuingOperations,5185000.000,4622000.000,,6202000.000,5662000.000,,,1589000.000,-1485000.000,,-2784000.000,-1717000.000,-3906000.000,-21140000.000,-1224000.000,-24840000.000,-4328000.000,-14096000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,4806000.000,3209000.000,-1384000.000,542000.000,-3224000.000,-3026000.000,-9756000.000,-27627000.000,-1695000.000,-11036000.000,-6711000.000,-18944000.000,-4259000.000,-5307000.000,-8241000.000,-12643000.000,-4812000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,9003000.000,7583000.000,10517000.000,10594000.000,9372000.000,3115000.000,4806000.000,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,,,,,-1.280,-0.220,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,0.310,0.270,,,,,,0.090,-0.080,,-0.150,-0.090,-0.210,-1.150,-0.060,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.280,0.240,,,,,,0.080,-0.080,,-0.150,-0.090,-0.210,-1.150,-0.060,,,,,,,,
