,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-21000.000,,-17000.000,,,,10000.000,,,,36000.000,,
AdvertisingExpense,42000.000,58000.000,57000.000,81000.000,10000.000,20000.000,13000.000,16000.000,11000.000,10000.000,16000.000,5000.000,18000.000,6000.000,28000.000
AmortizationOfDebtDiscountPremium,,,0.000,,,,,,,,,,,,
AmortizationOfDeferredLoanOriginationFeesNet,,,-47000.000,,-46000.000,,,,-46000.000,,,,-28000.000,,
AmortizationOfIntangibleAssets,,,15000.000,,15000.000,,,,16000.000,,,,15000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,0.000,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,4000.000,,,,,,
BankOwnedLifeInsuranceIncome,147000.000,149000.000,142000.000,163000.000,157000.000,162000.000,162000.000,157000.000,153000.000,155000.000,157000.000,158000.000,153000.000,154000.000,159000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,16417000.000,,-24261000.000,,,,-6215000.000,,,,13617000.000,,
CommonStockDividendsPerShareCashPaid,,,0.030,,0.030,,,,0.030,,,,0.030,,
CommonStockDividendsPerShareDeclared,0.030,0.030,0.030,0.000,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030
ComprehensiveIncomeNetOfTax,,,215000.000,-1063000.000,257000.000,430000.000,431000.000,218000.000,227000.000,466000.000,390000.000,660000.000,-150000.000,741000.000,920000.000
DeferredIncomeTaxExpenseBenefit,,,-27000.000,,5000.000,,,,-96000.000,,,,-7000.000,,
DefinedBenefitPlanAmortizationOfGainsLosses,,,,,-9000.000,-9000.000,-9000.000,-9000.000,1000.000,1000.000,-1000.000,1000.000,2000.000,2000.000,2000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,5000.000,5000.000,5000.000,5000.000,6000.000,6000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000
DefinedBenefitPlanInterestCost,,,,13000.000,11000.000,11000.000,11000.000,8000.000,10000.000,10000.000,10000.000,10000.000,11000.000,11000.000,11000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,30000.000,43000.000,43000.000,43000.000,42000.000,33000.000,32000.000,34000.000,33000.000,37000.000,37000.000,36000.000
DefinedBenefitPlanServiceCost,,,,12000.000,18000.000,18000.000,18000.000,19000.000,18000.000,18000.000,18000.000,19000.000,23000.000,23000.000,22000.000
DepreciationNonproduction,,,163000.000,,201000.000,,,,184000.000,,,,159000.000,,
DividendsCommonStockCash,,,150000.000,,151000.000,,,,146000.000,,,,140000.000,,
EarningsPerShareBasic,0.060,0.040,0.020,-0.080,0.020,0.030,0.030,0.010,0.020,0.040,0.030,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,-0.010,0.060,0.080
EmployeeStockOwnershipPlanESOPCompensationExpense,,,,35000.000,35000.000,39000.000,43000.000,47000.000,47000.000,47000.000,45000.000,45000.000,45000.000,48000.000,49000.000
