,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,2262000.000,2393000.000,1905000.000,2777000.000,3787000.000,6005000.000,3476000.000,4267000.000,6824000.000,5604000.000,4838000.000,3993000.000,3124000.000,6625000.000,5082000.000,4525000.000,5132000.000,17437000.000,3545000.000,3039000.000,9976000.000,6211000.000
AccountsReceivableNetCurrent,29364000.000,30083000.000,39105000.000,40395000.000,44409000.000,48171000.000,64861000.000,62803000.000,62377000.000,65118000.000,86818000.000,82147000.000,89961000.000,106995000.000,139221000.000,122418000.000,138147000.000,156792000.000,176720000.000,162795000.000,177088000.000,168309000.000
AccruedBonusesCurrentAndNoncurrent,,,4416000.000,,,,5397000.000,,,,7118000.000,,,,12453000.000,,,,12451000.000,,,
AccruedEmployeeBenefitsCurrentAndNoncurrent,,,3318000.000,,,,4620000.000,,,,6180000.000,,,,8953000.000,,,,18513000.000,,,
AccruedLiabilitiesCurrent,5402000.000,5905000.000,8285000.000,8404000.000,9022000.000,9215000.000,11974000.000,13722000.000,14005000.000,14987000.000,21721000.000,18898000.000,20731000.000,24175000.000,30975000.000,28631000.000,35762000.000,34652000.000,37901000.000,35664000.000,34106000.000,39446000.000
AccruedSalesCommissionCurrentAndNoncurrent,,,10014000.000,,,,8789000.000,,,,11237000.000,,,,19675000.000,,,,24622000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,-38320000.000,,,,48440000.000,,,,62690000.000,,,,80410000.000,,,,107494000.000,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,,,,,,,,-280000.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,-1200000.000,,,,22000.000,,,,,,,,12600000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,795000.000,346000.000,369000.000,582000.000,159000.000,455000.000,950000.000,881000.000,86000.000,150000.000,-246000.000,-939000.000,-173000.000,-3794000.000,-5912000.000,-9845000.000,-7209000.000,-10912000.000,-13009000.000,-11884000.000,-14306000.000,-15759000.000
AdditionalPaidInCapital,441592000.000,454794000.000,470485000.000,486668000.000,502286000.000,517588000.000,535853000.000,556232000.000,613557000.000,636286000.000,658717000.000,683962000.000,708178000.000,758393000.000,788583000.000,808407000.000,926407000.000,962471000.000,992362000.000,1023512000.000,1068920000.000,1120737000.000
AllowanceForDoubtfulAccountsReceivableCurrent,422000.000,374000.000,396000.000,392000.000,467000.000,520000.000,701000.000,629000.000,533000.000,501000.000,833000.000,1168000.000,1498000.000,1681000.000,1886000.000,1478000.000,1332000.000,1287000.000,1988000.000,2824000.000,3216000.000,2374000.000
Assets,248643000.000,256627000.000,281180000.000,294822000.000,313786000.000,330947000.000,369775000.000,404673000.000,704285000.000,722738000.000,772399000.000,787168000.000,805596000.000,863938000.000,922239000.000,919446000.000,1063684000.000,1093270000.000,1140976000.000,1155463000.000,1189043000.000,1232476000.000
AssetsCurrent,184635000.000,188085000.000,212214000.000,225773000.000,239046000.000,257370000.000,286728000.000,295080000.000,562787000.000,580141000.000,599204000.000,610126000.000,630193000.000,609884000.000,673001000.000,671515000.000,611685000.000,620622000.000,655100000.000,670461000.000,701082000.000,736349000.000
AssetsFairValueDisclosure,,,72367000.000,72416000.000,72622000.000,72447000.000,72564000.000,72899000.000,73237000.000,72534000.000,122902000.000,252546000.000,252595000.000,257427000.000,253818000.000,467532000.000,385698000.000,373543000.000,378973000.000,387302000.000,411546000.000,472876000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,8000.000,,,,0.000,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,13000.000,,,,86000.000,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,252592000.000,,,,115799000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,,,,,,,,,,47554000.000,243444000.000,245238000.000,152699000.000,114382000.000,101838000.000,111528000.000,113201000.000,104585000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,,,,,,,,,,15189000.000,9143000.000,7434000.000,,1409000.000,13875000.000,4471000.000,2972000.000,11747000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,,,,,,,,,,,,,,62743000.000,252587000.000,252672000.000,,115791000.000,115713000.000,115999000.000,116173000.000,116332000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,,,,,252587000.000,,,,115713000.000,,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,,,,,,,,,,43824000.000,82622000.000,72455000.000,87004000.000,90025000.000,74748000.000,73680000.000,90185000.000,81876000.000
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,,,,,,,,,,,,,,15189000.000,9143000.000,7434000.000,0.000,1409000.000,13875000.000,4471000.000,2972000.000,11747000.000
CapitalLeaseObligations,,,1500000.000,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,725000.000,,,,744000.000,,,,247000.000,,,,195000.000,,,,36000.000,,,
CapitalLeaseObligationsNoncurrent,,,991000.000,,,,247000.000,,,,0.000,,,,43000.000,,,,3000.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,1771000.000,,,,1010000.000,,,,250000.000,,,,238000.000,,,,39000.000,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,761000.000,,,,761000.000,,,,250000.000,,,,195000.000,,,,36000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,249000.000,,,,0.000,,,,0.000,,,,3000.000,,,,0.000,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,761000.000,,,,249000.000,,,,0.000,,,,40000.000,,,,3000.000,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,55000.000,,,,19000.000,,,,3000.000,,,,0.000,,,,0.000,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,1716000.000,,,,991000.000,,,,247000.000,,,,238000.000,,,,39000.000,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,549000.000,,,,,,,,2100000.000,,,,,,,,2700000.000,,,
CapitalizedComputerSoftwareGross,,,4641000.000,,,,8897000.000,,,,12052000.000,,,,16046000.000,,,,20553000.000,,,
CapitalizedComputerSoftwareNet,,,1300000.000,,,,5000000.000,,,,6500000.000,,,,7800000.000,,,,8800000.000,,,
Cash,,,69096000.000,,,,113392000.000,,,,329050000.000,,,,206947000.000,,,,262876000.000,,,
CashAndCashEquivalentsAtCarryingValue,121050000.000,126777000.000,141448000.000,154160000.000,164479000.000,178452000.000,185859000.000,190653000.000,454895000.000,467130000.000,451577000.000,465267000.000,479191000.000,387422000.000,367769000.000,386834000.000,298617000.000,281555000.000,289966000.000,309151000.000,317510000.000,379206000.000
CashAndCashEquivalentsFairValueDisclosure,,,72352000.000,72382000.000,72413000.000,72441000.000,72467000.000,72487000.000,72503000.000,72514000.000,122527000.000,252543000.000,252578000.000,193570000.000,,,,,,,,
CommercialPaperAtCarryingValue,,,,,,,,,,,,,,,8149000.000,,,,10998000.000,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,9950000.000,,,,8754000.000,,,,8700000.000,,,,9889000.000,,,,11037000.000,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,67112982.000,67837397.000,68785296.000,69976772.000,70780312.000,71591988.000,72675265.000,73699739.000,74108239.000,74681585.000,75131404.000,75783208.000,76107175.000,76701567.000,77031827.000,77563333.000,78964594.000,79443908.000,79802618.000,80405827.000,80921604.000,81474150.000
CommonStockSharesOutstanding,67112982.000,67837397.000,68785296.000,69976772.000,70780312.000,71591988.000,72675265.000,73699739.000,74108239.000,74681585.000,75131404.000,75783208.000,76107175.000,76701567.000,77031827.000,77563333.000,78964594.000,79443908.000,79802618.000,80405827.000,80921604.000,81474150.000
CommonStockValue,671000.000,678000.000,688000.000,700000.000,708000.000,716000.000,727000.000,737000.000,741000.000,747000.000,751000.000,758000.000,761000.000,767000.000,770000.000,776000.000,790000.000,794000.000,798000.000,804000.000,809000.000,815000.000
CommonStockValueOutstanding,,,128010000.000,,,,,,,,,,,,,,,,,,,
ConvertibleDebtNoncurrent,,,,,,,,,248363000.000,251201000.000,,256875000.000,259758000.000,262734000.000,,268687000.000,271711000.000,274833000.000,,278031000.000,281540000.000,285155000.000
ConvertibleLongTermNotesPayable,,,,,,,,,,,254038000.000,,,,265710000.000,,,,277955000.000,,,
DebtAndCapitalLeaseObligations,,,1800000.000,,,,1000000.000,,,,200000.000,,,,,,,,39000.000,,,
DebtInstrumentCarryingAmount,,,4227000.000,,,,2016000.000,,,,,,,,,,,,,,,
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,,,,,,,,,,60931000.000,,,,60931000.000,,,,60931000.000,,,
