,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccountsPayableTradeCurrent,773000.000,467000.000,1730000.000,1517000.000
AccountsReceivableNetCurrent,9560000.000,14655000.000,8942000.000,10186000.000
AccruedLiabilitiesCurrent,1178000.000,1970000.000,1221000.000,2439000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2354000.000,1764000.000,1497000.000,2337000.000
AdditionalPaidInCapitalCommonStock,97277000.000,97815000.000,98356000.000,98976000.000
Assets,270624000.000,283081000.000,286344000.000,284260000.000
AssetsCurrent,51809000.000,65336000.000,78037000.000,74817000.000
CashAndCashEquivalentsAtCarryingValue,36307000.000,45513000.000,64628000.000,60137000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,26335720.000,26335720.000,26340135.000,26344759.000
CommonStockSharesOutstanding,26335720.000,26335720.000,26340135.000,26344759.000
CommonStockValueOutstanding,26000.000,26000.000,26000.000,26000.000
DeferredRevenueAndCreditsCurrent,41522000.000,51940000.000,48915000.000,44629000.000
DeferredRevenueAndCreditsNoncurrent,15161000.000,15212000.000,15376000.000,16307000.000
DeferredTaxAssetsNetCurrent,3543000.000,3775000.000,2418000.000,2688000.000
DeferredTaxLiabilitiesCurrent,213000.000,126000.000,118000.000,245000.000
DeferredTaxLiabilitiesNoncurrent,15936000.000,15908000.000,15222000.000,15521000.000
EmployeeRelatedLiabilitiesCurrent,2394000.000,2393000.000,3025000.000,1704000.000
Goodwill,168665000.000,167992000.000,167761000.000,168174000.000
IntangibleAssetsNetExcludingGoodwill,35740000.000,35364000.000,34026000.000,33853000.000
Liabilities,157813000.000,168335000.000,164155000.000,160097000.000
LiabilitiesAndStockholdersEquity,270624000.000,283081000.000,286344000.000,284260000.000
LiabilitiesCurrent,51346000.000,62009000.000,58032000.000,52661000.000
LongTermDebtCurrent,850000.000,850000.000,850000.000,850000.000
LongTermDebtNoncurrent,74488000.000,74276000.000,74063000.000,74063000.000
LongTermInvestments,6446000.000,6446000.000,0.000,
NotesAndLoansReceivableNetNoncurrent,2041000.000,2102000.000,0.000,
NotesPayableRelatedPartiesClassifiedCurrent,2425000.000,2462000.000,0.000,
OtherAssetsNoncurrent,1387000.000,1272000.000,1747000.000,2515000.000
OtherLiabilitiesCurrent,640000.000,584000.000,450000.000,348000.000
OtherLiabilitiesNoncurrent,882000.000,930000.000,1462000.000,1545000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,,,
PreferredStockSharesOutstanding,0.000,,,
PreferredStockValueOutstanding,0.000,,,
PrepaidExpenseAndOtherAssetsCurrent,2399000.000,1393000.000,2049000.000,1806000.000
PropertyPlantAndEquipmentNet,4536000.000,4569000.000,4773000.000,4901000.000
RetainedEarningsAccumulatedDeficit,13154000.000,15141000.000,22310000.000,22824000.000
StockholdersEquity,112811000.000,114746000.000,122189000.000,124163000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,112811000.000,114746000.000,122189000.000,124163000.000
TaxesPayableCurrent,1351000.000,1217000.000,1723000.000,929000.000
