,2011-09-30,2012-09-30,2013-09-30,2014-09-30,2015-09-30,2016-09-30
AccretionOfDiscount,,72270.000,,106668.000,89625.000,381900.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,401325.000,,22832.000,101967.000,11261.000,
AllocatedShareBasedCompensationExpense,,0.000,,,,
AllowanceForLoanAndLeaseLossesProvisionForLossNet,0.000,,,,,
AssetRetirementObligationAccretionExpense,10253.000,11019.000,12061.000,13236.000,14524.000,15984.000
AssetRetirementObligationLiabilitiesSettled,,20511.000,,,,
AssetRetirementObligationRevisionOfEstimate,,11019.000,,13236.000,,-344759.000
CapitalExpendituresIncurredButNotYetPaid,,,,,100604.000,0.000
CapitalizedExploratoryWellCostAdditionsPendingDeterminationOfProvedReserves,,,,,748838.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1437893.000,-144385.000,466280.000,106178.000,1718798.000,-2290857.000
ContributionOfProperty,,,,,593341.000,
CostsIncurredAcquisitionOfOilAndGasProperties,,,,,,0.000
CostsIncurredDevelopmentCosts,,0.000,,,,
CostsIncurredExplorationCosts,,179247.000,,708818.000,748837.000,537056.000
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,,,,708818.000,748837.000,537056.000
Depletion,327312.000,,,,,
DepletionOfOilAndGasProperties,,,,,259358.000,604591.000
Depreciation,102045.000,96722.000,72248.000,108143.000,99824.000,90266.000
DilutiveSecurities,,0.000,,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,,988624.000,,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,,6953704.000,,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense,,1349478.000,,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,,2506174.000,,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,,1517550.000,,,,
EarningsPerShareBasic,,0.080,-0.060,-0.060,-0.060,
EarningsPerShareBasicAndDiluted,-0.050,0.080,-0.060,-0.060,-0.060,-0.070
EarningsPerShareDiluted,,0.080,-0.060,-0.060,-0.060,
ExplorationAndProductionRevenue,,,,,81000.000,81000.000
GainLossOnDerivativeInstrumentsNetPretax,-37266.000,88013.000,2919.000,,,
GainLossOnSaleOfOilAndGasProperty,-1438396.000,0.000,,,,
GainLossOnSaleOfProperty,1438396.000,,,,,
GainLossOnSaleOfPropertyPlantEquipment,0.000,43549.000,-1917.000,,,
GainsLossesOnExtinguishmentOfDebt,0.000,,14466.000,,,
GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,,5563130.000,-29165.000,,,
GasGatheringTransportationMarketingAndProcessingRevenue,,,,81000.000,,
GeneralAndAdministrativeExpense,1973142.000,1325678.000,1249240.000,1309953.000,1240877.000,1180452.000
ImpairmentOfOilAndGasProperties,0.000,0.000,519125.000,630787.000,898861.000,242330.000
IncomeTaxesPaid,,0.000,,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-664266.000,-710536.000,123551.000,-132843.000,-380552.000,-192254.000
IncreaseDecreaseInAccountsReceivable,-58781.000,-18435.000,-12066.000,-18418.000,-76934.000,14418.000
IncreaseDecreaseInAccountsReceivableRelatedParties,-794.000,,,,,
IncreaseDecreaseInDueToRelatedParties,,226379.000,38650.000,-227000.000,-23250.000,87263.000
IncreaseDecreaseInEstimatedFutureDevelopmentCosts,,187475.000,,699208.000,-712261.000,-146068.000
IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,,195199.000,,59649.000,-1022960.000,1334550.000
IncreaseDecreaseInInterestPayableNet,706682.000,433107.000,573278.000,692344.000,881764.000,898450.000
IncreaseDecreaseInOtherReceivables,0.000,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-22287.000,269549.000,311115.000,-165685.000,471625.000
IncreaseDecreaseInPrepaidExpense,298507.000,,,,,
InterestExpenseDebt,739727.000,457697.000,575023.000,693889.000,883628.000,899810.000
InterestPaid,,24657.000,,2631.000,2958.000,1821.000
InvestmentIncomeInterest,,,,,,1620.000
NaturalGasProductionRevenue,,81000.000,81000.000,,,
NetCashProvidedByUsedInFinancingActivities,-24728.000,1565510.000,1851738.000,1645933.000,2417883.000,-57907.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-24728.000,1565510.000,1851738.000,1645933.000,2417883.000,-57907.000
NetCashProvidedByUsedInInvestingActivities,933515.000,-63171.000,-203229.000,151878.000,622666.000,-372471.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,933515.000,-63171.000,-203229.000,151878.000,622666.000,-372471.000
