,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2016-03-31,2016-06-30,2016-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,0.000,,,,-287756.000,,,668.000,,,,185.000,,-30.000,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,-186158.000,,,,0.000,,,,,,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,-33066.000,,,,0.000,,,,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,300903.000,,,,0.000,,,,,,,,,,,
CostOfRevenue,-1205629.000,,,,,,,,,,,,,,,,
CostsAndExpenses,2889411.000,22000.000,,,,,,,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,1498327.000,0.000,,,0.000,0.000,,,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,,,,,,,,,,,,-0.040,-0.050,-0.010,-0.010,-0.020
GainLossOnSaleOfOtherAssets,37000.000,0.000,,,,,,,,,,,,,,,
GainLossRelatedToLitigationSettlement,0.000,,,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,,,54877.000,50848.000,,38478.000,36166.000,34153.000,25390.000,34254.000,37938.000,36786.000,32050.000,34169.000,10980.000,9230.000,14969.000
IncomeLossFromContinuingOperations,,,-37377.000,-33348.000,,-20978.000,-36166.000,-34153.000,-25390.000,-34254.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,64431.000,-7000.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,-7000.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,0.010,0.000,-0.040,1.300,-0.030,-0.050,-0.050,-0.030,-0.050,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,-922517.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,-0.010,0.020,0.000,0.250,0.000,0.000,0.000,,,,,,,,,
IncomeTaxExpenseBenefit,10023.000,0.000,,,,,,,,,,,,,,,
IncomeTaxesPaid,,0.000,,,,0.000,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,,,,-16834.000,,,-22242.000,,,,-2865.000,,9250.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,22000.000,,,,,,,,,,,,,,,
InterestExpense,38802.000,,,,,,,,,,,,,,,,
InterestPaid,,,,,,0.000,,,,,,,,,,,
InterestPaidNet,,0.000,,,,,,,,,,,,,,,
InvestmentIncomeInterest,,,17500.000,17500.000,,17500.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
InvestmentIncomeInterestAndDividend,0.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInDiscontinuedOperations,,81679.000,,,,0.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,0.000,,,,-1049944.000,,,48300.000,,,,35100.000,,1700.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,0.000,,,,-1049944.000,,,48300.000,,,,35100.000,,1700.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,800000.000,,,0.000,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,800000.000,,,0.000,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,0.000,,,,-37812.000,,,-47632.000,,,,-34915.000,,-1730.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,0.000,,,,-37812.000,,,-47632.000,,,,-34915.000,,-1730.000,,
NetIncomeLoss,54408.000,-929517.000,1460950.000,-33348.000,-396639.000,-20978.000,-36166.000,-34153.000,-25390.000,-34254.000,-37938.000,-36786.000,-32050.000,-34169.000,-10980.000,-9230.000,-14969.000
NetIncomeLossAvailableToCommonStockholdersBasic,-255592.000,105483.000,1460950.000,-33348.000,-396639.000,-20978.000,-36166.000,-34153.000,,,,,,,,,
NonoperatingIncomeExpense,-25077.000,15000.000,,,,,,,,,,,,,,,
OperatingIncomeLoss,89508.000,-22000.000,-54877.000,-50848.000,-34139.000,-38478.000,-36166.000,-34153.000,-25390.000,-34254.000,-37938.000,-36786.000,-32050.000,-34169.000,-10980.000,-9230.000,-14969.000
OtherIncome,,,17500.000,17500.000,,17500.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
OtherNonoperatingIncome,14492.000,0.000,,,,,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,398.000,,,,0.000,,,,,,,,,,,
PaymentsToFundLongtermLoansToRelatedParties,,-65398.000,,,,1049944.000,,,-48300.000,,,,,,,,
PreferredStockDividendsIncomeStatementImpact,-60000.000,-20000.000,0.000,-0.000,40000.000,0.000,0.000,0.000,,,,,,,,,
ProceedsFromCollectionOfNotesReceivable,,,,,,800000.000,,,0.000,,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,,,,,,35100.000,,1700.000,,
RepaymentsOfLongTermDebt,,65000.000,,,,0.000,,,,,,,,,,,
Revenues,2941919.000,0.000,0.000,0.000,,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000
SalesRevenueNet,2941919.000,0.000,-17500.000,-17500.000,,-17500.000,0.000,0.000,,,,,,,0.000,0.000,0.000
SellingGeneralAndAdministrativeExpense,-1683782.000,-22000.000,,,,,,,,,,,,,,,
ShareBasedCompensation,,0.000,,,,,,,,,,,,,,,
TradingSecuritiesUnrealizedHoldingGainLoss,-767.000,,,,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,,747355.000,747355.000,747355.000,747355.000,747355.000
