,2011-09-30,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableAndOtherAccruedLiabilitiesCurrent,270147.000,167985.000,298298.000,379947.000,668585.000,1509420.000,705514.000
AccountsPayableCurrent,1350300.000,2160264.000,4378822.000,183437.000,265535.000,297393.000,301494.000
AccountsReceivableGrossCurrent,20105837.000,24934855.000,11262975.000,26960258.000,,,
AccountsReceivableNetCurrent,,,11262975.000,26960258.000,24655764.000,17253217.000,9810326.000
AccountsReceivableRelatedPartiesCurrent,,,8727264.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,2018116.000,2252897.000,2583852.000,2922047.000,3140651.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2466364.000,3263720.000,3177232.000,3360867.000,3827460.000,5110709.000,5630055.000
AdditionalPaidInCapital,8731420.000,14919157.000,17284282.000,17342820.000,17342820.000,17342820.000,17985750.000
AdvancesOnInventoryPurchases,13668130.000,13272480.000,6128732.000,4756653.000,4794440.000,4656141.000,5384356.000
Assets,90220164.000,115669453.000,121960166.000,104898590.000,111936018.000,109289077.000,115666923.000
AssetsCurrent,64308524.000,88510766.000,92631476.000,71506310.000,78730246.000,75334102.000,82019831.000
AssetsNoncurrent,13134110.000,13684085.000,14058351.000,14153504.000,14133664.000,14859752.000,14683998.000
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,3900000.000,,,,
Cash,14624060.000,14995151.000,20283258.000,11371975.000,21153305.000,13246011.000,13438251.000
CashAndCashEquivalentsAtCarryingValue,14624059.000,14995151.000,20283258.000,11371975.000,21153305.000,13246011.000,13438251.000
CashUninsuredAmount,,,20024746.000,11357179.000,21139748.000,13232454.000,13424694.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,13800000.000,14208800.000,14208800.000,14233880.000,14233880.000,14233880.000,14233880.000
CommonStockSharesOutstanding,13800000.000,14208800.000,14208800.000,14233880.000,14233880.000,14233880.000,14233880.000
CommonStockValue,13800.000,14209.000,14209.000,14234.000,14234.000,14234.000,14234.000
ConstructionPayableCurrentAndNoncurrent,16033643.000,2372578.000,2736543.000,,,,
CustomerAdvancesCurrent,12258470.000,20590028.000,21984005.000,732521.000,734653.000,2380758.000,17737849.000
DeferredTaxAssetsGross,,,,1631988.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,1631988.000,,,
DeferredTaxAssetsValuationAllowance,,,,1631988.000,,,
DepositsAssetsCurrent,,316221.000,315756.000,316651.000,318390.000,580621.000,258965.000
DueToRelatedPartiesCurrent,4088264.000,5114963.000,6092607.000,4808359.000,4994507.000,5004279.000,4382656.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,459528.000,598638.000,-701554.000,-813449.000,-920402.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,12172713.000,12013003.000,12099908.000,12075992.000,12239775.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,354393.000,396435.000,399198.000,401618.000,407648.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,310188.000,396435.000,291336.000,401618.000,275827.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,354393.000,396435.000,386853.000,401618.000,330015.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,354393.000,396435.000,397976.000,401618.000,406053.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,354393.000,396435.000,399198.000,401618.000,406934.000
FiniteLivedIntangibleAssetsNet,,,13900473.000,13995178.000,13974469.000,14084082.000,14066252.000
IntangibleAssetsNetExcludingGoodwill,,,13900473.000,13995178.000,13974469.000,14084082.000,14066252.000
InterestAndDividendsPayableCurrent,,42144.000,117364.000,154974.000,192584.000,230194.000,267804.000
InventoryFinishedGoods,,,45481142.000,25039329.000,24788308.000,23349116.000,20404107.000
InventoryGross,,,45545176.000,25066211.000,24788308.000,23394063.000,20446117.000
