,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,2436000.000,2117000.000,3098000.000,1798000.000,2147000.000,3886000.000,5288000.000,3891000.000,7211000.000,4600000.000,4630000.000,6384000.000,5048000.000,5677000.000,5162000.000
AccountsReceivableNetCurrent,48603000.000,58433000.000,61217000.000,61897000.000,45241000.000,92661000.000,70217000.000,67977000.000,75301000.000,144798000.000,81776000.000,88963000.000,65648000.000,182816000.000,113124000.000
AccruedBonusesCurrent,,1419000.000,,,,1901000.000,1593000.000,1893000.000,2989000.000,2957000.000,1751000.000,1806000.000,2266000.000,2333000.000,2348000.000
AccruedIncomeTaxesCurrent,195000.000,439000.000,866000.000,932000.000,1595000.000,3241000.000,5823000.000,2510000.000,5607000.000,750000.000,1753000.000,3337000.000,4848000.000,3228000.000,1140000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,8939000.000,8409000.000,10891000.000,11584000.000,11059000.000,8045000.000,9294000.000,10794000.000,12310000.000,12320000.000
AccruedLiabilitiesCurrent,14108000.000,16681000.000,7876000.000,8249000.000,12348000.000,8939000.000,,,,,,,,,
AccruedPayrollTaxesCurrent,,5795000.000,,,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,,,2766000.000,1152000.000,774000.000,591000.000,956000.000,953000.000,665000.000
AccruedRoyaltiesCurrent,,2677000.000,,,,,,,,,,,,,
AccruedSalesCommissionCurrent,,1452000.000,,,,1309000.000,887000.000,1755000.000,1606000.000,2798000.000,1531000.000,1908000.000,1831000.000,3754000.000,1650000.000
AccruedVacationCurrent,,,,,,,,,,,,,2204000.000,1866000.000,2362000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1200000.000,1394000.000,1713000.000,2034000.000,2112000.000,2339000.000,2506000.000,2873000.000,3624000.000,4347000.000,5567000.000,6558000.000,7655000.000,8871000.000,9679000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,11000.000,19000.000,31000.000,-106000.000,-24000.000,26000.000,15000.000,-20000.000,25000.000,172000.000,459000.000,869000.000,319000.000,111000.000,910000.000
AdditionalPaidInCapital,228339000.000,231534000.000,274491000.000,292151000.000,305631000.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,317881000.000,327027000.000,338343000.000,348157000.000,361691000.000,374192000.000,395386000.000,415103000.000,440677000.000,459086000.000
AllowanceForDoubtfulAccountsReceivable,255000.000,305000.000,317000.000,386000.000,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,269000.000,413000.000,404000.000,609000.000,554000.000,542000.000,337000.000,431000.000,651000.000,659000.000,623000.000
Assets,345289000.000,370308000.000,435124000.000,464241000.000,492553000.000,544890000.000,568663000.000,591632000.000,625033000.000,705799000.000,751792000.000,787232000.000,788474000.000,917700000.000,995663000.000
AssetsCurrent,328448000.000,353732000.000,418782000.000,423005000.000,449516000.000,501837000.000,509775000.000,522750000.000,427338000.000,500964000.000,548374000.000,587093000.000,589829000.000,711865000.000,789112000.000
AssetsFairValueDisclosureRecurring,239104000.000,239012000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,81000.000,118000.000,126000.000,71000.000,45000.000,44000.000,120000.000,216000.000,104000.000,39000.000,30000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,36000.000,26000.000,36000.000,58000.000,66000.000,133000.000,37000.000,36000.000,148000.000,280000.000,376000.000
AvailableForSaleSecuritiesAmortizedCost,16231000.000,25610000.000,156548000.000,210136000.000,260686000.000,268528000.000,320857000.000,318178000.000,230895000.000,214113000.000,211410000.000,269010000.000,304775000.000,301507000.000,298603000.000
AvailableForSaleSecuritiesCurrent,16242000.000,25625000.000,156608000.000,210086000.000,260731000.000,268620000.000,320947000.000,318191000.000,230874000.000,214024000.000,211493000.000,269190000.000,304731000.000,301266000.000,298257000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,2728000.000,7958000.000,,,84123000.000,44357000.000,70841000.000,70202000.000,61460000.000,62810000.000,51111000.000,83477000.000,106486000.000,76083000.000,41877000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,13514000.000,17667000.000,64836000.000,81130000.000,176608000.000,224263000.000,250106000.000,247989000.000,169414000.000,151214000.000,160382000.000,185713000.000,198245000.000,225183000.000,256380000.000
AvailableForSaleSecuritiesDebtSecurities,16242000.000,25625000.000,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,200000.000,300000.000,,,,300000.000,300000.000,300000.000,,,,,,,
CapitalizedComputerSoftwareAccumulatedAmortization,1087000.000,1249000.000,1448000.000,1665000.000,1881000.000,2067000.000,2256000.000,2447000.000,2654000.000,2822000.000,2998000.000,3184000.000,,,
CapitalizedComputerSoftwareGross,2716000.000,2834000.000,3093000.000,3093000.000,3182000.000,3307000.000,3331000.000,3525000.000,3525000.000,3801000.000,3967000.000,4046000.000,,,
CapitalizedComputerSoftwareNet,1629000.000,1585000.000,1645000.000,1428000.000,1301000.000,1240000.000,1075000.000,1078000.000,871000.000,979000.000,969000.000,862000.000,,,
CashAndCashEquivalentsAtCarryingValue,257141000.000,262507000.000,188888000.000,140116000.000,132135000.000,,107561000.000,119776000.000,108594000.000,132179000.000,245942000.000,210365000.000,206078000.000,217606000.000,365660000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,,,,,,,,,,,,,
CommonStockSharesAuthorized,0.000,0.000,,,,,,,,,,,,,
CommonStockSharesIssued,0.000,0.000,,,,,,,,,,,,,
CommonStockSharesOutstanding,0.000,0.000,,,,,,,,,,,,,
DeferredCompensationLiabilityCurrent,,,,,,,,,,1120000.000,2784000.000,2504000.000,139000.000,333000.000,530000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,14731000.000,,,,12974000.000,
DeferredRevenueCurrent,53514000.000,67380000.000,74872000.000,85303000.000,84668000.000,112960000.000,111276000.000,109518000.000,102053000.000,157419000.000,180776000.000,176718000.000,137051000.000,213562000.000,238046000.000
DeferredTaxAssetsGross,,4657000.000,,,,9433000.000,,,,21458000.000,,,,26404000.000,
DeferredTaxAssetsLiabilitiesNet,,377000.000,,,,4645000.000,,,,,,,,3810000.000,
DeferredTaxAssetsNet,,3941000.000,400000.000,,,7129000.000,,,,13468000.000,,,,16784000.000,
DeferredTaxAssetsNetCurrent,1721000.000,2075000.000,2075000.000,2075000.000,2151000.000,4815000.000,4815000.000,4815000.000,5124000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,,,,9359000.000,9865000.000,9402000.000,9238000.000,16784000.000,16844000.000
DeferredTaxAssetsOperatingLossCarryforwards,,1015000.000,,,,1176000.000,,,,1834000.000,,,,1753000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,2900000.000,,,,2000000.000,,,,1100000.000,,,,200000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,3400000.000,,,,4100000.000,,,,4100000.000,,,,4100000.000,
DeferredTaxAssetsOther,,,,,,521000.000,,,,,,,,264000.000,
DeferredTaxAssetsStateTaxes,,535000.000,,,,967000.000,,,,1097000.000,,,,1612000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,750000.000,,,,1795000.000,,,,10346000.000,,,,11479000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,2357000.000,,,,4974000.000,,,,8181000.000,,,,11296000.000,
DeferredTaxAssetsValuationAllowance,,716000.000,,,,2304000.000,,,,7990000.000,,,,9620000.000,
DeferredTaxLiabilities,,3564000.000,,,,2484000.000,,,,1263000.000,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,,606000.000,,,,469000.000,,,,371000.000,,,,390000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,2448000.000,,,,1822000.000,,,,12854000.000,,,,11678000.000,
DeferredTaxLiabilitiesNoncurrent,2508000.000,1698000.000,1698000.000,1698000.000,1698000.000,,,,11719000.000,10622000.000,10287000.000,9870000.000,9535000.000,12974000.000,12157000.000
DeferredTaxLiabilitiesOther,,436000.000,,,,,,,,241000.000,,,,,
