,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,,,23400.000,153979.000,,,,,,,,,,,,,,
AdvertisingExpense,,,,,,21619.000,10404.000,14721.000,5677.000,5606.000,,,,,,,,,6915.000,11384.000,16187.000,14896.000,
AllocatedShareBasedCompensationExpense,,,,,,820959.000,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,,,,,7180.000,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,2041.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,,,15126338.000,,,,202000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1793146.000,,,,-762231.000,,967430.000,,,,-295601.000,,,,1241942.000,,,,-1807065.000,,,,1396272.000
ComprehensiveIncomeNetOfTax,31318.000,154444.000,-334600.000,194866.000,-289445.000,-1306171.000,-669233.000,-1631207.000,-1105080.000,-2035198.000,-1004404.000,-1856108.000,-1145582.000,-1707770.000,-1444372.000,-842855.000,-1441939.000,-932015.000,-1215708.000,-1163854.000,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-6839.000,-15023.000,-20707.000,-43727.000,-18259.000,-97200.000,-17810.000,-34284.000,-48939.000,-317887.000,-466306.000,-48890.000,-45249.000,363529.000,-48683.000,-462828.000,-277073.000,-172994.000,-171885.000,-177995.000,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,24479.000,139421.000,-355307.000,151139.000,-307704.000,-1403371.000,-687043.000,-1665491.000,-1154019.000,-2353085.000,-1470710.000,-1904998.000,-1190831.000,-1344241.000,-1493055.000,-1305683.000,-1719012.000,-1105009.000,-1387593.000,-1341849.000,,,
ConversionOfStockAmountConverted1,,,,,,,,,,,,,,,,,,,,,,,1150900.000
CostOfGoodsSold,,,,,,,,,,,,,,,,,,,,,,,456689.000
CostOfRevenue,9414190.000,11250004.000,9296089.000,10659796.000,12394616.000,8759425.000,5922170.000,4369805.000,2888414.000,3472947.000,2019404.000,2435357.000,2430737.000,2227735.000,2172335.000,2808464.000,2255714.000,2246171.000,1929870.000,2314767.000,14726.000,-3810822.000,497339.000
CostOfServicesEnergyServices,,,,,,,,,,,,,,,,,,,,,,,40650.000
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,,,,,7630464.000,,,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,,,,,,,13625826.000,,,,,,
DebtInstrumentIncreaseAccruedInterest,,,,,,,,,,,272604.000,,,,,,,,,,,,
Depreciation,,,,,,,,,,,,,,,119826.000,113618.000,86783.000,90954.000,84812.000,82716.000,9640.000,-144665.000,43350.000
DepreciationAndAmortization,,,,,,,,,67645.000,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,92721.000,,,,92698.000,166247.000,75008.000,,,,130012.000,,,,128894.000,,,,90077.000,89669.000,,,45391.000
EarningsPerShareBasic,0.000,0.000,0.000,0.000,0.000,-0.010,0.000,-0.010,,,-0.090,-0.120,-0.080,-0.070,-0.090,-0.050,-0.090,-0.060,-0.070,-0.080,-0.080,-0.060,
EarningsPerShareBasicAndDiluted,,,,,,,,,-0.070,,-0.090,,,,,,,,-0.070,,-0.080,,-0.050
EarningsPerShareDiluted,0.000,0.000,0.000,0.000,0.000,-0.010,0.000,-0.010,,,-0.090,-0.120,-0.080,-0.060,-0.090,-0.050,-0.090,-0.060,-0.070,-0.080,-0.080,-0.060,
EffectOfExchangeRateOnCashAndCashEquivalents,13.000,,,,21637.000,,-330.000,-408.000,1198.000,-1098.000,475.000,,,,-5045.000,,,,-3080.000,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,,,,2423.000,,,
GainLossOnSaleOfPropertyPlantEquipment,,-30529.000,0.000,,,-6825.000,,,,,,,,,,,,,,,,,
GainsLossesOnSalesOfAssets,,,,,,,,,-4977.000,,,,-7300.000,,,,-10179.000,,,,,,
GrossProfit,1537239.000,1481688.000,1071704.000,1367861.000,898589.000,610689.000,920061.000,284975.000,509306.000,-495595.000,515355.000,34311.000,814300.000,825082.000,537933.000,336234.000,284895.000,378889.000,333491.000,331824.000,-2879.000,-773824.000,-383992.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,31692.000,85463.000,-450636.000,433578.000,-329341.000,-1389566.000,-678713.000,-1657083.000,-1153255.000,-2300454.000,-1471185.000,-1897719.000,-1202166.000,-1334964.000,-1488009.000,-1278364.000,-1704167.000,-1116886.000,-1377013.000,-1352273.000,-1013548.000,-1725453.000,-1736239.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,,,,,-0.040,,-0.050
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,,,,,,,,,,-965666.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,,,,,-0.040,,
IncomeTaxExpenseBenefit,7200.000,30470.000,-37670.000,104482.000,,,8000.000,8000.000,1962.000,51533.000,0.000,7500.000,-11250.000,,,,11250.000,,7500.000,,3849.000,,
IncomeTaxesPaid,250000.000,,,,,,8000.000,,,,,,,,,,,,7500.000,,,,
IncreaseDecreaseInAccountsPayable,2098884.000,,,,2216309.000,,604248.000,,,,-384293.000,,,,276213.000,,,,3132.000,,,,-58864.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,,,,,,,,,,,,,,11513.000
IncreaseDecreaseInAccountsReceivable,2386766.000,,,,1888958.000,,1428701.000,,,,-152089.000,,,,-372015.000,,,,182662.000,,,,42408.000
IncreaseDecreaseInDepositOtherAssets,-11520.000,,,,97.000,,-11670.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,955900.000,,,,726831.000,,65811.000,,,,-91165.000,,,,468971.000,,,,77576.000,,,,-95326.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,-191072.000,,,,182148.000,,-229879.000,,,,184173.000,,,,2047179.000,,,,44235.000,,,,329271.000
IncreaseDecreaseInOtherReceivables,270338.000,,,,87370.000,,-2288.000,,,,-5426.000,,,,-27977.000,,,,7291.000,,,,-45469.000
IncreaseDecreaseInPrepaidExpense,153285.000,,,,96734.000,,-45522.000,,,,-32928.000,,,,-41637.000,,,,412901.000,,,,19885.000
InterestExpense,,,,,,,21527.000,-21527.000,51256.000,,,36791.000,104291.000,,108478.000,111870.000,19086.000,-159598.000,131.000,3553.000,21463.000,40447.000,75745.000
InterestExpenseDebt,,,,,,,,,,,,,31218.000,,37015.000,37344.000,6873.000,-1396.000,131.000,40.000,21463.000,,28371.000
InterestExpenseRelatedParty,,,,,,,,,,,,55859.000,65609.000,,71508.000,74629.000,12249.000,1394.000,0.000,,,,
