,2012-05-31,2013-05-31,2014-05-31,2015-05-31
AccretionExpense,0.000,2998.000,26557.000,110842.000
AmortizationOfFinancingCosts,,,,2415.000
BusinessDevelopment,18552.000,18907.000,40300.000,23683.000
CashAndCashEquivalentsPeriodIncreaseDecrease,176499.000,-190213.000,906499.000,-924440.000
Communication,2793.000,40035.000,7382.000,26931.000
CostOfRevenue,10238.000,2500.000,0.000,0.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,192000.000,
DepreciationAndAmortization,26493.000,30872.000,25772.000,40769.000
DerivativeGainLossOnDerivativeNet,,,,-35244.000
EarningsPerShareDiluted,-0.010,-0.030,-0.020,-0.030
ForeignCurrencyTransactionGainLossBeforeTax,21139.000,13942.000,88728.000,46123.000
ForeignCurrencyTransactionGainLossUnrealized,10894.000,-4430.000,7424.000,8062.000
GainLossOnDispositionOfAssets,,0.000,,
GainLossOnDispositionOfProperty,-14999.000,,,
GainsLossesOnExtinguishmentOfDebt,81463.000,497.000,11503.000,1759.000
GeneralAndAdministrativeExpense,55504.000,48452.000,132673.000,137494.000
GrossProfit,3043.000,527.000,274584.000,198908.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,0.000,0.000,,
IncomeTaxesPaid,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,6927.000,35414.000,147298.000,-99421.000
IncreaseDecreaseInAccountsReceivable,-9429.000,3795.000,143676.000,-138064.000
IncreaseDecreaseInDueToRelatedParties,38760.000,-71031.000,-13430.000,-47801.000
IncreaseDecreaseInInventories,-1024.000,-2500.000,0.000,
IncreaseDecreaseInOtherOperatingAssets,0.000,0.000,,
IncreaseDecreaseInPrepaidExpense,18791.000,-5619.000,170772.000,-370551.000
IncreaseDecreaseInRestrictedCash,,28750.000,0.000,
InterestExpense,32533.000,43458.000,44168.000,41175.000
InterestPaid,0.000,56979.000,9098.000,8668.000
InventoryWriteDown,12455.000,0.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,41754.000
LaborAndRelatedExpense,168811.000,312586.000,184463.000,280950.000
LeaseAndRentalExpense,33118.000,22623.000,57853.000,64196.000
LicenseCosts,19614.000,30459.000,40000.000,45941.000
MarketingAndAdvertisingExpense,0.000,0.000,,
NetCashProvidedByUsedInFinancingActivities,730462.000,1228301.000,2287542.000,329339.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,730462.000,1228301.000,2287542.000,329339.000
NetCashProvidedByUsedInInvestingActivities,-802.000,-64884.000,-78808.000,-61773.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-802.000,-64884.000,-78808.000,-61773.000
NetCashProvidedByUsedInOperatingActivities,-553161.000,-1353630.000,-1302235.000,-1192006.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-553161.000,-1353630.000,-1302235.000,-1192006.000
NetIncomeLoss,-608662.000,-1334169.000,-1290656.000,-2215621.000
NetIncomeLossAttributableToNoncontrollingInterest,-60680.000,-85962.000,-62104.000,-74410.000
NonoperatingIncomeExpense,33931.000,-45959.000,-59222.000,-378926.000
OperatingExpenses,706316.000,1374699.000,1568122.000,2110013.000
OperatingIncomeLoss,-703273.000,-1374172.000,-1293538.000,-1911105.000
PaymentsOfFinancingCosts,,,,9500.000
PaymentsToAcquireIntangibleAssets,,,30333.000,33478.000
PaymentsToAcquirePropertyPlantAndEquipment,1702.000,36134.000,48475.000,28295.000
ProceedsFromConvertibleDebt,0.000,0.000,192000.000,125000.000
ProceedsFromIssuanceOfCommonStock,637327.000,1291342.000,2204893.000,245000.000
ProceedsFromIssuanceOfWarrants,,,,10000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,900.000,0.000,,
ProceedsFromShortTermDebt,93135.000,0.000,,
ProfessionalAndContractServicesExpense,178016.000,120787.000,342307.000,442408.000
ProfessionalFees,153833.000,159705.000,168354.000,133836.000
ProfitLoss,-669342.000,-1420131.000,-1352760.000,-2290031.000
RepaymentsOfLongTermCapitalLeaseObligations,,7921.000,7542.000,10145.000
RepaymentsOfOtherDebt,,55120.000,101809.000,54807.000
ResearchAndDevelopmentExpense,11596.000,428674.000,396278.000,698567.000
RevenueFromGrants,0.000,0.000,,
Revenues,13281.000,3027.000,274584.000,198908.000
SalariesAndWages,0.000,40235.000,37736.000,43268.000
SalesRevenueNet,13281.000,3027.000,274584.000,198908.000
ShareBasedCompensation,117242.000,49991.000,197703.000,322005.000
StockGrantedDuringPeriodValueSharebasedCompensation,38742.000,62892.000,103000.000,322005.000
TravelAndEntertainmentExpense,35082.000,119906.000,199327.000,178442.000
WeightedAverageNumberOfDilutedSharesOutstanding,43582643.000,51052620.000,59096396.000,70847805.000
