,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,50991.000,,292481.000,,-140981.000
CostOfRevenue,28662.000,431242.000,162.000,-39967.000,94416.000
Depreciation,991.000,,3180.000,,4513.000
EarningsPerShareBasicAndDiluted,0.002,0.000,-0.010,0.012,0.000
GeneralAndAdministrativeExpense,173769.000,334830.000,383365.000,494115.000,340817.000
GrossProfit,307473.000,508893.000,300973.000,722102.000,446719.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,6350.000,2918.000,,35212.000
IncomeTaxesPaid,0.000,,0.000,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,40760.000,,392443.000,,149524.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,26728.000,,35996.000,,35212.000
IncreaseDecreaseInContractReceivablesNet,-193699.000,,-1036780.000,,-349388.000
IncreaseDecreaseInCustomerAdvances,,,-97564.000,,316.000
IncreaseDecreaseInCustomerAdvancesAndDeposits,2112.000,,530000.000,,13672.000
IncreaseDecreaseInDeferredRevenue,-1135.000,,-33405.000,,-1135.000
IncreaseDecreaseInDueToRelatedParties,,,,,16090.000
IncreaseDecreaseInOtherAccountsPayable,,,5016.000,,-1928.000
IncreaseDecreaseInOtherReceivables,-12077.000,,-44317.000,,-162848.000
InterestExpense,482.000,,,,
InterestPaid,0.000,,0.000,,0.000
NetCashProvidedByUsedInFinancingActivities,58103.000,,375211.000,,22500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,58103.000,,375211.000,,22500.000
NetCashProvidedByUsedInInvestingActivities,-1765.000,,-180921.000,,3123.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1765.000,,-180921.000,,3123.000
NetCashProvidedByUsedInOperatingActivities,-5347.000,,98191.000,,-160357.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5347.000,,98191.000,,-160357.000
NetIncomeLoss,42655.000,118885.000,-156035.000,110287.000,-4146.000
NetIncomeLossAttributableToNoncontrollingInterest,,-13338.000,-18526.000,,-14926.000
NetIncomeLossAvailableToCommonStockholdersBasic,,105547.000,-174561.000,,-19072.000
OperatingExpenses,237608.000,387187.000,453681.000,624647.000,415881.000
OperatingIncomeLoss,69865.000,121706.000,-152708.000,97455.000,30838.000
OtherNonoperatingIncomeExpense,,3529.000,-409.000,,228.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,,,0.000
PaymentsToAcquireOtherInvestments,,,175000.000,,
ProceedsFromIssuanceOfCommonStock,58103.000,,375211.000,,22500.000
ProceedsFromNotesPayable,,,0.000,,
ProfessionalFees,63839.000,52357.000,70316.000,130532.000,75064.000
PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,-1765.000,,-5921.000,,-3123.000
ProvisionForDoubtfulAccounts,7497.000,,49852.000,,16331.000
RevenueFromRelatedParties,190000.000,85000.000,300000.000,475000.000,480000.000
Revenues,336135.000,940135.000,301135.000,682135.000,541135.000
SalesRevenueGoodsGross,146135.000,855135.000,1135.000,207135.000,61135.000
SalesRevenueNet,336135.000,940135.000,301135.000,682135.000,541135.000
ShareBasedCompensation,80821.000,,287390.000,,123429.000
StockIssuedDuringPeriodValueIssuedForServices,,,875.000,,
TaxesAndLicenses,26728.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,25919187.000,26774532.000,26833837.000,-52927811.000,27004775.000
