,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,43000000.000,59000000.000,65000000.000,75000000.000,55000000.000,36000000.000,87000000.000,85000000.000,146000000.000,120000000.000,176000000.000,129000000.000,139000000.000,149000000.000,196000000.000,149000000.000,130000000.000,260000000.000,302000000.000,170000000.000,323000000.000
AccountsPayableOtherCurrent,,,,190000000.000,172000000.000,171000000.000,181000000.000,188000000.000,176000000.000,208000000.000,202000000.000,189000000.000,182000000.000,241000000.000,217000000.000,216000000.000,232000000.000,239000000.000,280000000.000,278000000.000,278000000.000
AccountsReceivableNetCurrent,578000000.000,635000000.000,719000000.000,659000000.000,775000000.000,872000000.000,1109000000.000,1006000000.000,1190000000.000,1363000000.000,1678000000.000,1508000000.000,1815000000.000,2010000000.000,2559000000.000,2348000000.000,2801000000.000,3070000000.000,3993000000.000,3415000000.000,3897000000.000
AccruedLiabilitiesCurrent,441000000.000,409000000.000,423000000.000,430000000.000,505000000.000,453000000.000,555000000.000,525000000.000,666000000.000,709000000.000,866000000.000,1300000000.000,1472000000.000,1338000000.000,1449000000.000,1389000000.000,1770000000.000,2018000000.000,2203000000.000,2400000000.000,2626000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,629000000.000,734000000.000,882000000.000,1002000000.000,1014000000.000,1136000000.000,1260000000.000,1296000000.000,1460000000.000,1616000000.000,1817000000.000,1955000000.000,1961000000.000,2035000000.000,2132000000.000,2346000000.000,2652000000.000,2879000000.000,3212000000.000,3570000000.000,4040000000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,,-227000000.000,,,,-430000000.000,,,,-582000000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-29000000.000,-6000000.000,2000000.000,-15000000.000,-29000000.000,13000000.000,14000000.000,15000000.000,-5000000.000,-109000000.000,-228000000.000,-447000000.000,-357000000.000,-380000000.000,-455000000.000,-276000000.000,-374000000.000,-372000000.000,-703000000.000,-626000000.000,-370000000.000
AdditionalPaidInCapital,11684000000.000,12585000000.000,10094000000.000,9961000000.000,10167000000.000,10399000000.000,12297000000.000,12921000000.000,13759000000.000,15949000000.000,30225000000.000,31337000000.000,32479000000.000,33574000000.000,34886000000.000,36129000000.000,37405000000.000,38756000000.000,38227000000.000,38639000000.000,39291000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,17000000.000,18000000.000,22000000.000,21000000.000,26000000.000,31000000.000,38000000.000,31000000.000,33000000.000,35000000.000,39000000.000,42000000.000,47000000.000,55000000.000,68000000.000,63000000.000,67000000.000,83000000.000,94000000.000,86000000.000,90000000.000
Assets,14928000000.000,16038000000.000,15103000000.000,15163000000.000,15724000000.000,14933000000.000,17895000000.000,19028000000.000,20769000000.000,24188000000.000,40184000000.000,42007000000.000,44130000000.000,46469000000.000,49407000000.000,52075000000.000,55739000000.000,59674000000.000,64961000000.000,68714000000.000,73843000000.000
AssetsCurrent,11967000000.000,12285000000.000,11267000000.000,11042000000.000,11421000000.000,10549000000.000,13070000000.000,14060000000.000,15557000000.000,16115000000.000,13670000000.000,15004000000.000,16951000000.000,19139000000.000,21652000000.000,23812000000.000,27010000000.000,30328000000.000,34401000000.000,36930000000.000,40804000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,,,,,,,,,,15204000000.000,15580000000.000,18707000000.000,21461000000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,5658000000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,4815000000.000,4389000000.000,3244000000.000,3272000000.000,4704000000.000,6581000000.000,6232000000.000,2747000000.000,3422000000.000,4631000000.000,5244000000.000,5822000000.000,5029000000.000,4920000000.000,5715000000.000,4898000000.000,4966000000.000,6495000000.000,7739000000.000
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,,,,,,,0.000,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,170000000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,24000000.000,,,,246000000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,71000000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredTaxLiabilitiesNoncurrent,3000000.000,,,,9000000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,18000000.000,,,,175000000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,66000000.000,66000000.000,130000000.000,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,,,,242000000.000,,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,,267000000.000,,,,0.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,,,,,,9000000.000,,,,,,,,,,,,,,,
