,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2074000.000,2435000.000,3515000.000,2625000.000,4553000.000,5025000.000,4705000.000,1863000.000,1280000.000,1415000.000,2987000.000,3228000.000,2250000.000,3612000.000,2056000.000,3918000.000,3160000.000,2569000.000,3636000.000,3442000.000,5137000.000,3572000.000,3573000.000,6078000.000
AccountsReceivableNetCurrent,18238000.000,20742000.000,21643000.000,22713000.000,28710000.000,29489000.000,22567000.000,26764000.000,22167000.000,23304000.000,29216000.000,26509000.000,29366000.000,32183000.000,41623000.000,38178000.000,42385000.000,37945000.000,43461000.000,42737000.000,45983000.000,48444000.000,55464000.000,52029000.000
AccruedBonusesCurrent,,,,,,,,,,,1262000.000,,,,1628000.000,,,,3173000.000,,,,3599000.000,
AccruedIncomeTaxesCurrent,,,,,,,95000.000,,,,87000.000,,,,125000.000,,,,0.000,,,,,
AccruedLiabilitiesCurrent,6078000.000,9123000.000,12163000.000,13354000.000,12542000.000,12117000.000,8164000.000,6647000.000,6035000.000,6635000.000,5395000.000,10055000.000,8266000.000,11785000.000,16868000.000,12418000.000,12607000.000,12110000.000,11017000.000,13392000.000,14566000.000,18627000.000,15126000.000,20859000.000
AccruedRentCurrentAndNoncurrent,,,,,,,,,,,800000.000,,,,,,,,,,,,,
AccruedVacationCurrent,,,,,,,1874000.000,,,,2139000.000,,,,2793000.000,,,,3189000.000,,,,6909000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,14206000.000,,,,15469000.000,,,,19661000.000,,,,22516000.000,,,,28179000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-88000.000,96000.000,189000.000,240000.000,207000.000,282000.000,239000.000,194000.000,102000.000,161000.000,165000.000,198000.000,180000.000,-31000.000,-739000.000,-1432000.000,-608000.000,-1270000.000,-1735000.000,-2082000.000,-3211000.000,-3597000.000,-5141000.000,-4546000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,3710000.000,3710000.000,3710000.000,,,,3710000.000,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,217846000.000,235633000.000,238798000.000,245068000.000,248758000.000,252857000.000,255331000.000,258584000.000,262810000.000,268228000.000,315430000.000,317564000.000,334831000.000,339736000.000,344312000.000,413132000.000,418509000.000,424224000.000,428776000.000,435631000.000,442980000.000,538225000.000,559200000.000,559411000.000
AllowanceForDoubtfulAccountsReceivableCurrent,301000.000,260000.000,235000.000,252000.000,135000.000,216000.000,485000.000,489000.000,409000.000,721000.000,650000.000,731000.000,981000.000,850000.000,1063000.000,918000.000,649000.000,810000.000,1310000.000,1342000.000,1320000.000,1449000.000,1536000.000,1264000.000
Assets,146163000.000,127664000.000,133256000.000,132307000.000,132398000.000,130679000.000,124743000.000,124105000.000,123107000.000,130489000.000,134193000.000,139853000.000,143903000.000,161555000.000,176298000.000,237367000.000,229410000.000,234310000.000,241642000.000,247120000.000,258366000.000,359261000.000,386501000.000,385373000.000
AssetsCurrent,113388000.000,85885000.000,80373000.000,69174000.000,67523000.000,63859000.000,58496000.000,56869000.000,56394000.000,65183000.000,71609000.000,70747000.000,77998000.000,81042000.000,88973000.000,150131000.000,144139000.000,143654000.000,152055000.000,155529000.000,152161000.000,249382000.000,261013000.000,255443000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,4009000.000,2778000.000,2773000.000,2767000.000,19992000.000,18598000.000,20010000.000,20026000.000,19619000.000,19082000.000,39267000.000,40135000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,0.000,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,0.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,25617000.000,19838000.000,12761000.000,8354000.000,8899000.000,8881000.000,7866000.000,6816000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,11896000.000,10834000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,11900000.000,10845000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,6301000.000,6036000.000,5584000.000,6581000.000,5066000.000,5608000.000,2802000.000,351000.000,1956000.000,2363000.000,7484000.000,7755000.000,15151000.000,6508000.000,9339000.000,8975000.000,32252000.000,34775000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,6308000.000,6043000.000,5588000.000,6586000.000,5066000.000,5609000.000,2802000.000,351000.000,1954000.000,2364000.000,7480000.000,7755000.000,15133000.000,6535000.000,9359000.000,8994000.000,32262000.000,34761000.000
