,2011-09-30,2011-12-31,2012-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,36342000.000,,,,19392000.000,,,,20465000.000,,,,22126000.000,
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,-403000.000,2394000.000,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,-2524000.000,4919000.000,4919000.000,4919000.000,4919000.000,5111000.000,5111000.000,5111000.000,5111000.000,4515000.000,4515000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3945000.000,3645000.000,3442000.000,2694000.000,-698000.000,858000.000,1562000.000,570000.000,-829000.000,-871000.000,-1820000.000,-1378000.000,-2125000.000,-1636000.000,-1150000.000,-1878000.000,-4155000.000,-3978000.000
AdditionalPaidInCapitalCommonStock,3141000.000,3141000.000,3147000.000,3194000.000,146109000.000,146035000.000,140150000.000,140150000.000,140214000.000,140232000.000,140045000.000,139263000.000,135371000.000,134994000.000,134835000.000,134853000.000,134871000.000,134884000.000
Assets,607155000.000,621404000.000,631749000.000,714426000.000,1688221000.000,1718261000.000,1731106000.000,1724778000.000,1741669000.000,1713961000.000,1747755000.000,1772770000.000,1819058000.000,1862370000.000,1911610000.000,1971239000.000,1999442000.000,2023506000.000
AssetsFairValueDisclosureRecurring,,,,,,,,,339586000.000,280300000.000,318790000.000,299832000.000,284935000.000,264175000.000,,,259410000.000,264644000.000
AvailableForSaleSecurities,128956000.000,139899000.000,132882000.000,155016000.000,299715000.000,302226000.000,312323000.000,350825000.000,339586000.000,280300000.000,318790000.000,299832000.000,284935000.000,264175000.000,251382000.000,249913000.000,259410000.000,264644000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,6817000.000,6553000.000,5670000.000,5909000.000,5133000.000,5549000.000,6186000.000,5102000.000,3050000.000,2874000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,525000.000,326000.000,902000.000,462000.000,540000.000,203000.000,93000.000,129000.000,2497000.000,2048000.000
AvailableForSaleSecuritiesAmortizedCost,,,,150934000.000,296905000.000,297022000.000,306037000.000,346065000.000,333294000.000,274073000.000,314022000.000,294385000.000,280342000.000,258829000.000,245289000.000,244940000.000,258857000.000,263818000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,114000.000,75000.000,190000.000,159000.000,216000.000,130000.000,91000.000,75000.000,94000.000,65000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,1510000.000,563000.000,359000.000,955000.000,512000.000,556000.000,204000.000,93000.000,129000.000,2564000.000,2131000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,33859000.000,136431000.000,125280000.000,102580000.000,172290000.000,79869000.000,64317000.000,88939000.000,67872000.000,112251000.000,54559000.000,9225000.000,37868000.000,149862000.000,154787000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,1168000.000,68948000.000,56187000.000,78485000.000,54736000.000,98260000.000,44576000.000,4090000.000,33083000.000,145428000.000,151070000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,30657000.000,133317000.000,121632000.000,76990000.000,146574000.000,449000.000,284000.000,765000.000,353000.000,340000.000,74000.000,2000.000,54000.000,2470000.000,2066000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,3202000.000,3114000.000,3648000.000,25590000.000,25716000.000,10921000.000,8130000.000,10454000.000,13136000.000,13991000.000,9983000.000,5135000.000,4785000.000,4434000.000,3717000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,30045000.000,29066000.000,25561000.000,28180000.000,32136000.000,29803000.000,28954000.000,54059000.000,46705000.000,49563000.000,49258000.000,59725000.000,49407000.000,51940000.000,49157000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,38096000.000,104683000.000,105407000.000,93270000.000,132467000.000,129867000.000,80316000.000,108675000.000,98388000.000,96309000.000,91064000.000,78332000.000,90493000.000,105581000.000,118950000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,30818000.000,76122000.000,76078000.000,71903000.000,67163000.000,66138000.000,59378000.000,54750000.000,50976000.000,46981000.000,38361000.000,31647000.000,26848000.000,21531000.000,17451000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,,,,,232415000.000,226611000.000,221907000.000,260655000.000,255103000.000,201292000.000,245773000.000,229230000.000,220528000.000,204851000.000,197849000.000,201707000.000,216175000.000,225171000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,1518000.000,22544000.000,19565000.000,28554000.000,28889000.000,29295000.000,32644000.000,28289000.000,33161000.000,27675000.000,26168000.000,28145000.000,34959000.000,37123000.000,39613000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,53988000.000,66203000.000,74522000.000,89875000.000,90170000.000,84483000.000,79008000.000,73017000.000,70602000.000,64407000.000,59324000.000,53533000.000,48206000.000,43235000.000,39473000.000
AvailableForSaleSecuritiesDebtSecurities,,,,154465000.000,298618000.000,301133000.000,311782000.000,350825000.000,339586000.000,280300000.000,318790000.000,299832000.000,284935000.000,264175000.000,251382000.000,249913000.000,259410000.000,264644000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,155016000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,696000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,103457000.000,202407000.000,205549000.000,219582000.000,215113000.000,216192000.000,207895000.000,191687000.000,206467000.000,180478000.000,163514000.000,154673000.000,151393000.000,144750000.000,142335000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,107000.000,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,696000.000,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,589000.000,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,4778000.000,,,,,,,,,,,,,,
AvailableforsaleSecuritiesRestrictedNoncurrent,,,,,4102000.000,3858000.000,3952000.000,4078000.000,3687000.000,2132000.000,3357000.000,3344000.000,5403000.000,6201000.000,6878000.000,6911000.000,7051000.000,6781000.000
BankOwnedLifeInsurance,,,,,29198000.000,29449000.000,29593000.000,29790000.000,29983000.000,30177000.000,30374000.000,30575000.000,30782000.000,32476000.000,32677000.000,32877000.000,33073000.000,33261000.000
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,0.591,,,,0.591,,,,0.591,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,0.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,69152000.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,27968000.000,10559000.000,9638000.000,24520000.000,51310000.000,79212000.000,77408000.000,34211000.000,31426000.000,39631000.000,35557000.000,40985000.000,32917000.000,23998000.000,30077000.000,31914000.000,39941000.000,31815000.000
CashAndDueFromBanks,9787000.000,9488000.000,8563000.000,12724000.000,,26204000.000,51416000.000,21179000.000,24656000.000,24193000.000,28847000.000,36015000.000,28218000.000,23699000.000,29805000.000,31620000.000,39496000.000,31511000.000
CashAndSecuritiesSegregatedUnderFederalAndOtherRegulations,,,,,6921000.000,,,,15728000.000,,,,19128000.000,,,,23800000.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYield,,,,,895000.000,,,,60000.000,,,,,,,,185000.000,
CommonStockParOrStatedValuePerShare,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000
CommonStockSharesAuthorized,12500000.000,12500000.000,12500000.000,12500000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
CommonStockSharesHeldInEmployeeTrustShares,,,,,263559.000,,,,,,,,,,,,,
CommonStockSharesIssued,3341251.000,3341251.000,3341251.000,3341251.000,7806789.000,7803403.000,7548358.000,7548358.000,7548358.000,7548358.000,7542725.000,7519109.000,7410606.000,7399298.000,7394143.000,7394143.000,7394143.000,7396163.000
CommonStockSharesOutstanding,,,,,,,,,,,7542725.000,7519109.000,7410606.000,,,7394143.000,7394143.000,7396163.000
CommonStockValue,6683000.000,6683000.000,6683000.000,6683000.000,15614000.000,15607000.000,15097000.000,15097000.000,15097000.000,15097000.000,15086000.000,15038000.000,14821000.000,14799000.000,14788000.000,14788000.000,14788000.000,14792000.000
