,2015-08-31,2016-08-31
AdvertisingExpense,14252.000,2704.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-147304.000,19984.000
DeferredFederalIncomeTaxExpenseBenefit,,1479401.000
Depreciation,536.000,535.000
EarningsPerShareBasicAndDiluted,-0.330,-0.120
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
FranchiseRevenue,,119387.000
FranchisorCosts,,104387.000
GeneralAndAdministrativeExpense,1802416.000,746960.000
GoodwillForeignCurrencyTranslationGainLoss,,3965.000
IncomeTaxReconciliationNondeductibleExpense,-324454.000,-274821.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,430807.000,26250.000
IncomeTaxesPaid,245.000,
IncreaseDecreaseInAccountsPayable,44128.000,28757.000
IncreaseDecreaseInAccruedLiabilities,3554.000,-766.000
IncreaseDecreaseInDeferredRevenue,15000.000,105612.000
IncreaseDecreaseInEmployeeRelatedLiabilities,65286.000,410790.000
IncreaseDecreaseInInventories,,-33392.000
IncreaseDecreaseInPrepaidExpense,-75186.000,-8703.000
IncreaseDecreaseInTradingLiabilities,90000.000,
InterestExpense,,14291.000
InterestPaid,3886.000,14150.000
LeaseAndRentalExpense,,13404.000
NetCashProvidedByUsedInFinancingActivities,636390.000,306320.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,636390.000,306320.000
NetCashProvidedByUsedInOperatingActivities,-783694.000,-282371.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-783694.000,-282371.000
NetIncomeLoss,-2157889.000,-860204.000
OperatingExpenses,2157889.000,979591.000
OtherGeneralAndAdministrativeExpense,97237.000,70921.000
OwnshareLendingArrangementDividendsNotReimbursed,150465.000,27524.000
PaymentsForAdvanceToAffiliate,-6623.000,1126.000
ProceedsFromIssuanceOfCommonStock,435267.000,161751.000
ProceedsFromNotesPayable,194500.000,208160.000
ProfessionalFees,221264.000,103201.000
RepaymentsOfNotesPayable,,62465.000
ResearchAndDevelopmentExpense,134209.000,25043.000
SellingExpense,,75000.000
ShareBasedCompensation,1230877.000,75000.000
StockIssued1,,5931000.000
StockIssuedDuringPeriodSharesOther,5856000.000,
StockIssuedDuringPeriodValueOther,435144.000,161751.000
StockIssuedDuringPeriodValueShareBasedCompensation,1231000.000,75000.000
TravelAndEntertainmentExpense,,45621.000
ValuationAllowancesAndReservesPeriodIncreaseDecrease,324454.000,274821.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,6474089.000,7078701.000
