,2011-12-31
AdjustmentForAmortization,76162.000
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,55227.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-18228.000
CostsAndExpenses,240301.000
EarningsPerShareBasicAndDiluted,0.000
ForeignCurrencyTransactionLossBeforeTax,223.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,7247.000
InterestExpense,82102.000
IssuanceOfStockAndWarrantsForServicesOrClaims,133500.000
NetCashProvidedByUsedInFinancingActivities,70108.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,70108.000
NetCashProvidedByUsedInOperatingActivities,-88336.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-88336.000
NetIncomeLoss,-305245.000
OperatingIncomeLoss,-233920.000
OtherCostAndExpenseOperating,736.000
OtherGeneralAndAdministrativeExpense,3500.000
OtherNonoperatingIncomeExpense,11000.000
ProceedsFromConvertibleDebt,67500.000
ProceedsFromRelatedPartyDebt,2608.000
ProfessionalFees,45082.000
ResearchAndDevelopmentExpense,39313.000
Revenues,6381.000
SalesRevenueNet,6381.000
SponsorFees,6383.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,77237.000
TravelAndEntertainmentExpense,11787.000
