,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,7991000.000,3923000.000,429000.000,4942000.000,177000.000,183000.000,400000.000,699000.000,250000.000,428000.000,200000.000,302000.000,208000.000,180000.000,324000.000,214000.000,98000.000,202000.000,73000.000,303000.000,105000.000,55000.000,481000.000,152000.000
AccountsReceivableGross,,,,,,,73658000.000,,,,74231000.000,,,,72698000.000,,,,89291000.000,,,,94309000.000,
AccountsReceivableNetCurrent,74847000.000,73268000.000,69053000.000,57072000.000,74477000.000,78991000.000,70955000.000,59899000.000,72104000.000,71523000.000,71818000.000,60767000.000,71934000.000,74363000.000,70249000.000,58779000.000,73767000.000,88673000.000,87157000.000,74507000.000,91312000.000,91417000.000,92172000.000,76350000.000
AccruedAdvertisingCurrent,,,,,1214000.000,1106000.000,1083000.000,1086000.000,1250000.000,1088000.000,1123000.000,1197000.000,1168000.000,1033000.000,928000.000,1090000.000,1214000.000,1618000.000,1198000.000,1269000.000,1434000.000,1214000.000,1102000.000,1240000.000
AccruedLiabilitiesCurrent,11564000.000,14608000.000,12509000.000,7024000.000,16007000.000,14596000.000,14205000.000,13699000.000,17175000.000,14945000.000,13729000.000,13312000.000,18022000.000,17299000.000,13938000.000,14213000.000,16828000.000,22444000.000,16772000.000,16600000.000,15827000.000,16249000.000,18857000.000,18158000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,5864000.000,,,,9734000.000,,,,13594000.000,,,,16457000.000,,,,741000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,148605000.000,,,,145193000.000,,,,118667000.000,,,,124870000.000,,,,128322000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,1897000.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,858000.000,1897000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AdditionalPaidInCapitalCommonStock,594397000.000,595915000.000,597327000.000,598474000.000,599657000.000,600898000.000,601847000.000,602506000.000,602982000.000,603876000.000,604721000.000,605059000.000,606329000.000,607593000.000,608515000.000,608314000.000,609563000.000,610776000.000,611754000.000,610681000.000,608727000.000,606976000.000,605603000.000,601861000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,2703000.000,,,,-2413000.000,,,,-2449000.000,,,,-2134000.000,,,,-2137000.000,
AssetRetirementObligation,,,,,,,,,,,,,,,,,,,,,,,1044000.000,
AssetRetirementObligationCurrent,,,,,,,,,,,,,,,,,,,,,,,610000.000,
AssetRetirementObligationsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,434000.000,
