,2011-06-30,2011-12-31,2012-03-31,2012-06-30
AdditionalPaidInCapital,141000.000,141000.000,141000.000,141000.000
Assets,108759.000,96839.000,90519.000,84061.000
AssetsCurrent,108759.000,36839.000,30519.000,24061.000
Cash,108759.000,36839.000,23019.000,19061.000
CashAndCashEquivalentsAtCarryingValue,108759.000,36839.000,23019.000,19061.000
CommonStockSharesAuthorized,,,150000000.000,150000000.000
CommonStockValue,,,34000000.000,34000000.000
CommonStockValueOutstanding,34000.000,34000.000,34000.000,34000.000
InterestPayable,983.000,,,
InvestmentOwnedAtCost,,60000.000,60000.000,60000.000
Liabilities,1283.000,,,
LiabilitiesAndStockholdersEquity,108759.000,96839.000,90519.000,84061.000
LiabilitiesCurrent,1283.000,,,
LineOfCredit,300.000,,,
PrepaidExpenseCurrent,,,7500.000,5000.000
RetainedEarningsAccumulatedDeficit,-67524.000,-78161.000,-84481.000,-90939.000
StockholdersEquity,107476.000,96839.000,90519.000,84061.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,107476.000,,,
