,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-09-30
AssetManagementCosts,69000.000,69000.000,69000.000,61000.000,69000.000,69000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,,,,46000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2870000.000,,-291000.000,
ComprehensiveIncomeNetOfTax,,,-53000.000,581000.000,29000.000,26000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,21000.000,26000.000,-21000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,602000.000,55000.000,47000.000
DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationNetOfTax,,,,50000.000,104000.000,84000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,79000.000,99000.000,79000.000
DividendIncomeOperating,,,,,,3000.000
EarningsPerShareBasicAndDiluted,0.020,-0.100,-0.030,0.060,0.030,-0.010
EquityMethodInvestmentDeferredGainOnSale,,,-6000.000,,23000.000,
EquityMethodInvestmentDividendsOrDistributions,,,,,0.000,
ForeclosedRealEstateExpense,53000.000,98000.000,31000.000,,,
GainLossOnSaleOfNotesReceivable,,,,,,491000.000
GainLossOnSaleOfOtherInvestments,,,2000.000,,26000.000,-1000.000
GainLossRelatedToLitigationSettlement,,,-23000.000,55000.000,,
GeneralInsuranceExpense,,,56000.000,55000.000,56000.000,53000.000
ImpairmentOfRealEstate,132000.000,141000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,151000.000,-642000.000,-214000.000,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,333000.000,86000.000,-126000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,0.050,,-0.020
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,0.010,,0.010
IncomeLossFromEquityMethodInvestments,225000.000,328000.000,,,,-25000.000
IncomeTaxExpenseBenefit,,,,,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-96000.000,,-40000.000,
IncreaseDecreaseInAssetsHeldForSale,,,,,99000.000,
IncreaseDecreaseInDeferredRevenue,,,,,-10000.000,
IncreaseDecreaseInDueFromRelatedParties,,,-110000.000,,175000.000,
IncreaseDecreaseInOtherOperatingAssets,,,-50000.000,,-26000.000,
IncreaseDecreaseInReceivables,,,4000.000,,,
InterestExpense,5000.000,7000.000,,2000.000,,2000.000
InterestIncomeDepositsWithFinancialInstitutions,2000.000,1000.000,,,,
InterestIncomeOperating,103000.000,97000.000,142000.000,291000.000,284000.000,173000.000
MarketableSecuritiesGainLoss,,,,3000.000,,79000.000
MortgageLoansOnRealEstateNumberOfLoans,,,,,14.000,
NetCashProvidedByUsedInFinancingActivities,,,-19000.000,,-19000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-19000.000,,-19000.000,
NetCashProvidedByUsedInInvestingActivities,,,-2340000.000,,-126000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-2340000.000,,-126000.000,
NetCashProvidedByUsedInOperatingActivities,,,-511000.000,,-146000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-511000.000,,-146000.000,
NetIncomeLoss,151000.000,-642000.000,-214000.000,362000.000,164000.000,-63000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,21000.000,26000.000,21000.000
NonoperatingIncomeExpense,527000.000,329000.000,-23000.000,325000.000,,57000.000
NotesReduction,,,829000.000,,,
NumberOfReportableSegments,,,,,2.000,
OperatingExpenses,315000.000,851000.000,391000.000,335000.000,213000.000,847000.000
OperatingIncomeLoss,-191000.000,-732000.000,-162000.000,8000.000,86000.000,-183000.000
OtherComprehensiveIncomeLossBeforeTax,,,,,,-42000.000
OtherComprehensiveIncomeLossNetOfTax,,,161000.000,,55000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,219000.000,-135000.000,43000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,161000.000,,-135000.000,
OtherGeneralExpense,160000.000,108000.000,54000.000,41000.000,28000.000,15000.000
OtherNoncashIncomeExpense,,,-1000.000,,15000.000,
OtherRevenueExpenseFromRealEstateOperations,,,,,,-4000.000
PaymentsForProceedsFromLoansAndLeases,,,5870000.000,,800000.000,
PremiumsReceivableAllowanceForDoubtfulAccountsRecoveries,21000.000,22000.000,57000.000,22000.000,,
ProceedsFromCollectionOfNotesReceivable,,,3382000.000,,659000.000,
ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,,,,,15000.000,
ProceedsFromSaleOfLoansReceivable,,,148000.000,,,
ProfessionalFees,81000.000,59000.000,175000.000,135000.000,41000.000,94000.000
ProfitLoss,,,,383000.000,190000.000,-42000.000
ProfitLossFromRealEstateOperations,-185000.000,-239000.000,-29000.000,,,
ProvisionForLoanAndLeaseLosses,,608000.000,19000.000,21000.000,,588000.000
RealEstateAcquisitionsThroughForeclosures,,,,,580000.000,
RecoveryOfDirectCosts,300000.000,,,,,
RepaymentsOfNotesPayable,,,19000.000,,19000.000,
Revenues,124000.000,119000.000,229000.000,343000.000,299000.000,664000.000
SalesRevenueNet,124000.000,119000.000,229000.000,343000.000,299000.000,664000.000
WeightedAverageNumberOfSharesOutstandingBasic,6382748.000,6340858.000,6340859.000,6340859.000,6340859.000,5874818.000
