,2013-09-30,2014-09-30,2015-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,13377.000,-4004.000
Communication,,,1853.000
DebtConversionConvertedInstrumentAmount1,,,20000.000
DeferredFederalIncomeTaxExpenseBenefit,266192.000,,
DeferredIncomeTaxExpenseBenefit,266192.000,,
DeferredOtherTaxExpenseBenefit,266192.000,,
EarningsPerShareBasic,,,0.020
EarningsPerShareBasicAndDiluted,0.010,0.000,
EarningsPerShareDiluted,,,0.020
ExtinguishmentOfDebtGainLossIncomeTax,,,-2170173.000
GeneralAndAdministrativeExpense,30480.000,85038.000,147030.000
IncomeLossFromContinuingOperations,486246.000,-85038.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,752438.000,-85038.000,2023143.000
IncomeTaxExpenseBenefit,-266192.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-10363.000,28919.000,687869.000
IncomeTaxReconciliationOtherReconcilingItems,266192.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-51554.000,13973.000,-6974.000
IncreaseDecreaseInPrepaidExpense,-3333.000,-6667.000,10000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,0.000,,
IncrementalCommonSharesAttributableToWrittenPutOptions,0.000,,
InsuranceCommissions,,21917.000,
InsuranceCommissionsAndFees,-1667.000,,
NetCashProvidedByUsedInFinancingActivities,80000.000,90000.000,140000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,80000.000,90000.000,140000.000
NetCashProvidedByUsedInOperatingActivities,-80000.000,-76623.000,-144004.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-80000.000,-76623.000,-144004.000
NetIncomeLoss,486246.000,-85038.000,2023143.000
NonoperatingIncomeExpense,782918.000,,2170173.000
OtherIncomeTaxExpenseBenefitContinuingOperations,266192.000,,
PostageExpense,,138.000,88.000
ProceedsFromNotesPayable,80000.000,90000.000,140000.000
ProfessionalFees,27903.000,62763.000,143351.000
ProfitLoss,486246.000,-85038.000,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,21000000.000
StockIssuedDuringPeriodSharesConversionOfUnits,,,23000000.000
SubsidiaryOrEquityMethodInvesteeDeferredIncomeTaxProvisionOnCumulativeGainLossRecognizedAmount,255829.000,28919.000,-687869.000
SuppliesExpense,,,30.000
TaxesAndLicenses,228.000,220.000,1708.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,139712987.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,44117554.000,116712987.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,116712987.000
