,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,129.000
CostOfGoodsAndServicesSold,0.000
DebtConversionConvertedInstrumentAmount1,0.000
Depreciation,5632.000
EarningsPerShareBasicAndDiluted,-0.010
GrossProfit,0.000
IncomeTaxExpenseBenefit,0.000
IncreaseDecreaseInAccountsPayable,49698.000
IncreaseDecreaseInAccountsPayableRelatedParties,0.000
IncreaseDecreaseInAccountsReceivable,-100.000
IncreaseDecreaseInAccruedLiabilities,0.000
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,0.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,35347.000
InterestExpense,-10167.000
IssuanceOfStockAndWarrantsForServicesOrClaims,7500.000
NetCashProvidedByUsedInFinancingActivities,35347.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,35347.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,-35219.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-35219.000
NetIncomeLoss,-98684.000
NonoperatingIncomeExpense,-10167.000
OperatingExpenses,88517.000
OperatingIncomeLoss,-88517.000
PaidInKindInterest,0.000
PaymentsToAcquireMachineryAndEquipment,0.000
ProceedsFromIssuanceOfCommonStock,0.000
ProceedsFromRelatedPartyDebt,0.000
Revenues,0.000
SalesRevenueNet,0.000
SellingGeneralAndAdministrativeExpense,82885.000
ShareBasedCompensation,0.000
StockIssuedDuringPeriodValueShareBasedCompensation,7500.000
