,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableRelatedPartiesCurrent,0.000,0.000,0.000,,,,,,,,,
AccountsPayableTradeCurrent,132600000.000,138200000.000,120200000.000,96800000.000,61800000.000,48900000.000,49500000.000,56100000.000,72600000.000,73100000.000,87000000.000,126400000.000
AccountsReceivableNetCurrent,178400000.000,203500000.000,167100000.000,166700000.000,115300000.000,106700000.000,80900000.000,95000000.000,97400000.000,103800000.000,91600000.000,147900000.000
AccountsReceivableRelatedPartiesCurrent,0.000,0.000,0.000,,,,,,,,,
AccrualForEnvironmentalLossContingencies,,1500000.000,1300000.000,1200000.000,1100000.000,1000000.000,1300000.000,1300000.000,1300000.000,900000.000,600000.000,600000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,996000000.000,1007900000.000,991800000.000,1002400000.000,1017000000.000,1023200000.000,1035400000.000,1051400000.000,1067200000.000,1083400000.000,1107900000.000,1124300000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-234200000.000,-229300000.000,-297300000.000,-291700000.000,-286200000.000,-281200000.000,-263800000.000,-260100000.000,-256800000.000,-265800000.000,-9400000.000,-8900000.000
AdditionalPaidInCapital,1031400000.000,1041200000.000,1050700000.000,1049400000.000,1050800000.000,1052000000.000,1058200000.000,1058500000.000,1071600000.000,1073100000.000,845600000.000,841400000.000
AllowanceForDoubtfulAccountsReceivable,300000.000,300000.000,200000.000,500000.000,1000000.000,1000000.000,1500000.000,1400000.000,1600000.000,1800000.000,2100000.000,2700000.000
Assets,1319100000.000,1400200000.000,1364100000.000,1322200000.000,1229000000.000,1180200000.000,1141800000.000,1124100000.000,1107400000.000,1078100000.000,1069900000.000,1135500000.000
AssetsCurrent,478300000.000,549700000.000,551300000.000,512500000.000,420100000.000,372900000.000,317800000.000,305700000.000,300600000.000,293000000.000,290400000.000,370100000.000
AssetsNoncurrent,90400000.000,93000000.000,40900000.000,44300000.000,44400000.000,43000000.000,54700000.000,57900000.000,56800000.000,41600000.000,37600000.000,38100000.000
BuildingsAndImprovementsGross,,,,,,,,417600000.000,417500000.000,418200000.000,,421500000.000
CapitalizedComputerSoftwareNet,18800000.000,18200000.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,43700000.000,37500000.000,34500000.000,31000000.000,35700000.000,30800000.000,42400000.000,37500000.000,37200000.000,23300000.000,25600000.000,20600000.000
CommitmentsAndContingencies,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,45400000.000,45600000.000,45700000.000,45700000.000,45700000.000,45700000.000,45700000.000,45700000.000,45700000.000,45700000.000,45700000.000,45700000.000
CommonStockSharesOutstanding,,,,44800000.000,44800000.000,44200000.000,,,,,,
CommonStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ConstructionInProgressGross,256400000.000,276100000.000,288300000.000,72100000.000,77600000.000,78100000.000,74900000.000,62400000.000,62800000.000,63000000.000,63900000.000,55200000.000
ConvertibleLongTermNotesPayable,,,,,,,,,65100000.000,65600000.000,66400000.000,67300000.000
DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent,4000000.000,,5300000.000,,,,1600000.000,,,,800000.000,
DeferredIncomeTaxLiabilities,,,-135600.000,,,,138400.000,,,,173300000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,3000.000,,,,2900.000,,,,2500000.000,
DeferredTaxAssetsGross,,,92700.000,,,,121700.000,,,,198000000.000,
DeferredTaxAssetsInventory,,,,,,,2900.000,,,,2900000.000,
DeferredTaxAssetsLiabilitiesNet,,,80800.000,,,,111500.000,,,,300000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,13600000.000,13600000.000,20300000.000,20300000.000,20300000.000,20100000.000,0.000,,,,,
DeferredTaxAssetsNet,,,,,,,,,,,173600000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,18100.000,,,,63700.000,,,,107400000.000,
DeferredTaxAssetsOther,,,1700.000,,,,3700.000,,,,5300000.000,
DeferredTaxAssetsStateTaxes,,,,,,,1600.000,,,,500000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,17200.000,,,,7200.000,,,,9100000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,52700.000,,,,39700.000,,,,70300000.000,
DeferredTaxAssetsValuationAllowance,,,-11700.000,,,,10200.000,,,,24400000.000,
DeferredTaxLiabilities,,,-54800.000,,,,26900.000,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,-3700.000,,,,1000.000,,,,9700000.000,
DeferredTaxLiabilitiesFinancingArrangements,,,,,,,,,,,6600000.000,
DeferredTaxLiabilitiesNoncurrent,84200000.000,88500000.000,75100000.000,82300000.000,69900000.000,54800000.000,26900000.000,21500000.000,25200000.000,10100000.000,0.000,300000.000
DeferredTaxLiabilitiesOther,,,,,,,1100.000,,,,200000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,-131900.000,,,,136300.000,,,,156800000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,,,100000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,,,,,9900000.000,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,,,,-7500000.000,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,,,,,,2400000.000,,,,2100000.000,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,77100000.000,80000000.000,8000000.000,8800000.000,10300000.000,11400000.000,20000000.000,23400000.000,24100000.000,11000000.000,6200000.000,8400000.000
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,0.045,,,,0.041,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,,,100000.000,,,,100000.000,,,,100000.000,
EmployeeRelatedLiabilitiesCurrent,34500000.000,45800000.000,49100000.000,27600000.000,24000000.000,21400000.000,21400000.000,19600000.000,16500000.000,18200000.000,20300000.000,26400000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,11200000.000,,,,9000000.000,,,,7300000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,8000000.000,,,,,,,,,,,
