,2011-06-30,2011-09-30,2011-12-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2105000.000,1733000.000,1031000.000,2117000.000,1488000.000,1041000.000,1399000.000,1328000.000,1507000.000,1064000.000,1561000.000,1713000.000,1553000.000,1234000.000,1908000.000,1713000.000,1545000.000,909000.000,1365000.000,1474000.000,,1368000.000,1833000.000
AccountsReceivableNetCurrent,8278000.000,6816000.000,6189000.000,9270000.000,6892000.000,5501000.000,5784000.000,7233000.000,7398000.000,5748000.000,5889000.000,7744000.000,7549000.000,5034000.000,6457000.000,7380000.000,5539000.000,4395000.000,5336000.000,6741000.000,,5377000.000,9817000.000
AccruedIncomeTaxesCurrent,,,,,,83000.000,,,,,,,,,,,,26000.000,,,,,
AccruedProfessionalFeesCurrent,370000.000,374000.000,451000.000,385000.000,407000.000,385000.000,406000.000,386000.000,427000.000,367000.000,329000.000,329000.000,364000.000,390000.000,530000.000,393000.000,378000.000,363000.000,364000.000,494000.000,,419000.000,408000.000
AccruedRentCurrent,,403000.000,407000.000,461000.000,508000.000,529000.000,544000.000,558000.000,570000.000,577000.000,595000.000,593000.000,604000.000,615000.000,596000.000,592000.000,605000.000,657000.000,606000.000,578000.000,,572000.000,544000.000
AccruedSalesCommissionCurrent,682000.000,553000.000,493000.000,561000.000,524000.000,348000.000,362000.000,542000.000,402000.000,305000.000,303000.000,432000.000,421000.000,328000.000,368000.000,420000.000,354000.000,297000.000,316000.000,390000.000,,287000.000,435000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2932000.000,2966000.000,2965000.000,3109000.000,3174000.000,3289000.000,3389000.000,3376000.000,3443000.000,3530000.000,3565000.000,3582000.000,3653000.000,3647000.000,3736000.000,3762000.000,3787000.000,3868000.000,3938000.000,3963000.000,,4042000.000,4088000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1398000.000,1255000.000,1217000.000,1175000.000,1201000.000,1253000.000,1191000.000,1221000.000,1309000.000,1347000.000,1351000.000,1336000.000,1113000.000,993000.000,664000.000,768000.000,782000.000,725000.000,833000.000,766000.000,,639000.000,667000.000
AdditionalPaidInCapital,26039000.000,26008000.000,26035000.000,26040000.000,26010000.000,26030000.000,26087000.000,26118000.000,26146000.000,26187000.000,26228000.000,26261000.000,26291000.000,26321000.000,26351000.000,26382000.000,26412000.000,26286000.000,25854000.000,25695000.000,,25578000.000,25604000.000
AllowanceForDoubtfulAccountsReceivableCurrent,151000.000,147000.000,195000.000,147000.000,147000.000,147000.000,147000.000,147000.000,147000.000,147000.000,147000.000,147000.000,146000.000,146000.000,146000.000,146000.000,146000.000,146000.000,146000.000,146000.000,,146000.000,146000.000
Assets,26274000.000,31227000.000,31237000.000,33767000.000,33668000.000,32399000.000,32603000.000,34178000.000,35498000.000,35481000.000,35935000.000,38395000.000,38383000.000,38738000.000,39745000.000,41072000.000,40973000.000,39984000.000,39906000.000,40607000.000,42032000.000,42844000.000,46353000.000
AssetsCurrent,21590000.000,24404000.000,24797000.000,26141000.000,26246000.000,25579000.000,26068000.000,27796000.000,29152000.000,29081000.000,29513000.000,32211000.000,32602000.000,32931000.000,34205000.000,35779000.000,35732000.000,34823000.000,34352000.000,35354000.000,,38006000.000,41567000.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,3802000.000,3802000.000,3802000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,485000.000,485000.000,,,,,,,,,,,,,,,,,,
