,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsReceivableNetCurrent,2.000,2.000,2000.000,2000.000,,,2000.000,,,,,,2000.000,,,,1000.000,,,1000.000,1000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,342000000.000,353000.000,364000.000,375000.000,386000.000,397000.000,408000.000,420000.000,430000.000,439000000.000,448000000.000,456000.000,466000000.000,475000.000,484000.000,493000.000,466000.000,512000.000,521000.000,529000.000,539000.000
AdditionalPaidInCapital,9437.000,9437.000,9437000.000,9437000.000,9437000.000,9437000.000,9437000.000,9437000.000,9437000.000,9437000.000,9437000.000,9437000.000,9437000.000,9437000.000,9437000.000,9437000.000,9437000.000,9437000.000,9437000.000,9437000.000,9437000.000,9437000.000,9437000.000,9437000.000
Assets,1348.000,1341.000,1327000.000,1325000.000,1307000.000,1291000.000,1282000.000,1273000.000,1258000.000,1248000.000,1238000.000,1233000.000,1219000.000,1211000.000,1205000.000,1196000.000,1182000.000,1194000.000,1173000.000,1162000.000,1145000.000,1150000.000,1130000.000,1152000.000
AssetsCurrent,7.000,11.000,8000.000,17000.000,10000.000,5000.000,7000.000,9000.000,5000.000,6000.000,8000.000,13000.000,7000.000,9000.000,11000.000,11000.000,7000.000,28000.000,16000.000,14000.000,6000.000,20000.000,9000.000,40000.000
CashAndCashEquivalentsAtCarryingValue,2.000,6.000,3000.000,12000.000,7000.000,2000.000,1000.000,6000.000,2000.000,2000.000,4000.000,9000.000,1000.000,5000.000,8000.000,8000.000,3000.000,25000.000,13000.000,10000.000,2000.000,17000.000,6000.000,37000.000
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,28329353.000,28329353.000,28329353.000,28329353.000,28329353.000,28329353.000,28329353.000,28329353.000,28329353.000,28329353.000,28329353.000,28329353.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000
CommonStockSharesOutstanding,28329353.000,28329353.000,28329353.000,28329353.000,28329353.000,28329353.000,28329353.000,28329353.000,28329353.000,28329353.000,28329353.000,28329353.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000
CommonStockValue,28.000,28.000,28000.000,28000.000,28000.000,28000.000,28000.000,28000.000,28000.000,28000.000,28000.000,28000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,0.021,0.021,0.021,,,,,,,,,,,,,,,
