,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayableCurrent,1739000.000,1201000.000,1521000.000,1754000.000,1887000.000,1345000.000,1976000.000,1346000.000,1357000.000,1775000.000,1586000.000,1242000.000,1051000.000,632000.000
AccountsReceivableNetCurrent,24694000.000,21992000.000,26844000.000,27642000.000,16771000.000,20140000.000,33053000.000,24867000.000,26583000.000,30403000.000,27418000.000,17691000.000,16217000.000,15380000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,9035000.000,,,,10551000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3203000.000,1774000.000,1419000.000,2264000.000,1337000.000,1654000.000,2198000.000,839000.000,534000.000,1832000.000,2204000.000,2225000.000,1695000.000,450000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,,2048000.000,,,,,,,
AdditionalPaidInCapital,200656000.000,210283000.000,214770000.000,221046000.000,226477000.000,232393000.000,237731000.000,242299000.000,246266000.000,253630000.000,260060000.000,262663000.000,261011000.000,263526000.000
AllowanceForDoubtfulAccountsReceivableCurrent,671000.000,464000.000,720000.000,714000.000,441000.000,400000.000,394000.000,476000.000,375000.000,548000.000,418000.000,348000.000,165000.000,212000.000
Assets,164650000.000,170395000.000,176904000.000,180011000.000,186152000.000,182610000.000,192515000.000,185952000.000,191491000.000,193010000.000,196081000.000,181231000.000,172131000.000,168345000.000
AssetsCurrent,86836000.000,93685000.000,101403000.000,103533000.000,106798000.000,104752000.000,108601000.000,102928000.000,109868000.000,112691000.000,115569000.000,92561000.000,85257000.000,82859000.000
AssetsFairValueDisclosure,,,,,,35000.000,28000.000,,,,,16000.000,,
AssetsFairValueDisclosureRecurring,,,,,53056000.000,53871000.000,42562000.000,43840000.000,47913000.000,46764000.000,54360000.000,39275000.000,38473000.000,37639000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,-8000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,51000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,33000000.000,10000.000,10000.000,5000.000,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,13000.000,35000.000,28000.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,45780000.000,43414000.000,38759000.000,39005000.000,40819000.000,39453000.000,37483000.000,35848000.000,40884000.000,40202000.000,41750000.000,32714000.000,29601000.000,23406000.000
CashCollateralForBorrowedSecurities,,,,,,426000.000,,,,,,,,
