,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,123670.000,,0.000,,,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,2110.000,322155.000,384956.000,564445.000,400300.000,375342.000,428334.000,552057.000,735519.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,79988.000,79988.000,,,,,,
AccountsPayableCurrent,3300.000,887.000,3004.000,1330.000,675.000,1709.000,2110.000,,3450.000,2775.000,2950.000,3940.000,510.000,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,0.000,,,,0.000,,0.000,,,483128.000,563037.000,560974.000,934069.000,758857.000,904202.000,628691.000,1286373.000
AccruedIncomeTaxesCurrent,2400.000,2400.000,2400.000,2400.000,2400.000,2400.000,2400.000,,2400.000,2400.000,,2400.000,2400.000,2400.000,231059.000,156412.000,,43529.000,37700.000,,,
AccruedInvestmentIncomeReceivable,,,,,,,,,0.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,0.000,,0.000,0.000,,,,,,,,,,,-41107.000,-55142.000,-72519.000,-90034.000,-107621.000,-125522.000,143469.000,161214.000
AdditionalPaidInCapital,87322.000,87322.000,87322.000,87322.000,87322.000,87322.000,87322.000,,87322.000,87322.000,87322.000,87322.000,87322.000,87322.000,2688854.000,2686392.000,2711606.000,2747604.000,2772604.000,2797598.000,2822592.000,6885058.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,144098.000,233951.000,,,,359395.000,
