,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsAndOtherReceivablesNetCurrent,,,,507000.000,,,,412000.000,,,,621000.000,,,,820000.000,,,,596000.000,,
AccountsPayableCurrent,53161000.000,46508000.000,52122000.000,46320000.000,44898000.000,44913000.000,46372000.000,50472000.000,47923000.000,51414000.000,55087000.000,57719000.000,59959000.000,50193000.000,50103000.000,53349000.000,52284000.000,56595000.000,49757000.000,51395000.000,54223000.000,63854000.000
AccountsReceivableGrossCurrent,,,,75600000.000,,,,76200000.000,,,,71400000.000,,,,,,,,,,
AccountsReceivableNetCurrent,66777000.000,51389000.000,73704000.000,73349000.000,69297000.000,56751000.000,70809000.000,74415000.000,49792000.000,65809000.000,70129000.000,68181000.000,52225000.000,74154000.000,66496000.000,61921000.000,48364000.000,60198000.000,59865000.000,63013000.000,48161000.000,59598000.000
AccruedAdvertisingCurrent,,,,626000.000,,,,363000.000,,,,411000.000,,,,363000.000,,,,256000.000,,
AccruedIncomeTaxesCurrent,55000.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
AccruedInsuranceCurrent,,,,889000.000,,,,568000.000,,,,728000.000,,,,349000.000,,,,263000.000,,
AccruedLiabilitiesCurrent,20057000.000,15634000.000,15346000.000,16608000.000,21395000.000,17062000.000,17249000.000,18426000.000,17068000.000,15276000.000,15961000.000,20167000.000,18642000.000,19758000.000,20654000.000,20661000.000,16854000.000,16723000.000,18596000.000,21706000.000,15060000.000,16832000.000
AccruedRoyaltiesCurrent,,,,2868000.000,,,,3001000.000,,,,2878000.000,,,,2173000.000,,,,1653000.000,,
AccruedRoyaltiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,600000.000,,
AccruedSalesCommissionCurrent,,,,725000.000,,,,677000.000,,,,564000.000,,,,512000.000,,,,460000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,64525000.000,,,,69761000.000,,74607000.000,75453000.000,74816000.000,76862000.000,78661000.000,79176000.000,81375000.000,83289000.000,84601000.000,86749000.000,63585000.000,65474000.000,66118000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-134000.000,-81000.000,-127000.000,-129000.000,-158000.000,-134000.000,-107000.000,-82000.000,-472000.000,-394000.000,-470000.000,-269000.000,-273000.000,-398000.000,-331000.000,-429000.000,-203000.000,-235000.000,-209000.000,-112000.000,-63000.000,-30000.000
AdditionalPaidInCapital,59408000.000,59681000.000,59888000.000,60367000.000,60709000.000,60444000.000,60339000.000,60598000.000,59682000.000,59927000.000,59788000.000,59649000.000,59409000.000,59903000.000,59485000.000,59399000.000,59408000.000,59953000.000,60448000.000,60847000.000,60318000.000,60540000.000
AllowanceForDoubtfulAccountsReceivable,,,,,1782000.000,1845000.000,1882000.000,,2908000.000,3229000.000,3139000.000,,3627000.000,3578000.000,3487000.000,,2969000.000,3039000.000,2842000.000,,2549000.000,2415000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,2300000.000,,,,1800000.000,,,,3200000.000,,,,3000000.000,,,,2000000.000,,
Assets,328111000.000,318328000.000,337878000.000,320394000.000,314558000.000,309939000.000,320098000.000,311910000.000,345395000.000,358258000.000,358630000.000,354578000.000,352329000.000,349654000.000,329027000.000,324910000.000,324417000.000,340678000.000,345490000.000,344652000.000,344365000.000,337391000.000
AssetsCurrent,260656000.000,251076000.000,270472000.000,253486000.000,248049000.000,243394000.000,254108000.000,245862000.000,237590000.000,251425000.000,252289000.000,249648000.000,248445000.000,248277000.000,227930000.000,222838000.000,215098000.000,229911000.000,232977000.000,232484000.000,232732000.000,248258000.000
BusinessAcquisitionContingentConsiderationAtFairValue,,,,0.000,,,0.000,0.000,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationAsset,,,,,,,,,,3500000.000,3600000.000,,3600000.000,3700000.000,,,,,2500000.000,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,3600000.000,,,,3100000.000,,,,2500000.000,,
CashAndCashEquivalentsAtCarryingValue,323000.000,355000.000,565000.000,467000.000,1840000.000,940000.000,489000.000,598000.000,288000.000,894000.000,500000.000,612000.000,238000.000,1184000.000,360000.000,300000.000,296000.000,742000.000,772000.000,397000.000,410000.000,686000.000
CommitmentsAndContingencies,0.000,0.000,0.000,,,0.000,0.000,,3400000.000,3525000.000,3600000.000,,3665000.000,3730000.000,3100000.000,,2900000.000,2800000.000,2500000.000,,2400000.000,2300000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
CommonStockSharesIssued,9646972.000,9646972.000,9646972.000,9646972.000,9646972.000,9646972.000,9646972.000,9646972.000,9646972.000,9646972.000,9646972.000,9646972.000,9646972.000,9646972.000,9646972.000,9646972.000,9646972.000,9646972.000,9646972.000,9646972.000,9646972.000,9646972.000
