,2011-06-30,2011-09-30
AccountsPayableCurrent,14366.000,24959.000
AccountsReceivableGrossCurrent,450.000,450.000
AccruedLiabilitiesCurrent,82002.000,6463.000
AccruedSalariesCurrent,,0.000
AdditionalPaidInCapital,20466442.000,20466442.000
Assets,64945.000,64389.000
AssetsCurrent,64945.000,64389.000
AssetsHeldForSalePropertyPlantAndEquipment,0.000,0.000
Cash,10.000,567.000
CashAndCashEquivalentsAtCarryingValue,10.000,567.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,15900000000.000,15900000000.000
CommonStockSharesIssued,7905908229.000,7905908229.000
CommonStockValue,79059.000,79059.000
DerivativeLiabilityFairValueNet,,100181.000
Liabilities,272289.000,428612.000
LiabilitiesAndStockholdersEquity,64945.000,64389.000
LiabilitiesCurrent,272289.000,378612.000
NotesAndLoansReceivableGrossCurrent,63372.000,63372.000
NotesPayableCurrent,122261.000,161761.000
OtherLiabilities,53660.000,51960.000
OtherReceivables,1113.000,0.000
PrepaidExpense,0.000,0.000
PropertyPlantAndEquipmentNet,0.000,0.000
RetainedEarningsAccumulatedDeficit,-20838245.000,-20995124.000
StockholdersEquity,-207344.000,-364223.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-207344.000,-364223.000
