,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,593938.000,658319.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,640832.000,3665628.000
AdvertisingExpense,,494000.000
AllocatedShareBasedCompensationExpense,,658000.000
AmortizationOfIntangibleAssets,,436666.000
CapitalExpendituresIncurredButNotYetPaid,143370.000,126230.000
CashPeriodIncreaseDecrease,-901076.000,-59709.000
CostOfRevenue,45158389.000,44281234.000
CurrentFederalTaxExpenseBenefit,,0.000
CurrentStateAndLocalTaxExpenseBenefit,,0.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,273000.000,
DeferredFederalIncomeTaxExpenseBenefit,,-171870.000
DeferredIncomeTaxExpenseBenefit,-123800.000,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-20018.000
Depreciation,,867000.000
DepreciationAndAmortization,1691845.000,1303709.000
EarningsPerShareBasic,-0.570,
EarningsPerShareBasicAndDiluted,,-0.100
EarningsPerShareDiluted,-0.570,
EffectiveIncomeTaxRateContinuingOperations,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.077
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,0.072
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLifeInsurance,,0.000
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,,0.006
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,0.009
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,0.100
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.116
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.040
GainLossOnDispositionOfProperty,-107540.000,0.000
GainLossOnSaleOfPropertyPlantEquipment,192284.000,0.000
GrossProfit,25337208.000,22159555.000
ImpairmentOfIntangibleAssetsFinitelived,237750.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-717277.000,-2262826.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,-0.100
IncomeTaxExpenseBenefit,-123800.000,0.000
IncomeTaxExpenseBenefitContinuingOperations,,-191888.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,191888.000
IncreaseDecreaseInAccountsPayable,56001.000,-1003729.000
IncreaseDecreaseInAccountsReceivable,27257.000,495966.000
IncreaseDecreaseInAccruedLiabilities,-39565.000,-70556.000
IncreaseDecreaseInDeferredRevenue,-1589473.000,46242.000
IncreaseDecreaseInDepositOtherAssets,84117.000,123494.000
IncreaseDecreaseInInventories,19614.000,-68537.000
IncreaseDecreaseInOtherOperatingAssets,5254.000,0.000
IncreaseDecreaseInOtherOperatingLiabilities,-10061.000,-208439.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,235164.000,-1385385.000
InterestExpense,310581.000,236471.000
InterestExpenseRelatedParty,376734.000,278587.000
InterestPaid,758269.000,436404.000
InvestmentIncomeInterest,45731.000,25533.000
LeaseAndRentalExpense,,495000.000
LineOfCreditFacilityPeriodicPayment,,1247000.000
LossContingencyDamagesSoughtValue,,750000.000
NetCashProvidedByUsedInFinancingActivities,-123714.000,-1144206.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-123714.000,-1144206.000
NetCashProvidedByUsedInInvestingActivities,-824717.000,-318305.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-824717.000,-318305.000
NetCashProvidedByUsedInOperatingActivities,47355.000,1402802.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,47355.000,1402802.000
NetIncomeLoss,-593477.000,-2262826.000
NetIncomeLossAvailableToCommonStockholdersBasic,-12429007.000,-2262826.000
NonoperatingIncomeExpense,154622.000,-454246.000
OperatingExpenses,26209107.000,23968135.000
OperatingIncomeLoss,-871899.000,-1808580.000
OtherAssetImpairmentCharges,,938270.000
OtherNonoperatingIncomeExpense,140495.000,35279.000
OtherSellingGeneralAndAdministrativeExpense,,96769.000
PaymentsForLoans,,1100000.000
PaymentsForPurchaseOfOtherAssets,,300000.000
PaymentsForRepurchaseOfRedeemablePreferredStock,113580.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,1145994.000,318305.000
PreferredStockDividendsIncomeStatementImpact,11835530.000,0.000
PreferredStockDividendsPerShareDeclared,,0.000
ProceedsFromNotesPayable,2000000.000,0.000
ProceedsFromOperatingActivities,,1400000.000
ProceedsFromPaymentsForOtherFinancingActivities,316736.000,0.000
ProceedsFromSaleOfLeaseReceivables,,245000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,321277.000,0.000
ProvisionForDoubtfulAccounts,940277.000,1039270.000
RepaymentsOfLongTermCapitalLeaseObligations,336096.000,248266.000
RepaymentsOfNotesPayable,670346.000,895940.000
RepaymentsOfRelatedPartyDebt,1000000.000,0.000
RepaymentsOfShortTermDebt,320428.000,0.000
Revenues,70495597.000,66440789.000
SalesCommissionsAndFees,5979886.000,5416415.000
SalesRevenueNet,70495597.000,66440789.000
SellingGeneralAndAdministrativeExpense,17303702.000,15100955.000
ShareBasedCompensation,593938.000,658319.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.429
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.009
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,-164334.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,806500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.090
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,0.500
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.220
StockIssuedDuringPeriodSharesStockOptionsExercised,,0.000
StockholdersEquityOther,644263.000,
TangibleAssetImpairmentCharges,,938000.000
WeightedAverageNumberOfDilutedSharesOutstanding,21796111.000,241564.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,22328205.000
WeightedAverageNumberOfSharesOutstandingBasic,21796111.000,22086641.000
