,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,192100.000,393205.000,385763.000,523380.000,257353.000,410623.000,334689.000,365722.000,428545.000,477439.000,420736.000
AccountsReceivableBilledForLongTermContractsOrPrograms,,,,,,1519570.000,,,,166889.000,
AccountsReceivableNetCurrent,,,,,,39100.000,,,,103641.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,49705.000,42187.000,46453.000,,,58335.000,,,,61220.000,
AdditionalPaidInCapitalCommonStock,1533310.000,1587674.000,1638476.000,1652689.000,1777869.000,1827411.000,1865599.000,1838360.000,1926640.000,3023926.000,3018971.000
AllowanceForDoubtfulAccountsReceivableCurrent,0.000,,,,,,,,,,
Assets,363077.000,317383.000,264456.000,375960.000,475917.000,442874.000,384635.000,236684.000,287940.000,358232.000,445282.000
AssetsCurrent,273044.000,239055.000,190540.000,305642.000,410851.000,382729.000,329913.000,185379.000,240011.000,314722.000,405534.000
AssetsNoncurrent,28250.000,20528.000,20382.000,20232.000,19180.000,17634.000,15631.000,15469.000,15304.000,13784.000,12921.000
BilledContractReceivables,,,,,,39100.000,,,,43292.000,
BillingsInExcessOfCost,,,,,,,,120388.000,225987.000,5229.000,197608.000
BillingsInExcessOfCostCurrent,,,,,,0.000,,,,,
CashAndCashEquivalentsAtCarryingValue,89186.000,25104.000,45798.000,16313.000,78124.000,40035.000,158566.000,18202.000,16484.000,12534.000,19566.000
CommitmentsAndContingencies,,,,,,,,,,0.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,50000000.000,50000000.000
CommonStockSharesOutstanding,22330510.000,23695680.000,24584680.000,24997530.000,28942545.000,30621065.000,31785501.000,33079584.000,41065898.000,26871876.000,26871876.000
CommonStockValue,22331.000,23695.000,24585.000,24997.000,28943.000,30621.000,31785.000,33079.000,41066.000,26872.000,26872.000
ConvertibleDebtFairValueDisclosures,,,,,,,102288.000,,,,
ConvertibleLongTermNotesPayable,,,,,,,,52573.000,6649.000,1247661.000,1409113.000
ConvertibleNotesPayable,,,,,,,,52573.000,109125.000,,
ConvertibleNotesPayableCurrent,,,,,,,,52573.000,102476.000,40411.000,146608.000
CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,,,,,,1809607.000,,,,206717.000,
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,,,,,,252339.000,39568.000,39501.000,137109.000,60349.000,171351.000
DebtInstrumentCarryingAmount,,,,,,,,234777.000,234777.000,,
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,,,,,,,608924.000,,,
DebtInstrumentFaceAmount,64975.000,64975.000,114975.000,114975.000,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,0.120,0.120,,0.120,,,,0.120
