,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,6620000.000,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,1325000.000,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,6600000.000,,,,2400000.000,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,300000.000,,,,400000.000,,,,400000.000,400000.000,400000.000,100000.000,100000.000
AmortizationOfFinancingCosts,,,,,500000.000,,,,500000.000,,,,600000.000,600000.000,600000.000,400000.000,300000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,753000.000,,,,848000.000,,,,943000.000,,,,439000.000
AmortizationOfIntangibleAssets,6748000.000,7602000.000,7699000.000,8026000.000,7734000.000,7375000.000,6959000.000,6931000.000,6922000.000,6832000.000,7224000.000,7011000.000,7148000.000,7049000.000,7141000.000,8304000.000,7384000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,62626000.000,,,,46149000.000,,,,35775000.000,,,,28613000.000,,,,6861000.000
ComprehensiveIncomeNetOfTax,-62566000.000,24560000.000,30511000.000,30350000.000,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-283000.000,51000.000,199000.000,111000.000,0.000,0.000,0.000,0.000,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-62849000.000,24611000.000,30710000.000,30461000.000,17573000.000,27203000.000,-1183000.000,5339000.000,5649000.000,42530000.000,12493000.000,15672000.000,19787000.000,10503000.000,15456000.000,-1164000.000,48715000.000
CostOfRevenue,214333000.000,235388000.000,240158000.000,247961000.000,255006000.000,264986000.000,262115000.000,257290000.000,263832000.000,274605000.000,280560000.000,281693000.000,289546000.000,297670000.000,292457000.000,299321000.000,317230000.000
DeferredIncomeTaxExpenseBenefit,-70000.000,,,,-88000.000,,,,4395000.000,,,,-1766000.000,,,,2785000.000
DepreciationAndAmortization,6748000.000,7602000.000,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,16948000.000,,,,19615000.000,,,,19386000.000,,,,20525000.000,,,,23414000.000
EarningsPerShareBasic,,0.380,0.230,,0.240,0.330,0.230,0.290,0.360,0.440,0.340,0.390,0.410,0.510,0.380,0.290,0.690
EarningsPerShareBasicAndDiluted,,,,,0.240,,,,,,,,,,,,
EarningsPerShareDiluted,,0.370,0.230,,0.240,0.320,0.230,0.280,0.350,0.430,0.330,0.390,0.400,0.500,0.370,0.280,0.680
