,2011-09-30,2012-03-31,2012-06-30
AmortizationOfFinancingCosts,,1599000.000,
AmortizationOfFinancingCostsAndDiscounts,4098000.000,1599000.000,1987000.000
AmortizationOfIntangibleAssets,863000.000,863000.000,862000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,19333953.000
CapitalExpendituresIncurredButNotYetPaid,,1891000.000,
ComprehensiveIncomeNetOfTax,,-14795000.000,-35920000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-39174000.000,,
CostOfGoodsAndServicesSoldDepreciation,3607000.000,3631000.000,4128000.000
CostsAndExpenses,38877000.000,48395000.000,55893000.000
DepreciationDepletionAndAmortization,,4494000.000,
DilutiveSecurities,,,-6767000.000
EarningsPerShareBasic,-2.060,-0.370,-0.860
EarningsPerShareDiluted,-2.060,-0.430,-0.950
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,75000.000,
GainsLossesOnExtinguishmentOfDebt,-4477000.000,,-7016000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-39327000.000,-15556000.000,-36723000.000
IncomeTaxExpenseBenefit,-161000.000,9000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,2305000.000,
IncreaseDecreaseInContractReceivablesNet,,1779000.000,
IncreaseDecreaseInDeferredRevenue,,-57000.000,
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,,2620000.000,
IncreaseDecreaseInInventories,,14415000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-483000.000,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,3221414.000
InterestAndDebtExpense,,,14170000.000
InterestExpenseDebt,1067000.000,670000.000,925000.000
InterestExpenseLesseeAssetsUnderCapitalLease,76000.000,670000.000,658000.000
InterestPaid,,539000.000,
LicenseAndServicesRevenue,,90000.000,3290000.000
NetCashProvidedByUsedInContinuingOperations,,-26961000.000,
NetCashProvidedByUsedInFinancingActivities,,-2299000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-2299000.000,
NetCashProvidedByUsedInInvestingActivities,,-2889000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-2889000.000,
NetCashProvidedByUsedInOperatingActivities,,-21848000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-21848000.000,
NetIncomeLossAttributableToNoncontrollingInterest,-916000.000,-733000.000,-825000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-38250000.000,-14832000.000,-35898000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,-42665000.000
OperatingIncomeLoss,-22241000.000,-17254000.000,-22928000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,37000.000,-22000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-8000.000,,
OtherNonoperatingIncomeExpense,152000.000,353000.000,375000.000
PaidInKindInterest,,171000.000,
PaymentsForRepurchaseOfCommonStock,,3212000.000,
PaymentsOfDebtIssuanceCosts,,50000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,2889000.000,
ProfitLoss,-39166000.000,-15565000.000,-36723000.000
RepaymentsOfLongTermCapitalLeaseObligations,,2037000.000,
RevenueFromGrants,747000.000,878000.000,879000.000
Revenues,16636000.000,31141000.000,32965000.000
SalesRevenueNet,16636000.000,31141000.000,32965000.000
SalesRevenueServicesNet,15889000.000,30158000.000,28707000.000
SellingGeneralAndAdministrativeExpense,16475000.000,10979000.000,16767000.000
ShareBasedCompensation,,1878000.000,
StockIssued1,,1034000.000,
TechnologyServicesRevenue,,15000.000,89000.000
WeightedAverageNumberOfDilutedSharesOutstanding,18548358.000,42839565.000,45129012.000
WeightedAverageNumberOfSharesOutstandingBasic,18548358.000,39977777.000,41907598.000
