,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-06-30,2016-12-31,2017-03-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,375048.000,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-11350.000,,,,-10.000,,,0.000,,,,-3323.000,,-154892.000,
CostOfGoodsSold,,,,,,,,,,0.000,,,,,
DebtConversionOriginalDebtAmount1,0.000,,,,,,,,,,,,,,
DebtInstrumentDecreaseForgiveness,0.000,0.000,0.000,0.000,,,,,,,,,,,
DepreciationAndAmortization,7953.000,,,,0.000,,,0.000,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,,,0.060,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.010,0.000,0.000,-0.000,0.000
EarningsPerShareDiluted,,,,,,,,,,,,,,0.060,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,0.340,,,,0.150,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,89.000,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,13150.000,,,
GrossProfit,,,,,,,,,,0.000,,,,70000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-153803.000,-36639.000,-35910.000,0.000,-10.000,-30.000,-30.000,-1030.000,-840.000,-1500.000,-28911.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,9827.000,-292401.000,-140337.000,-255841.000
IncomeTaxExpenseBenefit,0.000,67637.000,0.000,-67637.000,0.000,0.000,0.000,0.000,0.000,0.000,,,836.000,,830.000
IncomeTaxesPaid,0.000,,,,0.000,,,0.000,,,,,,,
IncreaseDecreaseInAccountsPayable,81919.000,,,,0.000,,,1030.000,,,,,,,
IncreaseDecreaseInAccountsReceivable,1238.000,,,,0.000,,,0.000,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,,-6150.000,,,
IncreaseDecreaseInDepositOtherAssets,,,,,,,,,,,,,,-3815.000,
IncreaseDecreaseInInterestPayableNet,16369.000,,,,0.000,,,0.000,,,,,,,
IncreaseDecreaseInNotesPayableCurrent,,,,,,,,,,,,-7000.000,,,
IncreaseDecreaseInOtherAccountsPayable,0.000,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,-12450.000,,,,0.000,,,0.000,,,,,,,
InterestExpense,16369.000,16187.000,16537.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,3753.000,,19000.000
InterestPaid,0.000,,,,0.000,,,0.000,,,,,,,
InvestmentIncomeInterest,,,,,,,,,,,,,361.000,49.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,25000.000,,,,0.000,,,0.000,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,25000.000,,,,0.000,,,0.000,,,,,,,
NetCashProvidedByUsedInInvestingActivities,0.000,,,,0.000,,,0.000,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,0.000,,,0.000,,,,,,,
NetCashProvidedByUsedInOperatingActivities,-36350.000,,,,-10.000,,,0.000,,,,-3323.000,,-154892.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-36350.000,,,,-10.000,,,0.000,,,,-3323.000,,-154892.000,
NetIncomeLoss,-153803.000,-104276.000,-35910.000,67637.000,-10.000,-30.000,-30.000,-1030.000,-840.000,-1500.000,-28911.000,9827.000,-293237.000,-140337.000,-256671.000
NetIncomeLossAvailableToCommonStockholdersBasic,-157151.000,-107624.000,-39258.000,67637.000,-10.000,-30.000,-30.000,-1030.000,,,,,,,
NonoperatingIncomeExpense,-16369.000,-16187.000,-16537.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,13150.000,-3303.000,49.000,-19000.000
OperatingExpenses,144460.000,21213.000,19373.000,0.000,10.000,30.000,30.000,1030.000,840.000,1500.000,31750.000,3323.000,,,236841.000
OperatingIncomeLoss,-137434.000,-20452.000,-19373.000,0.000,-10.000,-30.000,-30.000,-1030.000,-840.000,-1500.000,,-3323.000,-289098.000,-140386.000,-236841.000
OperatingLeasesRentExpenseNet,,,,,,,,,,,,,,,14330.000
OtherIncome,0.000,0.000,0.000,,,,,,,,,,,,
OtherPreferredStockDividendsAndAdjustments,0.000,0.000,0.000,0.000,,,,,,,,,,,
PaymentsToAcquireIntangibleAssets,0.000,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,0.000,,,,,,,,,,,,,,
PreferredStockDividendsAndOtherAdjustments,3348.000,3348.000,3348.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
ProceedsFromIssuanceOfConvertiblePreferredStock,0.000,,,,,,,,,,,,,,
ProceedsFromIssuanceOfDebt,0.000,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfNotesPayable,25000.000,,,,0.000,,,,,,,,,,
RepaymentsOfNotesPayable,,,,,,,,0.000,,,,,,,
ResearchAndDevelopmentExpense,,,,,,,,,,,,,,25198.000,25150.000
Revenues,7026.000,761.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3360.000,,,70000.000,
SalesRevenueNet,7026.000,761.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3360.000,,,70000.000,
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,,,289098.000,185188.000,208315.000
ShareBasedCompensation,,,,,,,,,,,,,,,3376.000
StockOptionPlanExpense,0.000,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,,,193981153.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,54593032.000,54593032.000,54593032.000,-109186064.000,54593032.000,54593032.000,54593032.000,54593032.000,54593032.000,54593032.000,-158778167.000,61817811.000,208779424.000,210821647.000,212056647.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,,61817811.000,,193981153.000,
