,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,86000000.000,93000000.000,169000000.000,87000000.000,75000000.000,111000000.000,152000000.000,114000000.000,118000000.000,131000000.000,184000000.000,101000000.000,114000000.000,101000000.000,147000000.000,135000000.000,81000000.000,89000000.000,127000000.000,118000000.000,90000000.000,115000000.000,203000000.000,118000000.000,120000000.000,130000000.000
AccountsReceivableNetCurrent,538000000.000,551000000.000,560000000.000,629000000.000,655000000.000,793000000.000,723000000.000,801000000.000,802000000.000,779000000.000,761000000.000,840000000.000,832000000.000,824000000.000,822000000.000,900000000.000,896000000.000,892000000.000,847000000.000,922000000.000,944000000.000,1066000000.000,1041000000.000,1120000000.000,1081000000.000,1105000000.000
AccruedAdvertisingCurrent,,,36000000.000,,,,22000000.000,,,,27000000.000,22000000.000,,,11000000.000,,,,20000000.000,,,,,,,
AccruedIncomeTaxes,,,,,,,,,,,,,,,,,,,,522000000.000,,,,,,
AccruedIncomeTaxesCurrent,,,63000000.000,,,,58000000.000,,,,64000000.000,412000000.000,,,73000000.000,470000000.000,,,75000000.000,,,,153000000.000,,,
AccruedIncomeTaxesNoncurrent,,,468000000.000,,521000000.000,,171000000.000,,,,453000000.000,539000000.000,741000000.000,758000000.000,855000000.000,861000000.000,860000000.000,716000000.000,752000000.000,771000000.000,,,911000000.000,,,
AccruedLiabilitiesCurrent,780000000.000,611000000.000,562000000.000,886000000.000,544000000.000,574000000.000,584000000.000,578000000.000,599000000.000,628000000.000,613000000.000,947000000.000,582000000.000,610000000.000,624000000.000,1049000000.000,701000000.000,806000000.000,868000000.000,1009000000.000,741000000.000,1195000000.000,1128000000.000,1546000000.000,1167000000.000,940000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,1208000000.000,,,,1447000000.000,,,,1707000000.000,,,,2023000000.000,,,,2395000000.000,,,,2648000000.000,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,1000000.000,,,1000000.000,5000000.000,1000000.000,3000000.000,34000000.000,35000000.000,26000000.000,59000000.000,70000000.000,77000000.000,58000000.000,31000000.000,11000000.000,6000000.000,5000000.000,5000000.000,23000000.000,40000000.000,30000000.000,36000000.000,32000000.000,45000000.000,58000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-38000000.000,-33000000.000,18000000.000,18000000.000,17000000.000,25000000.000,13000000.000,14000000.000,16000000.000,40000000.000,23000000.000,34000000.000,18000000.000,-5000000.000,38000000.000,80000000.000,110000000.000,78000000.000,83000000.000,60000000.000,-9000000.000,-42000000.000,-50000000.000,27000000.000,-6000000.000,-15000000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,114000000.000,112000000.000,186000000.000,183000000.000,194000000.000,189000000.000,186000000.000,184000000.000,183000000.000,181000000.000,60000000.000,60000000.000,68000000.000,68000000.000,84000000.000,80000000.000,84000000.000,86000000.000,161000000.000,131000000.000,126000000.000,126000000.000,225000000.000,221000000.000,216000000.000,207000000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,12000000.000,9000000.000,-8000000.000,-8000000.000,-4000000.000,-12000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-2000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-405000000.000,-219000000.000,-1207000000.000,-803000000.000,282000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-139000000.000,-136000000.000,-176000000.000,-172000000.000,-176000000.000,-175000000.000,-171000000.000,-137000000.000,-133000000.000,-116000000.000,21000000.000,43000000.000,26000000.000,-16000000.000,-17000000.000,10000000.000,31000000.000,-4000000.000,-74000000.000,-49000000.000,-96000000.000,-543000000.000,-458000000.000,-1369000000.000,-980000000.000,118000000.000
AdditionalPaidInCapital,20583000000.000,20056000000.000,19907000000.000,19929000000.000,20009000000.000,19922000000.000,19992000000.000,19728000000.000,19305000000.000,19130000000.000,18875000000.000,18702000000.000,18555000000.000,18393000000.000,18299000000.000,18200000000.000,18098000000.000,18008000000.000,18073000000.000,17824000000.000,17645000000.000,17514000000.000,17395000000.000,17184000000.000,17103000000.000,17009000000.000
Assets,34422000000.000,34447000000.000,34760000000.000,35768000000.000,36846000000.000,38741000000.000,40013000000.000,35859000000.000,35059000000.000,35285000000.000,35956000000.000,36248000000.000,37263000000.000,37675000000.000,38569000000.000,38884000000.000,38835000000.000,39429000000.000,40236000000.000,54977000000.000,54326000000.000,63867000000.000,64035000000.000,63370000000.000,63227000000.000,64000000000.000
AssetsCurrent,9606000000.000,9516000000.000,9190000000.000,9978000000.000,10295000000.000,10899000000.000,11786000000.000,7387000000.000,6914000000.000,6941000000.000,7822000000.000,7765000000.000,8507000000.000,9025000000.000,9562000000.000,9864000000.000,10105000000.000,10068000000.000,10892000000.000,25473000000.000,24303000000.000,14374000000.000,14313000000.000,14689000000.000,15505000000.000,15718000000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,3000000.000,,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,4862000000.000,,,,5804000000.000,,,,7118000000.000,,,
AvailableForSaleSecurities,,,1925000000.000,,,,3960000000.000,,,,4754000000.000,,,,4925000000.000,,,,5815000000.000,,,,7179000000.000,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,19000000.000,11000000.000,9000000.000,7000000.000,55000000.000,65000000.000,46000000.000,55000000.000,59000000.000,78000000.000,97000000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,2000000.000,3000000.000,0.000,14000000.000,2000000.000,1000000.000,0.000,7000000.000,7000000.000,4000000.000
AvailableForSaleSecuritiesAmortizedCost,,,1925000000.000,,,,3957000000.000,,,,4662000000.000,,,,4877000000.000,,,,5808000000.000,,,,7124000000.000,,,
