,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,,,,,,,,851000.000,843000.000,1106000.000,751000.000,753000.000,801000.000,888000.000,1053000.000,743000.000,748000.000,807000.000,937000.000,843000.000,804000.000,863000.000,935000.000
AmortizationOfFinancingCosts,,,,,1085000.000,1050000.000,1014000.000,,,,,,,,,,,,,961000.000,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,1200000.000,,,,700000.000,1400000.000,3600000.000,-1100000.000,29700000.000,,,,1100000.000,,,
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,,25000000.000,,,44200000.000,,,,26400000.000,48500000.000,76100000.000,-41900000.000,0.000,,,,56900000.000,,,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,0.000,,,,100000.000,300000.000,400000.000,-100000.000,1200000.000,,,,600000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-131743000.000,,,,216139000.000,,,88843000.000,,,,197473000.000,,,,33712000.000,,,,45542000.000,,,
CommonStockDividendsPerShareCashPaid,,,,,,,,,,,,,,,,,3.000,3.000,,,1.000,1.000,
ComprehensiveIncomeNetOfTax,73445000.000,86035000.000,13330000.000,33588000.000,79614000.000,120259000.000,50206000.000,115549000.000,113981000.000,50138000.000,31480000.000,145349000.000,166094000.000,62384000.000,2472000.000,182832000.000,150491000.000,78407000.000,51111000.000,167573000.000,,,
CostOfGoodsSold,32778000.000,32446000.000,24505000.000,26813000.000,32227000.000,30912000.000,23153000.000,35570000.000,34532000.000,28229000.000,28939000.000,41628000.000,39836000.000,30751000.000,33857000.000,41255000.000,39881000.000,29460000.000,34394000.000,43362000.000,40952000.000,32537000.000,35634000.000
CostsAndExpenses,494602000.000,518748000.000,608216000.000,465102000.000,514537000.000,546995000.000,496865000.000,544455000.000,596525000.000,535373000.000,528685000.000,604989000.000,630655000.000,573203000.000,602660000.000,593697000.000,651835000.000,586849000.000,576461000.000,663634000.000,691705000.000,658474000.000,665691000.000
CostsAndExpensesRelatedParty,11300000.000,12600000.000,11000000.000,9200000.000,12290000.000,13922000.000,10372000.000,13970000.000,15955000.000,11760000.000,10867000.000,15000000.000,16400000.000,12300000.000,11009000.000,15625000.000,16980000.000,13016000.000,11747000.000,16441000.000,17812000.000,13667000.000,11933000.000
DebtInstrumentInterestRateDuringPeriod,,,,,,0.017,0.016,0.015,0.015,0.000,-0.019,0.018,0.018,0.016,-0.035,0.017,0.016,0.017,-0.033,0.017,0.017,0.018,-0.034
DeferredIncomeTaxExpenseBenefit,32446000.000,,,,4641000.000,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,31828000.000,,,,12407000.000,,,,18866000.000,,,,22733000.000,,,
DeferredPolicyAcquisitionCostAmortizationExpense,4375000.000,2675000.000,3666000.000,3075000.000,2811000.000,3088000.000,3391000.000,3683000.000,6057000.000,4457000.000,5785000.000,4184000.000,4290000.000,4722000.000,6465000.000,4778000.000,5643000.000,5138000.000,7713000.000,7942000.000,5989000.000,5200000.000,7087000.000
DefinedBenefitPlanInterestCost,,,,,139000.000,138000.000,139000.000,141000.000,141000.000,140000.000,142000.000,180000.000,180000.000,180000.000,180000.000,188000.000,188000.000,188000.000,188000.000,204000.000,203000.000,204000.000,203000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,,295000.000,295000.000,295000.000,327000.000,327000.000,327000.000,328000.000,390000.000,390000.000,390000.000,391000.000,437000.000,437000.000,437000.000,437000.000,482000.000,482000.000,482000.000,482000.000
DefinedBenefitPlanOtherCosts,,,,,1000.000,1000.000,1000.000,5000.000,5000.000,5000.000,4000.000,3000.000,4000.000,3000.000,4000.000,9000.000,9000.000,9000.000,8000.000,22000.000,22000.000,22000.000,22000.000
DefinedBenefitPlanServiceCost,,,,,155000.000,156000.000,155000.000,181000.000,181000.000,182000.000,182000.000,207000.000,206000.000,207000.000,207000.000,240000.000,240000.000,240000.000,241000.000,256000.000,257000.000,256000.000,257000.000
Depreciation,54068000.000,,,,63641000.000,,,68999000.000,,,,84010000.000,,,,96966000.000,,,,114021000.000,,,
DerivativeGainLossOnDerivativeNet,,,,,,,,-4805000.000,,,,3641000.000,,,,,,,,,,,
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,,18400000.000,,,15600000.000,,,,14000000.000,,,,12300000.000,,,,8000000.000,,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,5269000.000,,,4410000.000,,,,3647000.000,,,,3360000.000,,,,2809000.000,,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,,1568000.000,,,395000.000,,,,-6000.000,,,,6000.000,,,,2000.000,,,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,,,-6837000.000,-4628000.000,-4641000.000,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,516000.000,,,-10196000.000,,,,-1345000.000,,,,-3370000.000,,,,-2081000.000,,,
DerivativeLossOnDerivative,,,,,,,,,4348000.000,4131000.000,,,,,,3366000.000,3334000.000,3106000.000,2893000.000,2811000.000,2291000.000,1818000.000,1683000.000
DividendsPreferredStockCash,3077000.000,-164000.000,,,,0.000,,,,,,,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,44000.000,,,,-376000.000,,,-335000.000,,,,-1074000.000,,,,-3360000.000,,,,-4397000.000,,,
FairValueLevel1ToLevel2TransfersAmount,,,,,2300000.000,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,,,,,,,,,,,22000.000,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,,,,,,,-106000.000,,,,-16000.000,,,,1000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,,,,,,,,,,,,,,54000.000,,,,3000.000,,,
GainLossOnDispositionOfAssets,-9710000.000,-7917000.000,-699000.000,-2562000.000,-7516000.000,5532000.000,1831000.000,,,,,,,,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,11565000.000,9311000.000,1961000.000,10720000.000,22959000.000,21541000.000,5444000.000,24687000.000,45984000.000,32821000.000,8984000.000,10914000.000,18640000.000,9618000.000,4517000.000,3310000.000
GainLossOnSaleOfOtherInvestments,-3516000.000,,,,39000.000,,,1776000.000,,,,874000.000,,,,1453000.000,,,,2406000.000,,,
IncomeLossAttributableToParent,,,,,,,81946000.000,,239966000.000,105973000.000,,219199000.000,275836000.000,133152000.000,34837000.000,291008000.000,311068000.000,157902000.000,106836000.000,259775000.000,307206000.000,132202000.000,43080000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,125730000.000,161470000.000,2129000.000,36307000.000,127388000.000,172209000.000,59870000.000,179048000.000,216848000.000,82366000.000,59260000.000,195051000.000,246878000.000,107433000.000,12056000.000,269008000.000,287095000.000,132495000.000,80313000.000,233131000.000,278991000.000,102700000.000,13536000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,5.780,7.060,2.670,2.000,6.360,7.980,3.400,0.470,8.740,9.360,4.170,2.680,7.510,9.010,3.330,0.490
IncomeLossFromContinuingOperationsPerBasicShare,3.560,5.200,0.040,1.290,4.130,5.610,1.890,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,47507000.000,60459000.000,1401000.000,10902000.000,46819000.000,62789000.000,23024000.000,66080000.000,78857000.000,30145000.000,20049000.000,70577000.000,90631000.000,40893000.000,2576000.000,97723000.000,103716000.000,50726000.000,27745000.000,85958000.000,102516000.000,37472000.000,3988000.000
IncreaseDecreaseInAccountsPayableRelatedParties,245000.000,,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivableFromSecuritization,-29914000.000,,,,908000.000,,,0.000,,,,,,,,,,,,-93000.000,,,
IncreaseDecreaseInAccountsReceivableRelatedParties,-3198000.000,,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,-4518000.000,,,,-5420000.000,,,-7808000.000,,,,6575000.000,,,,7137000.000,,,,7252000.000,,,
IncreaseDecreaseInDeferredRevenue,8328000.000,,,,6457000.000,,,-7584000.000,,,,7683000.000,,,,8342000.000,,,,8727000.000,,,
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,,,,139519000.000,,,24878000.000,,,,-8089000.000,,,,-5666000.000,,,,-4084000.000,,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,,1531000.000,,,-5962000.000,,,,1878000.000,,,,1438000.000,,,,781000.000,,,
IncreaseDecreaseInInventories,,,,,-5398000.000,,,-973000.000,,,,561000.000,,,,140000.000,,,,4391000.000,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,17534000.000,,,,47981000.000,,,-18162000.000,,,,94004000.000,,,,51912000.000,,,,57099000.000,,,
IncreaseDecreaseInOtherInsuranceLiabilities,4542000.000,,,,-24242000.000,,,-1609000.000,,,,-9878000.000,,,,11669000.000,,,,1373000.000,,,
IncreaseDecreaseInOtherOperatingAssets,8625000.000,,,,20518000.000,,,-4532000.000,,,,6814000.000,,,,-10111000.000,,,,3392000.000,,,
IncreaseDecreaseInOtherPolicyholderFunds,-1095000.000,,,,-1884000.000,,,180000.000,,,,1827000.000,,,,4468000.000,,,,242000.000,,,
IncreaseDecreaseInPrepaidExpense,1150000.000,,,,267000.000,,,14098000.000,,,,-5368000.000,,,,-56624000.000,,,,-39828000.000,,,
InterestCostsCapitalized,,,,,-77000.000,-94000.000,-119000.000,-142000.000,-128000.000,-162000.000,,,,,,,,,,,,,
InterestCostsCapitalizedAdjustment,,,,,,,,,,,,167000.000,220000.000,330000.000,487000.000,551000.000,871000.000,958000.000,1243000.000,1313000.000,985000.000,1119000.000,1446000.000
InterestCreditedToPolicyOwnerAccounts,,,,,,,,,,,,,,,,,,,,5059000.000,,,
InterestExpense,22633000.000,22963000.000,22744000.000,22031000.000,23491000.000,22113000.000,22076000.000,23328000.000,23118000.000,23607000.000,22639000.000,24148000.000,24877000.000,25719000.000,22781000.000,22100000.000,23973000.000,25407000.000,26423000.000,26644000.000,28215000.000,29003000.000,29544000.000
InterestExpenseBorrowings,,,,,,,,,,,,3641000.000,3638000.000,3614000.000,,,,,,,,,
InterestExpenseDebtExcludingAmortization,,,,,15646000.000,16529000.000,16540000.000,17814000.000,18055000.000,18532000.000,18137000.000,19921000.000,20658000.000,21547000.000,18779000.000,18542000.000,20762000.000,22452000.000,23836000.000,24303000.000,26105000.000,27441000.000,28372000.000
InterestIncomeExpenseNet,,,,,,,,,,,,-24148000.000,,,,,,,,,,,
InterestIncomeOperating,,,,,3821000.000,3339000.000,,,,,,,,,,,,,,,,,
InterestPaid,,,,,21200000.000,21000000.000,21000000.000,22000000.000,22900000.000,20700000.000,22200000.000,23400000.000,24100000.000,25000000.000,22500000.000,22000000.000,,25000000.000,,27200000.000,28100000.000,28700000.000,29700000.000
InventoryLIFOReservePeriodCharge,1377000.000,,,,695000.000,,,-935000.000,,,,-1760000.000,,,,-248000.000,,,,1221000.000,,,
InventoryWriteDown,-393000.000,,,,,,,,,,,,,,,,,,,,,,
InvestmentIncomeInterestAndDividend,17263000.000,15901000.000,15234000.000,15802000.000,12257000.000,13053000.000,18927000.000,18989000.000,19960000.000,20887000.000,19755000.000,21046000.000,21856000.000,20752000.000,21074000.000,21972000.000,22151000.000,19026000.000,23656000.000,27549000.000,25816000.000,23054000.000,25857000.000
LeaseAndRentalExpense,34234000.000,32712000.000,32325000.000,31944000.000,32796000.000,29591000.000,27575000.000,27007000.000,25818000.000,24468000.000,23173000.000,22470000.000,19775000.000,18705000.000,18848000.000,17064000.000,12724000.000,10461000.000,9531000.000,11048000.000,9349000.000,8807000.000,8139000.000
LineOfCreditFacilityAverageOutstandingAmount,,,,,23920000.000,26374000.000,24185000.000,24176000.000,25000000.000,0.000,-30518000.000,142170000.000,202977000.000,219163000.000,-377306000.000,180714000.000,234348000.000,258207000.000,-435897000.000,369637000.000,431815000.000,550304000.000,-873868000.000
LineOfCreditFacilityCollateralFeesAmount,,,,,178000.000,-106000.000,-115000.000,92000.000,64000.000,56000.000,89000.000,117000.000,81000.000,91000.000,47000.000,94000.000,50000.000,25000.000,32000.000,41000.000,49000.000,10000.000,58000.000
LineOfCreditFacilityInterestRateDuringPeriod,,,,,,,0.016,0.000,0.015,0.000,0.003,0.018,0.016,0.017,-0.034,0.017,0.016,0.017,-0.032,0.017,0.017,0.019,-0.032
LineOfCreditFacilityMaximumAmountOutstandingDuringPeriod,,,,,23920000.000,48920000.000,25000000.000,25000000.000,25000000.000,0.000,39632000.000,164632000.000,232000000.000,232000000.000,-396632000.000,191000000.000,250000000.000,265000000.000,-359000000.000,410000000.000,462000000.000,597000000.000,-872000000.000
LossContingencyDamagesAwardedValue,,,,,,,,,,,,,45000000.000,45000000.000,,45000000.000,,,,45000000.000,,,
LossContingencyDamagesSoughtValue,,,,,,,,,,,,70000000.000,70000000.000,70000000.000,-140000000.000,70000000.000,,,,70000000.000,,,
LossContingencyLossInPeriod,,,,,,,,,,,,,,,,60700000.000,,,,60700000.000,,,
ManagementFeesRevenue,4735000.000,4826000.000,5368000.000,8337000.000,4860000.000,4902000.000,6085000.000,5161000.000,5292000.000,7133000.000,6907000.000,5677000.000,5796000.000,7497000.000,6371000.000,6111000.000,6320000.000,8170000.000,5932000.000,6604000.000,6712000.000,9734000.000,6025000.000
NetCashProvidedByUsedInFinancingActivities,-109185000.000,,,,-18563000.000,,,43620000.000,,,,160687000.000,,,,-1599000.000,,,,56604000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-109185000.000,,,,-18563000.000,,,43620000.000,,,,160687000.000,,,,-1599000.000,,,,56604000.000,,,
NetCashProvidedByUsedInInvestingActivities,-173967000.000,,,,-112515000.000,,,-193715000.000,,,,-255948000.000,,,,-329082000.000,,,,-367711000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-173967000.000,,,,-112515000.000,,,-193715000.000,,,,-255948000.000,,,,-329082000.000,,,,-367711000.000,,,
NetCashProvidedByUsedInOperatingActivities,151365000.000,,,,347593000.000,,,239273000.000,,,,293808000.000,,,,367753000.000,,,,361046000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,151365000.000,,,,347593000.000,,,239273000.000,,,,293808000.000,,,,367753000.000,,,,361046000.000,,,
