,2011-12-31,2012-12-31,2013-12-31
AdvertisingExpense,,400000.000,400000.000
AllocatedShareBasedCompensationExpense,,,1400000.000
AmortizationOfDebtDiscountPremium,,,93000.000
AmortizationOfIntangibleAssets,,,300000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3227642.000,
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,10329035.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,-40125000.000
BusinessAcquisitionsProFormaRevenue,,,23307000.000
CashAcquiredFromAcquisition,,,-2685000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,14263000.000,-17183000.000,-13001000.000
ComprehensiveIncomeNetOfTax,,-29887000.000,-32025000.000
CostOfRevenue,4555000.000,4309000.000,5638000.000
DebtConversionConvertedInstrumentAmount1,,,663000.000
Depreciation,662000.000,1141000.000,
DepreciationAndAmortization,,,2038000.000
EarningsPerShareBasicAndDiluted,-0.810,-1.100,-0.850
EffectOfExchangeRateOnCashAndCashEquivalents,42000.000,1000.000,1000.000
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.278,-0.350
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,-0.084,-0.053
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.001,-0.001
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.013,0.058
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,,0.000,-0.004
GainLossOnDispositionOfAssets,-54000.000,,
GainLossOnSaleOfPropertyPlantEquipment,,-261000.000,0.000
GainsLossesOnExtinguishmentOfDebt,,,-341000.000
GeneralAndAdministrativeExpense,6125000.000,6172000.000,8392000.000
GoodwillPeriodIncreaseDecrease,,,8500000.000
GrossProfit,14598000.000,10261000.000,12944000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,8332000.000,11225000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-10461000.000,-11209000.000
IncomeTaxReconciliationNondeductibleExpense,,2496000.000,1686000.000
IncomeTaxReconciliationOtherAdjustments,,-30000.000,39000.000
IncomeTaxReconciliationOtherReconcilingItems,,0.000,0.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,397000.000,-1866000.000
IncomeTaxReconciliationTaxCreditsResearch,,0.000,125000.000
IncreaseDecreaseInAccountsPayable,1089000.000,-524000.000,606000.000
IncreaseDecreaseInAccountsReceivable,-1101000.000,669000.000,677000.000
IncreaseDecreaseInAccruedLiabilities,-848000.000,500000.000,
IncreaseDecreaseInInventories,1168000.000,1015000.000,74000.000
IncreaseDecreaseInPrepaidExpense,291000.000,-350000.000,-89000.000
IncreaseDecreaseInRestrictedCash,,,535000.000
InterestExpense,,,374000.000
InterestExpenseLesseeAssetsUnderCapitalLease,,,2000.000
InterestPaid,,,181000.000
InventoryWriteDown,,524000.000,
LeaseAndRentalExpense,,392000.000,641000.000
LegalFees,,2300000.000,200000.000
LitigationSettlementExpense,,6000000.000,
LitigationSettlementGross,,6000000.000,
NetCashProvidedByUsedInFinancingActivities,18445000.000,160000.000,21568000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,18445000.000,160000.000,21568000.000
NetCashProvidedByUsedInInvestingActivities,11340000.000,4013000.000,-4967000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,11340000.000,4013000.000,-4967000.000
NetCashProvidedByUsedInOperatingActivities,-15564000.000,-21357000.000,-29603000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-15564000.000,-21357000.000,-29603000.000
NetIncomeLoss,-18273000.000,-29888000.000,-32026000.000
OperatingExpenses,32877000.000,40002000.000,44406000.000
OperatingIncomeLoss,-18279000.000,-29741000.000,-31462000.000
OtherComprehensiveIncomeLossBeforeTax,,-29887000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,1000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,1000.000,1000.000
OtherComprehensiveIncomeLossNetOfTax,,1000.000,1000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,42000.000,,
OtherNonoperatingIncomeExpense,6000.000,-147000.000,16000.000
PaymentsOfDebtIssuanceCosts,,,586000.000
PaymentsOfStockIssuanceCosts,,,200000.000
PaymentsToAcquireInvestments,16102000.000,0.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,708000.000,2014000.000,1747000.000
ProceedsFromIssuanceOfCommonStock,18334000.000,48000.000,17551000.000
ProceedsFromLinesOfCredit,,,7500000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,6027000.000,0.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,28150000.000,,
ProceedsFromStockOptionsExercised,111000.000,112000.000,145000.000
ProvisionForDoubtfulAccounts,31000.000,-15000.000,751000.000
RepaymentsOfDebt,,,3025000.000
RepaymentsOfDebtAndCapitalLeaseObligations,,,17000.000
ResearchAndDevelopmentExpense,5191000.000,5457000.000,6919000.000
Revenues,19153000.000,14570000.000,18582000.000
SalesRevenueNet,19153000.000,14570000.000,18582000.000
SellingAndMarketingExpense,21561000.000,20049000.000,25315000.000
ShareBasedCompensation,1558000.000,1366000.000,1359000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,0.045
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,0.750,0.794
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,0.708,0.760
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,0.011,0.016
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,0.006,0.006
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,38000.000,4000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,695519.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,339791.000,649821.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,1082500.000,1894418.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,2.850,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,1.550,1.860
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,5.180
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,5.020,2.820
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,2.850,2.050
ShippingHandlingAndTransportationCosts,,,600000.000
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,,,98450.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,31294.000,4788.000
StockIssuedDuringPeriodValueAcquisitions,,,21278000.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,158000.000,112000.000,136000.000
StockIssuedDuringPeriodValueNewIssues,18176000.000,,17551000.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,1558000.000,1366000.000,1359000.000
StockIssuedDuringPeriodValueStockOptionsExercised,111000.000,48000.000,9000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,29000.000,127000.000
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,-29000.000,100000.000
ValuationAllowancesAndReservesDeductions,,146000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,27267000.000,37895000.000
