,2014-12-31,2015-12-31,2016-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,13105.000,-17968.000,-8572.000
CostOfGoodsSold,53765.000,124103.000,62144.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.002
GainsLossesOnExtinguishmentOfDebt,,,3800.000
GeneralAndAdministrativeExpense,66199.000,127469.000,3930.000
GrossProfit,15735.000,45550.000,27319.000
IncreaseDecreaseInAccountsPayable,10498.000,-7583.000,6874.000
IncreaseDecreaseInAccountsReceivable,-3000.000,-9134.000,1330.000
IncreaseDecreaseInDueToRelatedParties,,60000.000,
IncreaseDecreaseInInterestPayableNet,200.000,2400.000,12470.000
IncreaseDecreaseInInventories,-372.000,,
InterestExpense,,,12470.000
NetCashProvidedByUsedInFinancingActivities,289500.000,,85000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,289500.000,,85000.000
NetCashProvidedByUsedInOperatingActivities,-276395.000,-17968.000,-93572.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-276395.000,-17968.000,-93572.000
NetIncomeLoss,-50464.000,-81919.000,-107786.000
NotesIssued1,,,240000.000
OperatingExpenses,66199.000,127469.000,126435.000
OperatingIncomeLoss,,,-99116.000
OtherNonoperatingIncomeExpense,,,-8670.000
ProceedsFromIssuanceOfCommonStock,15000.000,,
ProceedsFromRelatedPartyDebt,240000.000,,
ProfessionalFees,,,122506.000
Revenues,69500.000,169653.000,89463.000
SalesRevenueGoodsNet,69500.000,169653.000,89463.000
SalesRevenueNet,69500.000,169653.000,89463.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,48000000.000,48000000.000,48000000.000
