,2011-04-01,2011-07-01
AccountsPayableCurrent,65334000.000,46574000.000
AccountsReceivableGrossCurrent,,223933000.000
AccountsReceivableNetCurrent,222103000.000,222830000.000
AccruedBonusesCurrent,,15419000.000
AccruedEmployeeBenefitsCurrent,,11168000.000
AccruedIncomeTaxesCurrent,10924000.000,42373000.000
AccruedLiabilitiesCurrent,35393000.000,51416000.000
AccruedSalariesCurrent,,5376000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1658000.000,1407000.000
AdditionalPaidInCapital,,779757000.000
AdditionalPaidInCapitalCommonStock,709273000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,1103000.000
Assets,1137923000.000,1295043000.000
AssetsCurrent,910912000.000,1071518000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,22561000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,21561000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,1000000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,64979000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,64979000.000
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,1800000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,,-1000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses1,,-116000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,,-115000.000
CashAndCashEquivalentsAtCarryingValue,363833000.000,491063000.000
CashEquivalentsAtCarryingValue,,277900000.000
CommonStockParOrStatedValuePerShare,0.010,0.010
CommonStockSharesAuthorized,150000000.000,150000000.000
CommonStockSharesIssued,97794874.000,99631659.000
CommonStockSharesOutstanding,74256959.000,75916644.000
CommonStockValue,978000.000,997000.000
DeferredRevenue,,82066000.000
DeferredRevenueCurrent,58079000.000,73478000.000
DeferredRevenueNoncurrent,,8588000.000
DeferredTaxAssetsNetCurrent,18868000.000,13945000.000
DeferredTaxAssetsNetNoncurrent,5364000.000,5364000.000
Goodwill,12280000.000,12280000.000
InventoryFinishedGoodsNetOfReserves,,96079000.000
InventoryNet,212330000.000,226311000.000
InventoryRawMaterialsNetOfReserves,,91689000.000
InventoryWorkInProcessNetOfReserves,,38543000.000
InvestmentOwnedAtCost,,187111000.000
InvestmentOwnedAtFairValue,,186433000.000
InvestmentOwnedUnrecognizedUnrealizedAppreciation,,1868000.000
InvestmentOwnedUnrecognizedUnrealizedDepreciation,,116000.000
InvestmentsFairValueDisclosure,,188863000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,2400000.000
Liabilities,273120000.000,300552000.000
LiabilitiesAndStockholdersEquity,1137923000.000,1295043000.000
LiabilitiesCurrent,182014000.000,226766000.000
LiabilitiesNoncurrent,,73786000.000
LiabilityForUncertainTaxPositionsNoncurrent,,44200000.000
LongTermInvestments,133701000.000,123884000.000
NoncurrentAssets,,81997000.000
OtherAccruedLiabilitiesCurrent,,15973000.000
OtherAssetsCurrent,35689000.000,52390000.000
OtherAssetsNoncurrent,3031000.000,4016000.000
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent,,3480000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000
ProductWarrantyAccrual,,13807000.000
ProductWarrantyAccrualClassifiedCurrent,12284000.000,12925000.000
ProductWarrantyAccrualNoncurrent,,882000.000
PropertyPlantAndEquipmentNet,72635000.000,77981000.000
RetainedEarningsAccumulatedDeficit,929832000.000,997227000.000
ShortTermInvestments,58089000.000,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,32000000.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeLowerBound,,28000000.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,,32000000.000
StockholdersEquity,,994491000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,864803000.000,994491000.000
TreasuryStockShares,23537915.000,23715015.000
TreasuryStockValue,776938000.000,784897000.000
UnrecognizedTaxBenefits,,80100000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,5700000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,1000000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,78200000.000
