,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AssetImpairmentCharges,,0.000,,,,
BusinessCombinationConsiderationTransferred1,,,587184.000,587184.000,587184.000,
CashAcquiredFromAcquisition,,,12816.000,,,
CashAcquiredInExcessOfPaymentsToAcquireBusiness,,,-12816.000,-12816.000,12816.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,225138.000,-391704.000,1799.000,-985.000,4660.000,14777.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,-2442354.000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,-891937.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,3336632.000,,
ComprehensiveIncomeNetOfTax,,-2522132.000,-61433655.000,-5781861.000,-2430572.000,-195070.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,0.000,,,,,
ConcentrationRiskPercentage1,,,,,,0.960
CostOfGoodsAndServicesSoldDepreciation,,2046107.000,,,,
CostOfGoodsSold,38261812.000,24707625.000,32689538.000,163309.000,244993.000,648152.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.235,0.235,0.235,0.235
Depreciation,,,2479416.000,8872.000,8926.000,
DepreciationAndAmortization,224074.000,237082.000,636087.000,,,
DepreciationDepletionAndAmortization,-1803770.000,3298709.000,2897885.000,8872.000,8926.000,8606.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,0.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,-0.160,,
Dividends,-28099.000,-18717.000,,,,
DividendsPreferredStock,,46816.000,,,,
DividendsPreferredStockCash,,0.000,,,,
EarningsPerShareBasic,0.130,-0.150,-2.390,-0.190,-0.070,-0.010
EarningsPerShareDiluted,0.130,-0.150,-2.390,-0.190,-0.070,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,10918.000,-101.000,3224.000,-2677.000,-1364.000,-2797.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.250,0.250,0.250,0.340,0.340
EffectiveIncomeTaxRateReconciliationDeductionsDividends,,,,,0.100,
EffectiveIncomeTaxRateReconciliationDispositionOfBusiness,,0.150,,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,-0.340,0.340
EffectiveIncomeTaxRateReconciliationTaxHolidays,,1.000,1.000,1.000,,
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,19414076.000,,
GainsLossesOnExtinguishmentOfDebt,0.000,,,,,
GeneralAndAdministrativeExpense,5420157.000,6785273.000,10075818.000,891808.000,958895.000,418050.000
GeneralInsuranceExpense,,47515.000,20652.000,,,
GoodwillAndIntangibleAssetImpairment,,,,,494540.000,
GoodwillImpairmentLoss,,,,,494540.000,
GrossProfit,11584932.000,6775227.000,-23162829.000,118311.000,78376.000,161757.000
ImpairmentOfLongLivedAssetsHeldForUse,,,24606208.000,,,
ImpairmentOfOngoingProject,,,5179481.000,,,
IncomeLossFromContinuingOperations,,,,-804922.000,-2370465.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,-55632.000,-213423.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-61878880.000,-804922.000,-2370465.000,-207862.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,,,-2314834.000,5561.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,-2370465.000,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,-6116226.000,2370465.000,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,-0.070,
IncomeLossFromContinuingOperationsPerBasicShare,,,,-0.030,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,5311304.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,-5311304.000,,
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,,,,,-0.070,
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicShare,,,,-0.190,,-0.010
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,4423066.000,1036477.000,-210099.000,-7052.000,274950.000,-11653.000
IncreaseDecreaseInAccountsReceivable,-5992630.000,-1530015.000,-4001817.000,,26517.000,27355.000
IncreaseDecreaseInAccruedTaxesPayable,-1481487.000,-1118582.000,249000.000,1995.000,7402.000,4309.000
IncreaseDecreaseInCustomerAdvances,-257028.000,-19028.000,713792.000,6660.000,954.000,21709.000
IncreaseDecreaseInInventories,-10224660.000,10122706.000,-504162.000,702.000,1337.000,22950.000
IncreaseDecreaseInNotesReceivableCurrent,284881.000,443800.000,,,,
IncreaseDecreaseInOtherAccountsPayable,601585.000,-1632950.000,1840804.000,217656.000,152904.000,80338.000
IncreaseDecreaseInOtherCurrentAssets,4588784.000,-3241924.000,1215623.000,6211.000,-16687.000,165223.000
IncreaseDecreaseInOtherOperatingLiabilities,,333790.000,,,,
IncreaseDecreaseInOtherReceivables,-161882.000,-481374.000,59001.000,-130385.000,19002.000,2435.000
IncreaseDecreaseInPrepaidExpense,-219098.000,-174686.000,222954.000,-176788.000,,
InterestCostsCapitalized,,0.000,1108403.000,,,
InterestExpenseDebt,3451037.000,4305796.000,5246606.000,2426.000,2117.000,2686.000
InterestIncomeOther,,,,95.000,,
InterestPaid,3451037.000,4199529.000,5835427.000,54.000,2117.000,2686.000
InvestmentIncomeInterest,3.000,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,180000.000,,
LeaseAndRentalExpense,,,,,1440.000,1440.000
MarketableSecuritiesUnrealizedGainLoss,-86691.000,-49557.000,,,,
NetCashProvidedByUsedInFinancingActivities,17032709.000,10222383.000,31923981.000,-2166642.000,-75127.000,320122.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,17032709.000,10222383.000,31923981.000,275712.000,-75127.000,320122.000
NetCashProvidedByUsedInInvestingActivities,-8562060.000,-5679080.000,-29184458.000,-892381.000,-1625.000,-1152.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-8562060.000,-5679080.000,-29184458.000,-444.000,-1625.000,-1152.000
NetCashProvidedByUsedInOperatingActivities,-8256429.000,-4934906.000,-2740948.000,3060715.000,82776.000,-301396.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8256429.000,-4934906.000,-2740948.000,-275917.000,82776.000,-301396.000
NetIncomeLoss,,-3561515.000,-61878880.000,-6116226.000,-2370465.000,-207862.000
NetIncomeLossAvailableToCommonStockholdersBasic,2944152.000,-3580232.000,-61887079.000,-6116226.000,-2370465.000,-207862.000
NonoperatingIncomeExpense,-2370648.000,-3060783.000,3338312.000,11730.000,80582.000,77767.000
OperatingExpenses,6242033.000,7275959.000,35377739.000,934963.000,2529423.000,447385.000
OperatingIncomeLoss,5342899.000,-500732.000,-58540568.000,-816652.000,-2451047.000,-285628.000
OperatingLeasesRentExpenseNet,,,,,,2917.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,1599128.000,1039383.000,445224.000,334365.000,-60107.000,12792.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,1039383.000,445224.000,334365.000,-60107.000,12792.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,4571379.000,,,,,
OtherNonoperatingExpense,0.000,357070.000,,,,
OtherNonoperatingIncome,1167077.000,1651640.000,819970.000,594.000,82699.000,80452.000
OtherPreferredStockDividendsAndAdjustments,28099.000,,,,,
PaymentsOfDividends,32997.000,,,,,
PaymentsToAcquireIntangibleAssets,0.000,15850.000,116974.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,5789966.000,65945.000,65005.000,444.000,1625.000,1152.000
PreferredStockDividendsIncomeStatementImpact,,18717.000,8199.000,,,
ProceedsFromIssuanceOfCommonStock,160000.000,762000.000,,180000.000,,320000.000
ProceedsFromIssuanceOfLongTermDebt,,4723300.000,17890833.000,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,0.000,,,,,
ProceedsFromNotesPayable,16507500.000,58011000.000,118404788.000,,,
ProceedsFromOtherShortTermDebt,,11413937.000,9113242.000,,,
ProceedsFromPaymentsForOtherFinancingActivities,160000.000,,,,,
ProceedsFromRelatedPartyDebt,,827370.000,,,,1192.000
ProceedsFromRepaymentsOfRelatedPartyDebt,610492.000,,,,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,-11516500.000,-10096450.000,-12649805.000,,,
ProceedsFromShortTermDebt,44795000.000,42921800.000,40010409.000,,,
ProceedsFromWarrantExercises,371714.000,,,,,
ProfitLoss,2972251.000,,,,,
ProvisionForDoubtfulAccounts,,1081420.000,3127671.000,,1543734.000,
RedeemablePreferredStockDividends,0.000,,,,,
RepaymentsOfAdvancesForConstruction,2772094.000,5597285.000,29015295.000,,,
RepaymentsOfLongTermDebt,,,487932.000,,,
RepaymentsOfNotesPayable,,34790750.000,92056470.000,,,
RepaymentsOfOtherShortTermDebt,,11186898.000,-143215.000,-95712.000,75127.000,
RepaymentsOfRelatedPartyDebt,,1673126.000,55948.000,,,1071.000
RepaymentsOfShortTermDebt,34022500.000,50529800.000,39197190.000,,,
RevenueRecognitionSalesReturnsReserveForSalesReturns,,,79961.000,,,
Revenues,49846744.000,31482852.000,9526709.000,281620.000,323369.000,809909.000
SalesRevenueNet,49846744.000,31482852.000,9526709.000,281620.000,323369.000,809909.000
SellingExpense,597802.000,253604.000,59626.000,43154.000,26794.000,29335.000
ShareBasedCompensation,-1891600.000,258500.000,222650.000,14080.000,,21120.000
ShippingHandlingAndTransportationCosts,,164220.000,11381.000,26435.000,17230.000,11289.000
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,0.000,,,,,
StockIssuedDuringPeriodSharesNewIssues,0.000,,,,,
StockIssuedDuringPeriodValueAcquisitions,,,,600000.000,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,371714.000,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,194500.000,73200.000,,,
StockIssuedDuringPeriodValueNewIssues,160000.000,762000.000,,180000.000,,320000.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,,64000.000,256250.000,36960.000,,21120.000
UnrealizedGainLossOnInvestments,86691.000,-49557.000,210895.000,13467.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,22844211.000,24018450.000,25903011.000,31410507.000,33670518.000,33999043.000
WeightedAverageNumberOfSharesOutstandingBasic,22418101.000,24018450.000,25903011.000,31410507.000,33670518.000,33999043.000
